cycle,chamber,district,party,votes,candidate,canonical_source,person_id,canonical_candidate_id,incumbent,winner,candidate_code,expected_cmo_total_oof,cmo_total_oof,expected_cmo_total_cycle_holdout,cmo_total_cycle_holdout,expected_cmo_total_district_grouped,cmo_total_district_grouped,expected_cmo_total_final,cmo_total_final,cmo_total_stability_low,cmo_total_stability_high,expected_cmo_resource_adjusted_oof,cmo_resource_adjusted_oof,expected_cmo_resource_adjusted_cycle_holdout,cmo_resource_adjusted_cycle_holdout,expected_cmo_resource_adjusted_district_grouped,cmo_resource_adjusted_district_grouped,expected_cmo_resource_adjusted_final,cmo_resource_adjusted_final,cmo_resource_adjusted_stability_low,cmo_resource_adjusted_stability_high,expected_cmo_fundraising_adjusted_oof,cmo_fundraising_adjusted_oof,expected_cmo_fundraising_adjusted_cycle_holdout,cmo_fundraising_adjusted_cycle_holdout,expected_cmo_fundraising_adjusted_district_grouped,cmo_fundraising_adjusted_district_grouped,expected_cmo_fundraising_adjusted_final,cmo_fundraising_adjusted_final,cmo_fundraising_adjusted_stability_low,cmo_fundraising_adjusted_stability_high,raw_overperformance_x,candidate_cmo_total_oof,candidate_cmo_total_cycle_holdout,candidate_cmo_total_district_grouped,candidate_cmo_total_final,candidate_cmo_resource_adjusted_oof,candidate_cmo_resource_adjusted_cycle_holdout,candidate_cmo_resource_adjusted_district_grouped,candidate_cmo_resource_adjusted_final,candidate_cmo_fundraising_adjusted_oof,candidate_cmo_fundraising_adjusted_cycle_holdout,candidate_cmo_fundraising_adjusted_district_grouped,candidate_cmo_fundraising_adjusted_final,candidate_cmo_total_stability_low,candidate_cmo_total_stability_high,candidate_cmo_resource_adjusted_stability_low,candidate_cmo_resource_adjusted_stability_high,candidate_cmo_fundraising_adjusted_stability_low,candidate_cmo_fundraising_adjusted_stability_high,candidate_cmo_specification_range,candidate_cmo_sign_consistent,candidate_war_oof,candidate_war_final,dem_votes,rep_votes,two_party_votes,legislative_dem_margin,war_eligible,dem_incumbent,rep_incumbent,core_index_margin,core_index_offices,baseline_fallback_share,baseline_allocation_method,core_index_complete,statewide_index_margin,raw_overperformance_y,historical_extension,model_tier,model_eligible,nonwhite_share,white_college_share,demographic_reference_year,demographic_age_years,demographics_method,log_spending_ratio_d_to_r,finance_complete,log_fundraising_ratio_d_to_r,ftm_finance_complete,pres_2012_dem_votes,pres_2012_rep_votes,pres_2012_two_party_votes,pres_2012_dem_margin,pres_2012_fallback_share,pres_2012_source_complete,pres_2016_dem_votes,pres_2016_rep_votes,pres_2016_two_party_votes,pres_2016_dem_margin,pres_2016_fallback_share,pres_2016_source_complete,pres_swing_2012_2016,pres_2020_dem_votes,pres_2020_rep_votes,pres_2020_two_party_votes,pres_2020_dem_margin,pres_2020_fallback_share,pres_2020_source_complete,pres_swing_2016_2020,college_share,demographics_method_historical,pres_1992_dem_margin,pres_1992_fallback_share,pres_1992_source_complete,college_share_extended,incumbency_complete,log_resource_ratio_d_to_r,prior_presidential_year,prior_pres_dem_margin,prior_pres_fallback_share,prior_pres_source_complete,readiness_status,cmo_geography_low,cmo_geography_high,cmo_geography_mean,cmo_geography_range,robust_cmo_median,cmo_method_range,robust_positive,district_context,legislative_ideology_available,legislative_ideology_coverage_status,legislative_ideology_match_method,behavioral_ideology,legislative_ideology_chamber_percentile,distance_from_caucus_median,legislative_ideology_votes_used,legislative_ideology_participation_rate,legislative_issue_abortion,legislative_issue_assisted_dying,legislative_issue_business_economic_development,legislative_issue_criminal_justice,legislative_issue_environment_energy,legislative_issue_ethics_government,legislative_issue_gambling_cultural,legislative_issue_guns,legislative_issue_healthcare_conscience,legislative_issue_immigration,legislative_issue_labor_unions,legislative_issue_occupational_licensing,legislative_issue_public_education,legislative_issue_public_employee_benefits,legislative_issue_public_private_partnerships,legislative_issue_school_choice,legislative_issue_social_services,legislative_issue_taxes_budget,legislative_issue_votes_abortion,legislative_issue_votes_assisted_dying,legislative_issue_votes_business_economic_development,legislative_issue_votes_criminal_justice,legislative_issue_votes_environment_energy,legislative_issue_votes_ethics_government,legislative_issue_votes_gambling_cultural,legislative_issue_votes_guns,legislative_issue_votes_healthcare_conscience,legislative_issue_votes_immigration,legislative_issue_votes_labor_unions,legislative_issue_votes_occupational_licensing,legislative_issue_votes_public_education,legislative_issue_votes_public_employee_benefits,legislative_issue_votes_public_private_partnerships,legislative_issue_votes_school_choice,legislative_issue_votes_social_services,legislative_issue_votes_taxes_budget,abortion_position,economic_ideology,guns_position,labor_position,social_ideology,available_issue_dimensions,issue_ideology_mean,votesmart_candidate_id,election_year,pct_dimensions_scored,pct_policies_scored,pct_response_items_scored,votesmart_pct_abortion_position,votesmart_pct_criminal_justice_position,votesmart_pct_economic_ideology,votesmart_pct_education_position,votesmart_pct_environment_position,votesmart_pct_government_reform_position,votesmart_pct_guns_position,votesmart_pct_healthcare_position,votesmart_pct_labor_position,votesmart_pct_social_ideology,votesmart_pct_available,votesmart_pct_exact_cycle,votesmart_pct_dimension_mean
1994,house,1,D,7385.0,Starkey,alabama_sos,ALPERSON-STARKEY,AL-1994-house-1-D-STARKEY,0,1,AL-1994-house-1-D-STARKEY,10.29170824804376,20.32230330534645,0.6438554497247644,29.970156103665445,9.311741777797724,21.302269775592485,13.34094612472994,17.27306542866027,7.773552241253473,32.87105436943942,11.681871972321211,18.932139581069,0.6483733058607442,29.965638247529466,9.795072260800929,20.81893929258928,14.46952655154704,16.14448500184317,3.4238317611007005,34.4404474010373,10.35585813268374,20.25815342070647,-0.9480170407383532,31.562028594128563,10.48382284096431,20.1301887124259,14.12962276093516,16.48438879245505,5.776943245865954,34.73936359554699,30.61401155339021,20.32230330534645,29.970156103665445,21.302269775592485,17.27306542866027,18.932139581069,29.965638247529466,20.81893929258928,16.14448500184317,20.25815342070647,31.562028594128563,20.1301887124259,16.48438879245505,7.773552241253473,32.87105436943942,3.4238317611007005,34.4404474010373,5.776943245865954,34.73936359554699,1.3901637242774498,True,20.32230330534645,17.27306542866027,7385.0,4946.0,12331.0,19.779417727678208,True,False,False,-10.834593825712002,2,0.0,legislative_activity_provisional,True,-10.834593825712002,30.61401155339021,True,sensitivity_1994,True,0.184473259507423,0.2102270558024268,,,,,False,,False,,,,,,,,,,,,,,,,,,,,,0.1950022915149304,1990_sf3_tract_area_interpolation_provisional,0.0234780158846421,0.780555830981541,True,,,,,,,,,,,,,21.302269775592485,9.647852798318997,True,majority_white_lower_college,False,archive_unavailable_1994,archive_unavailable_1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5712.0,1994.0,,,,,,,,,,,,,,False,False,
1994,house,3,D,7723.0,Black,alabama_sos,ALPERSON-BLACK,AL-1994-house-3-D-BLACK,0,1,AL-1994-house-3-D-BLACK,8.422192428817237,13.385045396415467,-2.385509628266165,24.192747453498868,9.894295917413825,11.91294190781888,11.088802761088662,10.718435064144042,0.8362943323224918,25.933796460508443,9.345057374387352,12.462180450845352,-2.63972427084482,24.446962096077524,10.929896440749433,10.877341384483271,11.953653050667103,9.8535847745656,-3.046127369122946,27.97048827081365,8.433994823282232,13.373243001950472,-4.206582205723942,26.013820030956644,9.918337401712895,11.888900423519807,11.797418614493887,10.009819210738817,-1.107967172890044,27.85445317679099,21.807237825232704,13.385045396415467,24.192747453498868,11.91294190781888,10.718435064144042,12.462180450845352,24.446962096077524,10.877341384483271,9.8535847745656,13.373243001950472,26.013820030956644,11.888900423519807,10.009819210738817,0.8362943323224918,25.933796460508443,-3.046127369122946,27.97048827081365,-1.107967172890044,27.85445317679099,0.9228649455701152,True,13.385045396415467,10.718435064144042,7723.0,3821.0,11544.0,33.8011088011088,True,False,False,11.9938709758761,2,0.0,legislative_activity_provisional,True,11.9938709758761,21.807237825232704,True,sensitivity_1994,True,0.2004661393016312,0.1403785701537749,,,,,False,,False,,,,,,,,,,,,,,,,,,,,,0.1307948778752715,1990_sf3_tract_area_interpolation_provisional,19.32716970240104,0.2732876374574683,True,,,,,,,,,,,,,13.385045396415467,12.279805545679988,True,majority_white_lower_college,False,archive_unavailable_1994,archive_unavailable_1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5625.0,1994.0,,,,,,,,,,,,,,False,False,
1994,house,4,D,5012.0,Smith,alabama_sos,ALPERSON-SMITH,AL-1994-house-4-D-SMITH,0,0,AL-1994-house-4-D-SMITH,11.585457225491249,-12.871984080852071,2.210351449846744,-3.4968783052075665,14.24082087882697,-15.527347734187792,14.230146963067162,-15.516673818427984,-25.42073514494505,-0.3232330167590955,11.122148597178008,-12.40867545253883,2.4001104020990383,-3.6866372574598607,13.530853923120883,-14.817380778481706,15.52889289503661,-16.81541975039743,-27.916983272507128,3.099632367429468,10.49817866863428,-11.784705523995102,0.8645198317973222,-2.1510466871581446,14.36310533771505,-15.649632193075872,15.145587500541607,-16.432114355902428,-26.26591569883562,2.696504650845414,-1.2865268553608225,-12.871984080852071,-3.4968783052075665,-15.527347734187792,-15.516673818427984,-12.40867545253883,-3.6866372574598607,-14.817380778481706,-16.81541975039743,-11.784705523995102,-2.1510466871581446,-15.649632193075872,-16.432114355902428,-25.42073514494505,-0.3232330167590955,-27.916983272507128,3.099632367429468,-26.26591569883562,2.696504650845414,1.087278556856969,True,-12.871984080852071,-15.516673818427984,5012.0,9236.0,14248.0,-29.646266142616508,True,False,False,-28.359739287255685,2,0.0,legislative_activity_provisional,True,-28.359739287255685,-1.2865268553608225,True,sensitivity_1994,True,0.1320992624834559,0.2958540377176548,,,,,False,,False,,,,,,,,,,,,,,,,,,,,,0.2780032203978591,1990_sf3_tract_area_interpolation_provisional,-15.774621307005514,0.6013639631772824,True,,,,,,,,,,,,,-12.871984080852071,12.030469428980226,False,majority_white_higher_college,False,archive_unavailable_1994,archive_unavailable_1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,
1994,house,6,D,6409.0,Schmitz,alabama_sos,ALPERSON-SCHMITZ,AL-1994-house-6-D-SCHMITZ,0,0,AL-1994-house-6-D-SCHMITZ,15.23306428006798,6.517139812233845,4.219433875252143,17.53077021704968,17.378633842751192,4.371570249550633,15.893394513383244,5.856809578918581,-6.031611251859131,19.06589087632682,13.029158664958564,8.721045427343261,4.532157032822807,17.21804705947902,18.343993572806763,3.406210519495062,17.331623261914963,4.418580830386862,-6.787262392625037,24.22935324731156,15.236752751517791,6.513451340784032,2.8642459149235995,18.885958177378225,17.294515310018685,4.45568878228314,16.73329143287248,5.0169126594293445,-7.967758834056484,20.99466151562455,21.750204092301825,6.517139812233845,17.53077021704968,4.371570249550633,5.856809578918581,8.721045427343261,17.21804705947902,3.406210519495062,4.418580830386862,6.513451340784032,18.885958177378225,4.45568878228314,5.0169126594293445,-6.031611251859131,19.06589087632682,-6.787262392625037,24.22935324731156,-7.967758834056484,20.99466151562455,2.2075940865592294,True,6.517139812233845,5.856809578918581,6409.0,6770.0,13179.0,-2.73920631307383,True,False,False,-24.48941040537565,2,0.0,legislative_activity_provisional,True,-24.48941040537565,21.750204092301825,True,sensitivity_1994,True,0.1877725393293048,0.312181783404524,,,,,False,,False,,,,,,,,,,,,,,,,,,,,,0.3083142437032766,1990_sf3_tract_area_interpolation_provisional,-23.05528691729972,0.3739742086752637,True,,,,,,,,,,,,,6.517139812233845,13.159199967499049,True,majority_white_higher_college,False,archive_unavailable_1994,archive_unavailable_1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16097.0,1994.0,,,,,,,,,,,,,,False,False,
1994,house,7,D,6188.0,Letson,alabama_sos,ALPERSON-LETSON,AL-1994-house-7-D-LETSON,0,1,AL-1994-house-7-D-LETSON,12.72309822343701,-15.5980228012614,-0.6461278779521571,-2.228796699872234,12.489910271312672,-15.364834849137065,13.01156276776366,-15.886487345588051,-28.146773865354376,-3.049271737168425,13.63480074288782,-16.509725320712214,-0.8192214026174067,-2.0557031752069843,13.54910272246656,-16.424027300290952,13.993884655907362,-16.868809233731753,-32.018033140680515,-1.0014175007439157,14.06579943815634,-16.94072401598073,-2.381734755704338,-0.493189822120053,13.870180360335205,-16.745104938159596,13.796373408448655,-16.671297986273046,-31.421934190821247,-2.4595138411402147,-2.874924577824391,-15.5980228012614,-2.228796699872234,-15.364834849137065,-15.886487345588051,-16.509725320712214,-2.0557031752069843,-16.424027300290952,-16.868809233731753,-16.94072401598073,-0.493189822120053,-16.745104938159596,-16.671297986273046,-28.146773865354376,-3.049271737168425,-32.018033140680515,-1.0014175007439157,-31.421934190821247,-2.4595138411402147,1.3427012147193302,True,-15.5980228012614,-15.886487345588051,6188.0,5641.0,11829.0,4.624228590751543,True,False,False,7.499153168575934,2,0.0,legislative_activity_provisional,True,7.499153168575934,-2.874924577824391,True,sensitivity_1994,True,0.1762094449035579,0.0658173304771097,,,,,False,,False,,,,,,,,,,,,,,,,,,,,,0.0662185430995035,1990_sf3_tract_area_interpolation_provisional,15.794245841577087,0.4058138392073735,True,,,,,,,,,,,,,-15.364834849137065,13.369226101389167,False,majority_white_lower_college,False,archive_unavailable_1994,archive_unavailable_1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,
1994,house,8,D,8391.0,Dukes,alabama_sos,ALPERSON-DUKES,AL-1994-house-8-D-DUKES,0,1,AL-1994-house-8-D-DUKES,16.681053310392464,59.43045534949179,5.063325648295832,71.04818301158842,12.920113366592943,63.19139529329131,17.433191336759705,58.67831732312455,46.88170428539881,71.97920641358476,14.862408039555763,61.24910062032848,5.342107719468654,70.7694009404156,13.720737176701562,62.39077148318269,18.888528187393263,57.22298047249099,45.74079280036018,76.75740844029679,16.703194497533072,59.408314162351175,3.664580754527006,72.44692790535724,14.271093131714816,61.84041552816944,18.301949430068344,57.8095592298159,44.92710398751066,73.88952433719169,76.11150865988425,59.43045534949179,71.04818301158842,63.19139529329131,58.67831732312455,61.24910062032848,70.7694009404156,62.39077148318269,57.22298047249099,59.408314162351175,72.44692790535724,61.84041552816944,57.8095592298159,46.88170428539881,71.97920641358476,45.74079280036018,76.75740844029679,44.92710398751066,73.88952433719169,1.840786457977309,True,59.43045534949179,58.67831732312455,8391.0,2602.0,10993.0,52.66078413535887,True,False,False,-23.45072452452538,2,0.0,legislative_activity_provisional,True,-23.45072452452538,76.11150865988425,True,sensitivity_1994,True,0.1806253194264251,0.1657186974971238,,,,,False,,False,,,,,,,,,,,,,,,,,,,,,0.1517954500875523,1990_sf3_tract_area_interpolation_provisional,-16.541311801791835,1.0000000000000002,True,,,,,,,,,,,,,63.19139529329131,11.617727662096634,True,majority_white_lower_college,False,archive_unavailable_1994,archive_unavailable_1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5641.0,1994.0,,,,,,,,,,,,,,False,False,
1994,house,12,D,7159.0,Morrison,alabama_sos,ALPERSON-MORRISON,AL-1994-house-12-D-MORRISON,0,1,AL-1994-house-12-D-MORRISON,15.728016090948728,1.2568710173568824,4.34210564894639,12.64278145935922,12.907133791431008,4.0777533168746025,17.270195919233885,-0.2853088109282744,-11.291880046736091,13.805622081449858,15.3735654335513,1.611321674754311,4.587801547795785,12.397085560509826,13.616863585978075,3.368023522327533,18.701693218498864,-1.7168061101932537,-13.896986145213988,17.11962949472261,17.435363304722625,-0.4504761964170143,3.1962782759938824,13.788608832311729,14.405056780892156,2.579830327413454,18.445319349431564,-1.4604322411259538,-14.93168637125753,14.030733978423502,16.98488710830561,1.2568710173568824,12.64278145935922,4.0777533168746025,-0.2853088109282744,1.611321674754311,12.397085560509826,3.368023522327533,-1.7168061101932537,-0.4504761964170143,13.788608832311729,2.579830327413454,-1.4604322411259538,-11.291880046736091,13.805622081449858,-13.896986145213988,17.11962949472261,-14.93168637125753,14.030733978423502,2.0617978711713256,True,1.2568710173568824,-0.2853088109282744,7159.0,6564.0,13723.0,4.335786635575311,True,False,False,-12.6491004727303,2,0.0,legislative_activity_provisional,True,-12.6491004727303,16.98488710830561,True,sensitivity_1994,True,0.0173608084819821,0.0791158540824709,,,,,False,,False,,,,,,,,,,,,,,,,,,,,,0.0786753080464049,1990_sf3_tract_area_interpolation_provisional,-15.310655898706926,0.6314053575738074,True,,,,,,,,,,,,,4.0777533168746025,11.385910442002338,True,majority_white_lower_college,False,archive_unavailable_1994,archive_unavailable_1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5687.0,1994.0,,,,,,,,,,,,,,False,False,
1994,house,15,D,4363.0,Sharp,alabama_sos,ALPERSON-SHARP,AL-1994-house-15-D-SHARP,0,0,AL-1994-house-15-D-SHARP,13.44355334920814,-11.21256606581684,3.829008386820485,-1.5980211034291845,16.38172566623914,-14.15073838284784,16.18055314902569,-13.94956586563439,-23.761317129909816,1.336184998276135,16.76887686629427,-14.53788958290297,4.08498280571051,-1.8539955223192093,17.365351957616,-15.1343646742247,17.586812357741362,-15.35582507435006,-30.046197402871268,0.9704182370653278,15.336359100859877,-13.105371817468574,2.589917999420126,-0.3589307160288255,16.641228256905386,-14.410240973514084,17.210462259164224,-14.979474975772924,-27.58658199230909,1.3758383573719415,2.2309872833913005,-11.21256606581684,-1.5980211034291845,-14.15073838284784,-13.94956586563439,-14.53788958290297,-1.8539955223192093,-15.1343646742247,-15.35582507435006,-13.105371817468574,-0.3589307160288255,-14.410240973514084,-14.979474975772924,-23.761317129909816,1.336184998276135,-30.046197402871268,0.9704182370653278,-27.58658199230909,1.3758383573719415,3.325323517086129,True,-11.21256606581684,-13.94956586563439,4363.0,10300.0,14663.0,-40.48966787151333,True,False,False,-42.72065515490464,2,0.0,legislative_activity_provisional,True,-42.72065515490464,2.2309872833913005,True,sensitivity_1994,True,0.0872444375637471,0.1968951334726563,,,,,False,,False,,,,,,,,,,,,,,,,,,,,,0.1909302649361781,1990_sf3_tract_area_interpolation_provisional,-18.043910357655257,0.6070087473288176,True,,,,,,,,,,,,,-11.21256606581684,12.552717279418655,False,majority_white_lower_college,False,archive_unavailable_1994,archive_unavailable_1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,
1994,house,17,D,8535.0,Millican,alabama_sos,ALPERSON-MILLICAN,AL-1994-house-17-D-MILLICAN,0,1,AL-1994-house-17-D-MILLICAN,13.304743058811557,4.613417868956406,2.497789000523648,15.420371927244313,14.392563497633136,3.525597430134825,15.773850097310127,2.144310830457833,-7.93533319513657,17.16216893304938,14.705122129566584,3.213038798201376,2.600285722820116,15.317875204947844,15.973898191826198,1.9442627359417628,17.05232246365018,0.865838464117779,-12.295269021766922,18.72134661816968,13.85886894533933,4.059291982428631,1.226045170348959,16.692115757419003,14.969448975897407,2.9487119518705533,16.898306658269142,1.0198542694988184,-10.421918192411884,18.540502157269145,17.91816092776796,4.613417868956406,15.420371927244313,3.525597430134825,2.144310830457833,3.213038798201376,15.317875204947844,1.9442627359417628,0.865838464117779,4.059291982428631,16.692115757419003,2.9487119518705533,1.0198542694988184,-7.93533319513657,17.16216893304938,-12.295269021766922,18.72134661816968,-10.421918192411884,18.540502157269145,1.4003790707550294,True,4.613417868956406,2.144310830457833,8535.0,5183.0,13718.0,24.43504884093891,True,False,False,6.516887913170951,2,0.0,legislative_activity_provisional,True,6.516887913170951,17.91816092776796,True,sensitivity_1994,True,0.0279939132868289,0.0593673790027331,,,,,False,,False,,,,,,,,,,,,,,,,,,,,,0.0594004084432883,1990_sf3_tract_area_interpolation_provisional,-5.164061471836247,0.9475331963647688,True,,,,,,,,,,,,,4.613417868956406,11.894774497109488,True,majority_white_lower_college,False,archive_unavailable_1994,archive_unavailable_1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5683.0,1994.0,,,,,,,,,,,,,,False,False,
1994,house,19,D,7314.0,Hall,alabama_sos,ALPERSON-HALL,AL-1994-house-19-D-HALL,0,1,AL-1994-house-19-D-HALL,11.759784474690129,13.83540977326328,-0.7889665894028486,26.38416083735625,11.9217607326722,13.673433515281207,11.907265946427094,13.687928301526314,1.286658709170304,26.38416083735625,9.347926650606391,16.247267597347015,-1.0325175919768288,26.627711839930235,12.300244125646913,13.294950122306496,12.78850937778991,12.806684870163496,0.7389597773787173,31.755575417315317,11.08031281599417,14.51488143195924,-3.269761793369339,28.86495604132275,11.003360774954064,14.591833472999344,11.898755777975158,13.69643846997825,0.0336712571187227,28.996091606799755,25.59519424795341,13.83540977326328,26.38416083735625,13.673433515281207,13.687928301526314,16.247267597347015,26.627711839930235,13.294950122306496,12.806684870163496,14.51488143195924,28.86495604132275,14.591833472999344,13.69643846997825,1.286658709170304,26.38416083735625,0.7389597773787173,31.755575417315317,0.0336712571187227,28.996091606799755,2.411857824083736,True,13.83540977326328,13.687928301526314,7314.0,1030.0,8344.0,75.31160115052732,True,False,False,49.71640690257392,2,0.0,legislative_activity_provisional,True,49.71640690257392,25.59519424795341,True,sensitivity_1994,True,0.5822432722233701,0.2491430513328904,,,,,False,,False,,,,,,,,,,,,,,,,,,,,,0.230979885100513,1990_sf3_tract_area_interpolation_provisional,23.6438976760469,0.3739742086752637,True,,,,,,,,,,,,,13.83540977326328,12.710727322075044,True,majority_nonwhite,False,archive_unavailable_1994,archive_unavailable_1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5651.0,1994.0,,,,,,,,,,,,,,False,False,
