model_run_id,war_outcome_id,build_run_id,state_code,cycle,chamber,district,election_stage,election_date,district_plan_id,geography_vintage,dem_candidate_result_id,rep_candidate_result_id,dem_candidate_name,rep_candidate_name,dem_votes,rep_votes,two_party_votes,third_party_votes,legislative_dem_margin,baseline_dem_margin,baseline_source,baseline_office,baseline_class,baseline_quality,baseline_coverage,dem_incumbent,rep_incumbent,incumbency_balance,incumbency_source,incumbency_quality,direct_overperformance,training_status,selection_status,source_provider,source_family,source_file_id,democratic_fundraising,republican_fundraising,democratic_finance_status,republican_finance_status,finance_complete,race_finance_status,baseline_office_family,prior_pres_margin,national_swing,environment_baseline_margin,lag_context_source,lag_context_scope,lag_context_available,lag_current_ticket_change,years_since_2016,lag_change_x_years,current_ticket_is_presidential,lag_context_status,finance_direct_log_ratio_50k,finance_one_sided_viability_10k,finance_viability_gated_log_ratio_10k,finance_one_sided_viability_20k,finance_viability_gated_log_ratio_20k,finance_one_sided_viability_30k,finance_viability_gated_log_ratio_30k,finance_one_sided_viability_40k,finance_viability_gated_log_ratio_40k,finance_one_sided_viability_50k,finance_viability_gated_log_ratio_50k,finance_one_sided_viability_60k,finance_viability_gated_log_ratio_60k,finance_one_sided_viability_70k,finance_viability_gated_log_ratio_70k,finance_one_sided_viability_80k,finance_viability_gated_log_ratio_80k,finance_one_sided_viability_90k,finance_viability_gated_log_ratio_90k,finance_one_sided_viability_100k,finance_viability_gated_log_ratio_100k,finance_one_sided_viability_250k,finance_viability_gated_log_ratio_250k,structural_specification,structural_alpha,structural_oof_fold,structural_oof_training_rows,structural_oof_self_excluded,structural_expected_gap,structural_nonlag_expected_gap,lag_component,war_target,finance_adjustment_sensitivity,finance_adjusted_target_sensitivity,candidate_war_differential,war_unexplained,selected_quality_penalty
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,WAROUT-ACD1B6CFAC5B892FA85C,RUN-85A4692E481448B6BB1380D76E07742B,AL,2018,lower,2,general,2018-11-06,AL-2018-house-reported-unknown-vintage,provider-reported; plan vintage unverified,AL-2018-house-2-D-LORA-KAY-MORROW,AL-2018-house-2-R-LYNN-GREER,Lora Kay Morrow,Lynn Greer,4798,13056,17854,0,-46.25294051753109,-47.26604354865177,same_cycle_federal,same_cycle_federal,canonical_observed_ticket,canonical_reviewed,1.0,0,1,-1,data/processed/incumbency/southern_incumbency_race_roster_2016_2024.csv: provider_reported_incumbent,source_validated,1.0131030311206857,strict_war_ready_no_finance,canonical_model_eligible,Alabama canonical candidate identity pipeline,alabama_canonical,,13748.97,176800.0,observed_positive,observed_positive,1,complete,federal_composite,-58.719059193521744,,,canonical Alabama prior-presidential district feature,alabama_canonical,True,11.453015644869971,2,22.906031289739943,False,validated_prior_with_nonpresidential_current_ticket,-1.26911554480833,0.0,0.0,1.0,-1.763238086283832,1.0,-1.553284072964931,1.0,-1.3946507655320253,1.0,-1.26911554480833,1.0,-1.1665488739891434,1.0,-1.080754419909147,1.0,-1.0076768936923064,1.0,-0.9445250826907843,1.0,-0.8893012208985057,0.0,0.0,decaying_lag,100.0,1,833,True,0.6288729729526026,8.144997761739731,-7.5161247887871285,0.3842300581680831,0.0,0.3842300581680831,0.15369202326723325,0.23053803490084984,3.0
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,WAROUT-2FA078E1F83959C3BEEF,RUN-85A4692E481448B6BB1380D76E07742B,AL,2018,lower,3,general,2018-11-06,AL-2018-house-reported-unknown-vintage,provider-reported; plan vintage unverified,AL-2018-house-3-D-CHAD-YOUNG,AL-2018-house-3-R-ANDREW-SORRELL,Chad Young,Andrew Sorrell,8540,9448,17988,0,-5.047809650878364,-18.919512809722928,same_cycle_federal,same_cycle_federal,canonical_observed_ticket,canonical_reviewed,1.0,0,0,0,data/processed/incumbency/southern_incumbency_race_roster_2016_2024.csv: ballotpedia_explicit_open_seat,source_validated,13.871703158844564,strict_war_ready_no_finance,canonical_model_eligible,Alabama canonical candidate identity pipeline,alabama_canonical,,90321.42,370787.48,observed_positive,observed_positive,1,complete,federal_composite,-25.49831329244008,,,canonical Alabama prior-presidential district feature,alabama_canonical,True,6.578800482717153,2,13.157600965434305,False,validated_prior_with_nonpresidential_current_ticket,-1.0981922598301557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.9056924549144004,1.0,-0.6010982771531581,decaying_lag,100.0,1,833,True,0.7244101303051218,3.9236612930107015,-3.19925116270558,13.147293028539442,-1.8477693103823096,14.995062338921752,5.258917211415778,7.888375817123665,3.0
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,WAROUT-95F32D69686B6CFA1219,RUN-85A4692E481448B6BB1380D76E07742B,AL,2018,lower,4,general,2018-11-06,AL-2018-house-reported-unknown-vintage,provider-reported; plan vintage unverified,AL-2018-house-4-D-JO-ANN-CUMMINGS,AL-2018-house-4-R-PARKER-DUNCAN-MOORE,Jo Ann Cummings,Parker Duncan Moore,4325,11074,15399,0,-43.82752126761478,-39.57847076820621,same_cycle_federal,same_cycle_federal,canonical_observed_ticket,canonical_reviewed,1.0,0,0,0,data/processed/incumbency/southern_incumbency_race_roster_2016_2024.csv: ballotpedia_explicit_open_seat,source_validated,-4.249050499408568,strict_war_ready_no_finance,canonical_model_eligible,Alabama canonical candidate identity pipeline,alabama_canonical,,15697.18,170422.22,observed_positive,observed_positive,1,complete,federal_composite,-49.978279852295145,,,canonical Alabama prior-presidential district feature,alabama_canonical,True,10.399809084088936,2,20.799618168177872,False,validated_prior_with_nonpresidential_current_ticket,-1.2104888866990686,0.0,0.0,1.0,-1.6741721231598716,1.0,-1.4783896520948374,1.0,-1.3291865663670714,1.0,-1.2104888866990686,1.0,-1.113172457706065,1.0,-1.0315767080961658,1.0,-0.9619595423680216,1.0,-0.9017260237158216,1.0,-0.8490082548257124,0.0,0.0,decaying_lag,100.0,0,818,True,3.4642167745832637,9.38947980961945,-5.925263035036187,-7.713267273991832,0.0,-7.713267273991832,-3.085306909596733,-4.627960364395099,3.0
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,WAROUT-442DED690B460960AF9A,RUN-85A4692E481448B6BB1380D76E07742B,AL,2018,lower,5,general,2018-11-06,AL-2018-house-reported-unknown-vintage,provider-reported; plan vintage unverified,AL-2018-house-5-D-BRIAN-D-WILLIAMS,AL-2018-house-5-R-DANNY-F-CRAWFORD,Brian D Williams,Danny F. Crawford,4725,12395,17120,0,-44.80140186915888,-41.30691907107128,same_cycle_federal,same_cycle_federal,canonical_observed_ticket,canonical_reviewed,1.0,0,1,-1,data/processed/incumbency/southern_incumbency_race_roster_2016_2024.csv: provider_reported_incumbent,source_validated,-3.4944827980876028,strict_war_ready_no_finance,canonical_model_eligible,Alabama canonical candidate identity pipeline,alabama_canonical,,9050.23,115701.0,observed_positive,observed_positive,1,complete,federal_composite,-55.36846252795287,,,canonical Alabama prior-presidential district feature,alabama_canonical,True,14.061543456881594,2,28.12308691376319,False,validated_prior_with_nonpresidential_current_ticket,-1.0317965217773046,1.0,-1.8868268960234005,1.0,-1.5414275353600297,1.0,-1.3167078104424754,1.0,-1.1550926263337655,1.0,-1.0317965217773046,1.0,-0.9339494759271134,1.0,-0.8540543801716132,1.0,-0.7873873917000327,1.0,-0.7307965628943767,1.0,-0.6820845876833093,0.0,0.0,decaying_lag,100.0,2,820,True,-0.17814566849585323,5.926187256912838,-6.104332925408691,-3.3163371295917496,0.0,-3.3163371295917496,-1.3265348518367,-1.9898022777550497,3.0
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,WAROUT-3283E57DCE691AE7F22C,RUN-85A4692E481448B6BB1380D76E07742B,AL,2018,lower,7,general,2018-11-06,AL-2018-house-reported-unknown-vintage,provider-reported; plan vintage unverified,AL-2018-house-7-D-KENNETH-A-BRACKINS,AL-2018-house-7-R-PRONCEY-ROBERTSON,Kenneth A. Brackins,Proncey Robertson,3592,10892,14484,0,-50.4004418668876,-63.80681754075237,same_cycle_federal,same_cycle_federal,canonical_observed_ticket,canonical_reviewed,1.0,0,0,0,Canonical Alabama candidate export,canonical_reviewed,13.406375673864773,strict_war_ready_no_finance,canonical_model_eligible,Alabama canonical candidate identity pipeline,alabama_canonical,,22654.66,88301.71,observed_positive,observed_positive,1,complete,federal_composite,-65.79720948312769,,,canonical Alabama prior-presidential district feature,alabama_canonical,True,1.990391942375318,2,3.980783884750636,False,validated_prior_with_nonpresidential_current_ticket,-0.6437200719081293,0.0,0.0,0.0,0.0,1.0,-0.8094834819707306,1.0,-0.7167465396096012,1.0,-0.6437200719081293,1.0,-0.5845775747457033,1.0,-0.5356235208202849,1.0,-0.4943877221583909,0.0,0.0,0.0,0.0,0.0,0.0,decaying_lag,100.0,3,798,True,10.960831603516658,18.465069937761907,-7.504238334245249,2.445544070348115,0.0,2.445544070348115,0.978217628139246,1.467326442208869,3.0
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,WAROUT-9531E1503E2C6D7A510D,RUN-85A4692E481448B6BB1380D76E07742B,AL,2018,lower,8,general,2018-11-06,AL-2018-house-reported-unknown-vintage,provider-reported; plan vintage unverified,AL-2018-house-8-D-BILLY-JACKSON,AL-2018-house-8-R-TERRI-COLLINS,Billy Jackson,Terri Collins,5469,8803,14272,0,-23.36042600896861,-23.99908978011252,same_cycle_federal,same_cycle_federal,canonical_observed_ticket,canonical_reviewed,1.0,0,1,-1,data/processed/incumbency/southern_incumbency_race_roster_2016_2024.csv: provider_reported_incumbent,source_validated,0.6386637711439107,strict_war_ready_no_finance,canonical_model_eligible,Alabama canonical candidate identity pipeline,alabama_canonical,,13436.0,170856.82,observed_positive,observed_positive,1,complete,federal_composite,-33.187473577040855,,,canonical Alabama prior-presidential district feature,alabama_canonical,True,9.188383796928335,2,18.37676759385667,False,validated_prior_with_nonpresidential_current_ticket,-1.2474830946176325,0.0,0.0,1.0,-1.7418903495861713,1.0,-1.5313037255624806,1.0,-1.372694648811055,1.0,-1.2474830946176325,1.0,-1.145383412911939,1.0,-1.060122778149937,1.0,-0.9876056281785344,1.0,-0.92501861046519,1.0,-0.8703515405445734,0.0,0.0,decaying_lag,100.0,1,833,True,-3.788205687932252,0.3506316316972763,-4.138837319629529,4.426869459076163,0.0,4.426869459076163,1.7707477836304653,2.6561216754456973,3.0
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,WAROUT-BD8DA90B4FBA11E11797,RUN-85A4692E481448B6BB1380D76E07742B,AL,2018,lower,10,general,2018-11-06,AL-2018-house-reported-unknown-vintage,provider-reported; plan vintage unverified,AL-2018-house-10-D-J-B-KING,AL-2018-house-10-R-MIKE-BALL,J.B. King,Mike Ball,8565,11240,19805,0,-13.506690229739965,-7.555670518380142,same_cycle_federal,same_cycle_federal,canonical_observed_ticket,canonical_reviewed,1.0,0,1,-1,data/processed/incumbency/southern_incumbency_race_roster_2016_2024.csv: provider_reported_incumbent,source_validated,-5.951019711359823,strict_war_ready_no_finance,canonical_model_eligible,Alabama canonical candidate identity pipeline,alabama_canonical,,10021.64,163879.56,observed_positive,observed_positive,1,complete,federal_composite,-18.184782626673613,,,canonical Alabama prior-presidential district feature,alabama_canonical,True,10.629112108293471,2,21.258224216586942,False,validated_prior_with_nonpresidential_current_ticket,-1.270707888985883,0.0,0.0,1.0,-1.812362523110612,1.0,-1.5778168337033875,1.0,-1.4050737155400368,1.0,-1.270707888985883,1.0,-1.1623038915509587,1.0,-1.0725091839036942,1.0,-0.9966244109994276,1.0,-0.9314734187575258,1.0,-0.8748157132118219,0.0,0.0,decaying_lag,100.0,3,798,True,-4.65137955270963,-2.249840227942017,-2.4015393247676133,-1.2996401586501927,0.0,-1.2996401586501927,-0.5198560634600771,-0.7797840951901156,3.0
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,WAROUT-E3A778403481AD2D7F37,RUN-85A4692E481448B6BB1380D76E07742B,AL,2018,lower,15,general,2018-11-06,AL-2018-house-reported-unknown-vintage,provider-reported; plan vintage unverified,AL-2018-house-15-D-SUZANNA-COLEMAN,AL-2018-house-15-R-ALLEN-FARLEY,Suzanna Coleman,Allen Farley,6951,14212,21163,0,-34.30988045173179,-36.91117931782956,same_cycle_federal,same_cycle_federal,canonical_observed_ticket,canonical_reviewed,1.0,0,1,-1,data/processed/incumbency/southern_incumbency_race_roster_2016_2024.csv: provider_reported_incumbent,source_validated,2.601298866097764,strict_war_ready_no_finance,canonical_model_eligible,Alabama canonical candidate identity pipeline,alabama_canonical,,14119.55,86182.84,observed_positive,observed_positive,1,complete,federal_composite,-6.500904260342555,,,canonical Alabama prior-presidential district feature,alabama_canonical,True,-30.410275057487002,2,-60.820550114974004,False,validated_prior_with_nonpresidential_current_ticket,-0.7532490849627819,0.0,0.0,1.0,-1.135291980040267,1.0,-0.9682621622153513,1.0,-0.8465364778061568,1.0,-0.7532490849627819,1.0,-0.6791788368029669,1.0,-0.6187883708962199,1.0,-0.5685228452760596,0.0,0.0,0.0,0.0,0.0,0.0,decaying_lag,100.0,1,833,True,2.2325791676792335,4.338807849565281,-2.106228681886048,0.3687196984185306,0.0,0.3687196984185306,0.14748787936741223,0.22123181905111836,3.0
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,WAROUT-60189DA3A69756B017A3,RUN-85A4692E481448B6BB1380D76E07742B,AL,2018,lower,18,general,2018-11-06,AL-2018-house-reported-unknown-vintage,provider-reported; plan vintage unverified,AL-2018-house-18-D-EDDIE-BRITTON,AL-2018-house-18-R-JAMIE-KIEL,Eddie Britton,Jamie Kiel,3886,9845,13731,0,-43.39815017114558,-51.46537947607299,same_cycle_federal,same_cycle_federal,canonical_observed_ticket,canonical_reviewed,1.0,0,0,0,data/processed/incumbency/southern_incumbency_race_roster_2016_2024.csv: ballotpedia_explicit_open_seat,source_validated,8.067229304927409,strict_war_ready_no_finance,canonical_model_eligible,Alabama canonical candidate identity pipeline,alabama_canonical,,48045.0,195017.68,observed_positive,observed_positive,1,complete,federal_composite,-57.83922194917574,,,canonical Alabama prior-presidential district feature,alabama_canonical,True,6.373842473102748,2,12.747684946205496,False,validated_prior_with_nonpresidential_current_ticket,-0.91590381425491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.91590381425491,1.0,-0.8587850690788792,1.0,-0.8087306330416988,1.0,-0.7644536218730886,1.0,-0.7249714944733434,1.0,-0.6895190051442439,0.0,0.0,decaying_lag,100.0,1,833,True,7.153270110672497,14.754157231871758,-7.6008871211992615,0.9139591942549119,0.0,0.9139591942549119,0.36558367770196476,0.5483755165529471,3.0
WAR-POST2016-V2-710F713D8C6FBCDB4D4C,WAROUT-E5EEA5BF5CCE7852679B,RUN-85A4692E481448B6BB1380D76E07742B,AL,2018,lower,20,general,2018-11-06,AL-2018-house-reported-unknown-vintage,provider-reported; plan vintage unverified,AL-2018-house-20-D-LINDA-MEIGS,AL-2018-house-20-R-HOWARD-SANDERFORD,Linda Meigs,Howard Sanderford,8527,14589,23116,0,-26.224260252638864,-27.539591444633203,same_cycle_federal,same_cycle_federal,canonical_observed_ticket,canonical_reviewed,1.0,0,1,-1,data/processed/incumbency/southern_incumbency_race_roster_2016_2024.csv: provider_reported_incumbent,source_validated,1.3153311919943391,strict_war_ready_no_finance,canonical_model_eligible,Alabama canonical candidate identity pipeline,alabama_canonical,,57521.98,115100.0,observed_positive,observed_positive,1,complete,federal_composite,-39.31015699852439,,,canonical Alabama prior-presidential district feature,alabama_canonical,True,11.770565553891188,2,23.541131107782377,False,validated_prior_with_nonpresidential_current_ticket,-0.4288560591422288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.39873185937206157,1.0,-0.3726074776819287,1.0,-0.3497284887523614,1.0,-0.32952048345123053,1.0,-0.3115380321894117,0.0,0.0,decaying_lag,100.0,2,820,True,-2.6663637015759076,1.636959855732782,-4.30332355730869,3.9816948935702468,0.0,3.9816948935702468,1.5926779574280987,2.389016936142148,3.0
