model_run_id,specification,alpha,scope,evaluation_cycle,races,mae,zero_baseline_mae,rmse,bias,train_min_cycle,train_max_cycle
WAR-POST2016-V3-D9C7EE17BD14B8C7D23A,viability_gated_20k,10.0,finance_complete,2024,610,4.934332836069436,4.966556725772983,6.848576167179672,-1.5737452460019448,2018,2023
WAR-POST2016-V3-D9C7EE17BD14B8C7D23A,viability_gated_250k,10.0,finance_complete,all,2051,6.0414413381045655,6.002071073728033,9.082123757048935,-0.30479135108756206,2018,2023
WAR-POST2016-V3-D9C7EE17BD14B8C7D23A,viability_gated_250k,10.0,finance_complete,2019,99,15.942045545007323,16.249970316503205,20.852986198903388,-0.4898397532692837,2018,2018
WAR-POST2016-V3-D9C7EE17BD14B8C7D23A,viability_gated_250k,10.0,finance_complete,2020,680,5.283286533792031,5.2110010025228135,7.0338516782692855,0.16537408798175657,2018,2019
WAR-POST2016-V3-D9C7EE17BD14B8C7D23A,viability_gated_250k,10.0,finance_complete,2022,592,4.6136491365891965,4.549617871684016,6.113318099822039,0.0619314015248373,2018,2020
WAR-POST2016-V3-D9C7EE17BD14B8C7D23A,viability_gated_250k,10.0,finance_complete,2023,70,19.59614952915714,20.500666377262984,24.119892011359624,5.940587427300742,2018,2022
WAR-POST2016-V3-D9C7EE17BD14B8C7D23A,viability_gated_250k,10.0,finance_complete,2024,610,5.109980453469432,4.966556725772983,6.970113827785571,-1.8714619917184934,2018,2023
WAR-POST2016-V3-D9C7EE17BD14B8C7D23A,viability_gated_30k,10.0,finance_complete,all,2051,6.0436056128637095,6.002071073728033,8.930060359203807,-0.27587611432169495,2018,2023
WAR-POST2016-V3-D9C7EE17BD14B8C7D23A,viability_gated_30k,10.0,finance_complete,2019,99,15.694856705928716,16.249970316503205,20.319040833324166,-0.9812487091452541,2018,2018
WAR-POST2016-V3-D9C7EE17BD14B8C7D23A,viability_gated_30k,10.0,finance_complete,2020,680,5.369171892874122,5.2110010025228135,7.0907452885812,0.1412167515813552,2018,2019
