source_row_id,target_match_norm,match_method,match_score,score_margin
52,,unmatched,73.54838709677419,32.46730601569311
53,NEW LIFE ASSEMBLY OF GOD,fuzzy,95.0,50.55555555555556
54,,unmatched,41.53846153846154,0.2625994694960241
55,ORANGE BEACH COMMUNITY CENTER,exact,100.0,100.0
56,PERDIDO BEACH VOLUNTEER FIRE DEPARTMENT,exact,100.0,100.0
57,PERDIDO VOLUNTEER FIRE DEPARTMENT,exact,100.0,100.0
58,PINEGROVE VOLUNTEER FIRE DEPARTMENT,exact,100.0,100.0
59,,county_level_ballot,0.0,0.0
60,PT CLEAR SAINT FRANCIS,exact,100.0,100.0
61,RABUN VOLUNTEER FIRE DEPARTMENT,exact,100.0,100.0
62,ROBERTSDALE PZK HALL,exact,100.0,100.0
63,ROSINTON METHODIST,exact,100.0,100.0
64,,unmatched,89.85507246376811,2.8985507246376727
65,SILVERHILL COMMUNITY CENTER,exact,100.0,100.0
66,SPANISH FORT CHURCH CHRIST,exact,100.0,100.0
67,SPANISH FORT COMMUNITY CENTER,exact,100.0,100.0
68,STAPLETON VOLUNTEER FIRE DEPARTMENT,exact,100.0,100.0
69,STOCKTON CIVIC BUILDING,exact,100.0,100.0
70,SUMMERDALE COMMUNITY CENTER,exact,100.0,100.0
71,TENSAW VOLUNTEER FIRE DEPARTMENT,exact,100.0,100.0
72,,unmatched,90.0,45.29411764705882
73,,county_level_ballot,0.0,0.0
74,BAKERHILL TOWN HALL,exact,100.0,100.0
75,BEVILL CENTER,exact,100.0,100.0
76,BLUE SPRINGS CITY HALL,exact,100.0,100.0
77,CLAYTON COURTHOUSE,exact,100.0,100.0
78,CLIO CITY HALL,exact,100.0,100.0
79,ELAMVILLE VOLUNTEER FIRE DEPARTMENT,exact,100.0,100.0
80,EUFAULA COMMUNITY CENTER,exact,100.0,100.0
81,EUFAULA WATER BOARD,exact,100.0,100.0
82,FELLOWSHIP BAPTIST,exact,100.0,100.0
83,GREEN S CROSSROADS,exact,100.0,100.0
84,LOUISVILLE CITY HALL,exact,100.0,100.0
85,MCCOO SCHOOL,exact,100.0,100.0
86,MOUNT ANDREWS COMMUNITY CENTER,exact,100.0,100.0
87,,county_level_ballot,0.0,0.0
88,SANFORD AVE GYM,exact,100.0,100.0
89,SPRINGHILL VOLUNTEER FIRE DEPARTMENT,exact,100.0,100.0
90,TEXASVILLE COMMUNITY CENTER,exact,100.0,100.0
91,,county_level_ballot,0.0,0.0
92,ALTERNATIVE SCHOOL,exact,100.0,100.0
93,BRENT CITY HALL,exact,100.0,100.0
94,CENTREVILLE ROCK BUILDING,exact,100.0,100.0
95,,unmatched,90.0,4.5
96,,unmatched,90.0,4.5
97,LAWLEY COMMUNITY CENTER,exact,100.0,100.0
98,NATIONAL GUARD,exact,100.0,100.0
99,,county_level_ballot,0.0,0.0
100,SIX MILE COMMUNITY CENTER,exact,100.0,100.0
101,,county_level_ballot,0.0,0.0
102,ALLGOOD TOWN HALL,exact,100.0,100.0
103,BLOUNT SPRINGS,exact,100.0,100.0
104,BLOUNTSVILLE,exact,100.0,100.0
105,BROOKSVILLE,exact,100.0,100.0
106,CLEVELAND,exact,100.0,100.0
107,DALLAS SELFVILLE,exact,100.0,100.0
108,HAYDEN,exact,100.0,100.0
109,HOLLY SPRINGS,exact,100.0,100.0
110,LOCUST FORK,exact,100.0,100.0
111,MOUNT HIGH,exact,100.0,100.0
112,MURPHREE VALLEY,exact,100.0,100.0
113,NECTAR,exact,100.0,100.0
114,ONEONTA,exact,100.0,100.0
115,PINE MOUNTAIN,exact,100.0,100.0
116,,county_level_ballot,0.0,0.0
117,REMLAP,exact,100.0,100.0
118,ROCK SPRINGS,exact,100.0,100.0
119,ROSA,exact,100.0,100.0
120,ROYAL,exact,100.0,100.0
121,SMOKE RISE,exact,100.0,100.0
122,SNEAD COMMUNITY CENTER,exact,100.0,100.0
123,,unmatched,83.87096774193549,2.3894862604539924
124,SUGAR CREEK BANGOR,exact,100.0,100.0
125,SUMMIT,exact,100.0,100.0
126,SUSAN MOORE,exact,100.0,100.0
127,,unmatched,51.42857142857142,6.4285714285714235
128,,county_level_ballot,0.0,0.0
129,,unmatched,65.45454545454547,16.36363636363638
130,,unmatched,90.0,32.72727272727273
131,,unmatched,90.0,51.42857142857142
132,,unmatched,50.0,0.0
133,,unmatched,42.35294117647059,2.352941176470587
134,,unmatched,50.0,0.0
135,,unmatched,45.0,0.0
136,,unmatched,45.0,5.0
137,,unmatched,90.0,29.999999999999993
138,,unmatched,48.0,3.0
139,,county_level_ballot,0.0,0.0
140,RICHARD B STONE COMPLEX,exact,100.0,100.0
141,,unmatched,57.0,3.0
142,,unmatched,48.0,3.0
143,,unmatched,38.612903225806456,3.6129032258064555
144,,county_level_ballot,0.0,0.0
145,BOLLING VTG HOUSE,exact,100.0,100.0
146,CENTER HILL VTG HOUSE,exact,100.0,100.0
147,CENTRAL VOLUNTEER FIRE DEPARTMENT,exact,100.0,100.0
148,,unmatched,66.66666666666667,20.512820512820518
149,DUNBAR COMMUNITY CENTER,exact,100.0,100.0
150,FOREST HOME VTG HOUSE,exact,100.0,100.0
151,FRIENDSHIP OLD SCHOOL,exact,100.0,100.0
152,,unmatched,85.5,9.029411764705884
153,,unmatched,85.5,0.0
154,HARRISON S VTG HOUSE,exact,100.0,100.0
155,HEALTH DEPARTMENT,exact,100.0,100.0
156,,unmatched,90.0,42.0
157,MANNINGHAM VTG HOUSE,exact,100.0,100.0
158,,unmatched,83.33333333333334,39.885057471264375
159,NEW MCLAINS VTG HOUSE,fuzzy,95.0,18.529411764705884
160,,unmatched,85.5,12.772727272727266
161,,unmatched,78.94736842105263,13.430127041742296
162,PROVIDENCE VTG HOUSE,exact,100.0,100.0
163,,county_level_ballot,0.0,0.0
164,ROCKY CREEK VTG HOUSE,exact,100.0,100.0
165,SEARCY VOLUNTEER FIRE DEPARTMENT,exact,100.0,100.0
166,,unmatched,56.13636363636363,2.4407114624505866
167,STEINER S STORE,exact,100.0,100.0
168,FIRST UN METHODIST WEAVER,exact,100.0,100.0
169,,county_level_ballot,0.0,0.0
170,ALEXANDRIA CIVITAN CLUB,exact,100.0,100.0
171,ANGEL FIRE STATION,exact,100.0,100.0
172,,unmatched,60.46511627906976,2.6873385012919897
173,ANNISTON CARVER CENTER,exact,100.0,100.0
174,ANNISTON GOLDEN SPRINGS,exact,100.0,100.0
175,ANNISTON MEETING CENTER,exact,100.0,100.0
176,ANNISTON THANKFUL BAPTIST,exact,100.0,100.0
177,ASBERRY BAPTIST,exact,100.0,100.0
178,A P HOLLINGSWORTH COMMUNITY,exact,100.0,100.0
179,BETTA VIEW CHURCH OF CHRIST,exact,100.0,100.0
180,BOILING SPRINGS BAPTIST,exact,100.0,100.0
181,BYNUM COMMUNITY CENTER,exact,100.0,100.0
182,CALHOUN COUNTY HWY DEPARTMENT,exact,100.0,100.0
183,CHOCCOLOCCO COMMUNITY CENTER,exact,100.0,100.0
184,DEARMANVILLE UMC,exact,100.0,100.0
185,EULATON UN METHODIST,exact,100.0,100.0
186,FRIENDSHIP BAPTIST,exact,100.0,100.0
187,FRIENDSHIP COMMUNITY CENTER,exact,100.0,100.0
188,GLENWOOD MEADOWS MTG RM,exact,100.0,100.0
189,GOD S COVENANT MINISTRY,exact,100.0,100.0
190,HOBSON CITY CITY HALL,exact,100.0,100.0
191,HOPE COMMUNITY CHURCH,exact,100.0,100.0
192,JACKSONVILLE FIRST BAPTIST,exact,100.0,100.0
193,JACKSONVILLE SAFETY COMP,exact,100.0,100.0
194,,unmatched,81.42857142857142,16.04395604395603
195,LEATHERWOOD RD CIVIL,fuzzy,94.73684210526316,42.486842105263165
196,MENTAL HEALTH CENTER,exact,100.0,100.0
197,MOUNT VIEW BAPTIST,exact,100.0,100.0
198,OAK GROVE BAPTIST,exact,100.0,100.0
199,OHATCHEE FIRST BAPTIST,exact,100.0,100.0
200,OXFORD CHEAHA CLUBHOUSE,exact,100.0,100.0
201,OXFORD LAKE PK CIVIC CENTER,exact,100.0,100.0
202,OXFORD PUBLIC LIBRARY,exact,100.0,100.0
203,PIEDMONT FIRE STATION,exact,100.0,100.0
204,PIEDMONT RECREATION BUILDING,exact,100.0,100.0
205,,county_level_ballot,0.0,0.0
206,SAKS HIGH SCHOOL,exact,100.0,100.0
207,S HIGHLAND COMMUNITY CENTER,exact,100.0,100.0
208,,unmatched,54.54545454545454,11.302211302211298
209,TRINITY MISSIONARY BAPTIST,exact,100.0,100.0
210,WEST PARK HEIGHTS BAPTIST,exact,100.0,100.0
211,WHITE PLAINS FIRST BAPTIST,exact,100.0,100.0
212,WHITE PLAINS VOLUNTEER FIRE DEPARTMENT,exact,100.0,100.0
213,WIGGINS COMMUNITY CENTER,exact,100.0,100.0
214,,county_level_ballot,0.0,0.0
215,BUFFALO,exact,100.0,100.0
216,CUSSETA,exact,100.0,100.0
217,FIVE POINTS,exact,100.0,100.0
218,FREDONIA,exact,100.0,100.0
219,HUGULEY,exact,100.0,100.0
220,LAFAYETTE,exact,100.0,100.0
221,LAKEVIEW,exact,100.0,100.0
222,LANETT,exact,100.0,100.0
223,MOUNT OLIVE,exact,100.0,100.0
224,,county_level_ballot,0.0,0.0
225,RIDGE GROVE,exact,100.0,100.0
226,SPARKLING SPRINGS,exact,100.0,100.0
227,STANDING ROCK,exact,100.0,100.0
228,UNION HILL,exact,100.0,100.0
229,VALLEY SPORTSPLEX,exact,100.0,100.0
230,WAVERLY,exact,100.0,100.0
231,WEST CHAMBERS,exact,100.0,100.0
232,,county_level_ballot,0.0,0.0
233,BEREA CHURCH OF CHRIST,exact,100.0,100.0
234,BROOMTOWN FIRE DEPARTMENT,exact,100.0,100.0
235,CEDAR BLUFF FIRST BAPTIST,exact,100.0,100.0
236,CONGREGATIONAL METHODIST,exact,100.0,100.0
237,,unmatched,91.30434782608697,38.243123336291056
238,GAYLESVILLE CITY HALL,exact,100.0,100.0
239,GOSHEN METHODIST,exact,100.0,100.0
240,LEESBURG FEMA BUILDING,exact,100.0,100.0
241,MACEDONIA BAPTIST FELLOWSHIP,exact,100.0,100.0
242,MCCORDS CROSSROADS,exact,100.0,100.0
243,MOUNT CALVARY BAPTIST CHURCH,exact,100.0,100.0
244,MOUNT WEISNER FIRE HALL,exact,100.0,100.0
245,MOUNT WEISNER VOLUNTEER FIRE DEPARTMENT,exact,100.0,100.0
246,NEW HOPE METHODIST,exact,100.0,100.0
247,,unmatched,80.6060606060606,15.728011825572793
248,,county_level_ballot,0.0,0.0
249,ROCK RUN CHURCH,exact,100.0,100.0
250,SAND ROCK TOWN HALL,exact,100.0,100.0
251,SHADY GROVE CHURCH,exact,100.0,100.0
252,SPRING GARDEN FIRE STATION,exact,100.0,100.0
253,THE ROC,exact,100.0,100.0
254,THE VALLEY CHURCH,exact,100.0,100.0
255,TUCKERS CHAPEL FIRE DEPARTMENT,exact,100.0,100.0
256,UNITY MISSIONARY BAPTIST,exact,100.0,100.0
257,,county_level_ballot,0.0,0.0
258,CANE CREEK GAP OF MOUNT FS,exact,100.0,100.0
259,CLANTON RECREATION,exact,100.0,100.0
260,,unmatched,85.80645161290323,20.80645161290323
261,COURTHOUSE CLANTON,exact,100.0,100.0
262,ENTERPRISE FS,exact,100.0,100.0
263,FAIRVIEW FS,exact,100.0,100.0
264,HILLCREST BAPTIST,fuzzy,95.0,40.714285714285715
265,ISABELLA FS,exact,100.0,100.0
266,JEMISON CITY HALL,exact,100.0,100.0
267,LIBRARY CLANTON,exact,100.0,100.0
268,MAPLESVILLE LIBRARY,exact,100.0,100.0
269,MARS HILL W CHILTON FS,exact,100.0,100.0
270,PROVIDENCE BAPTIST,fuzzy,95.0,36.66666666666667
271,PROVIDENCE E CHILTON FS,exact,100.0,100.0
272,,county_level_ballot,0.0,0.0
273,SR COMMUNITY CENTER,exact,100.0,100.0
274,THORSBY TOWN HALL,exact,100.0,100.0
275,UNION GROVE BAPTIST,fuzzy,95.0,9.5
276,VERBENA FS,exact,100.0,100.0
277,,county_level_ballot,0.0,0.0
278,ARARAT,exact,100.0,100.0
279,BARRYTOWN,exact,100.0,100.0
280,BLADON SPRINGS,exact,100.0,100.0
281,BOGUELOOSA,exact,100.0,100.0
282,BRANCH,exact,100.0,100.0
283,BUTLER,exact,100.0,100.0
284,CHAPPELL HILL,exact,100.0,100.0
285,CROMWELL,exact,100.0,100.0
286,CROSSROADS,exact,100.0,100.0
287,CULLOMBURG,exact,100.0,100.0
288,GILBERTOWN,exact,100.0,100.0
289,HALSELL,exact,100.0,100.0
290,HURRICANE,exact,100.0,100.0
291,INTERSECTION,exact,100.0,100.0
292,ISNEY,exact,100.0,100.0
293,LAVACA,exact,100.0,100.0
294,LISMAN,exact,100.0,100.0
295,LUSK,exact,100.0,100.0
296,MELVIN,exact,100.0,100.0
297,MOUNT STERLING,exact,100.0,100.0
298,PELHAM,exact,100.0,100.0
299,PENNINGTON,exact,100.0,100.0
300,,unmatched,78.57142857142857,18.571428571428562
301,,county_level_ballot,0.0,0.0
302,PUSHMATAHA,exact,100.0,100.0
303,RIDERWOOD,exact,100.0,100.0
304,ROCK SPRINGS,exact,100.0,100.0
305,SILAS,exact,100.0,100.0
306,SOUWILPA,exact,100.0,100.0
307,TOOMEY,exact,100.0,100.0
308,TOXEY,exact,100.0,100.0
309,WOMACK HILL,exact,100.0,100.0
310,YANTLEY,exact,100.0,100.0
311,,county_level_ballot,0.0,0.0
312,ADULT ED BUILDING,exact,100.0,100.0
313,ANTIOCH FIRE 102 1,exact,100.0,100.0
314,,unmatched,72.72727272727273,25.10822510822512
315,CHILTON BAPTIST 151 2,exact,100.0,100.0
316,CHOCTAW BLUFF FIRE 12 1,exact,100.0,100.0
317,COFFEVILLE HIGH,exact,100.0,100.0
318,FULTON FIRE,exact,100.0,100.0
319,GAINESTOWN GOODHOPE 11 1,exact,100.0,100.0
320,GOSPORT FIRE 61 1,exact,100.0,100.0
321,GROVE HILL CITY HALL,exact,100.0,100.0
322,GROVE HILL NAT L GUARD,exact,100.0,100.0
323,GROVE HILL OLD ENG,exact,100.0,100.0
324,HELWESTERN FIRE,exact,100.0,100.0
325,JACKSON CITY HALL,exact,100.0,100.0
326,JACKSON DOWNTOWN FIRE,exact,100.0,100.0
327,JACKSON NAT L GUARD,exact,100.0,100.0
328,JACKSON SKIPPER FIRE,exact,100.0,100.0
329,MORNING STAR CHURCH,exact,100.0,100.0
330,NETTLESBORO FIRE 112 1,exact,100.0,100.0
331,OPINE TALLAHATTA 161 1,exact,100.0,100.0
332,,county_level_ballot,0.0,0.0
333,ROCKVILLE 21 1,exact,100.0,100.0
334,SALITPA FIRE 81 1,exact,100.0,100.0
335,,unmatched,72.72727272727273,18.181818181818194
336,T VILLE BASHI FIRE,fuzzy,97.14285714285714,11.642857142857139
337,T VILLE CITY HALL CIVIC,fuzzy,97.77777777777777,29.92063492063491
338,WALKER SPRINGS,exact,100.0,100.0
339,WALNUT GROVE CHURCH,exact,100.0,100.0
340,WHATLEY BAPTIST 121 3,exact,100.0,100.0
341,WINN FIRE 91 1,exact,100.0,100.0
342,,county_level_ballot,0.0,0.0
343,BARFIELD VOLUNTEER FIRE DEPARTMENT,exact,100.0,100.0
344,BIBB GRAVES SCHOOL COMMUNITY,exact,100.0,100.0
345,BLUFF SPRINGS FIRE,exact,100.0,100.0
346,COLETA VALLEY FIRE,exact,100.0,100.0
347,COUNTY ANNEX,exact,100.0,100.0
348,CRAGFORD FIRE,exact,100.0,100.0
349,DELTA COMMUNITY CENTER,exact,100.0,100.0
350,FARMER S MARKET,fuzzy,96.55172413793103,49.88505747126435
351,HIGHLAND COPPERMINE,exact,100.0,100.0
352,HIPINE FIRE DEPARTMENT,exact,100.0,100.0
353,HOLLINS COMMUNITY CENTER,exact,100.0,100.0
354,IDAHO FIRE DEPARTMENT,exact,100.0,100.0
355,MELLOW VALLEY HIGH,exact,100.0,100.0
356,,county_level_ballot,0.0,0.0
357,SHINBONE VOLUNTEER FIRE DEPARTMENT,exact,100.0,100.0
358,TRI COMMUNITY FIRE,exact,100.0,100.0
359,,unmatched,90.0,44.73529411764706
360,,county_level_ballot,0.0,0.0
361,BORDEN SPRINGS VOLUNTEER FIRE DEPARTMENT,exact,100.0,100.0
362,,unmatched,90.0,45.55555555555556
363,EDWARDSVILLE COMMUNITY,exact,100.0,100.0
364,FRUITHURST CITY HALL,exact,100.0,100.0
365,GREENS CHAPEL UMC,exact,100.0,100.0
366,HEFLIN RECREATIONAL CENTER,exact,100.0,100.0
367,HOPEWELL SCHOOL,exact,100.0,100.0
368,MICAVILLE VOLUNTEER FIRE DEPARTMENT,exact,100.0,100.0
369,MUSCADINE VOLUNTEER FIRE DEPARTMENT,exact,100.0,100.0
370,OAK LEVEL PINEYWDS,exact,100.0,100.0
371,PLAINVIEW VOLUNTEER FIRE DEPARTMENT,exact,100.0,100.0
372,,county_level_ballot,0.0,0.0
373,RANBURNE VOLUNTEER FIRE DEPARTMENT,exact,100.0,100.0
374,TURKEY HEAVEN VOLUNTEER FIRE DEPARTMENT,exact,100.0,100.0
375,,county_level_ballot,0.0,0.0
376,BASIN VTG HOUSE,exact,100.0,100.0
377,BLUFF SPGS VTG HOUSE,exact,100.0,100.0
378,,unmatched,61.111111111111114,9.292929292929294
379,COOL SPGS,exact,100.0,100.0
380,DAMASCUS SR CENTER,exact,100.0,100.0
381,EANON VTG HOUSE,exact,100.0,100.0
382,ELBA CHURCH OF CHRIST,exact,100.0,100.0
383,ELBA NATIONAL GUARD,exact,100.0,100.0
384,,unmatched,85.5,0.0
385,EPRISE STATE COMMUNITY COLL,exact,100.0,100.0
386,,unmatched,85.5,25.12264150943396
387,FRISCO VTG HOUSE,exact,100.0,100.0
388,GOODMAN VTG HOUSE,exact,100.0,100.0
389,HERITAGE UMC,exact,100.0,100.0
390,HOLLEY S STORE,exact,100.0,100.0
391,INO SR CENTER,exact,100.0,100.0
392,JOHNS CHAPEL AME,exact,100.0,100.0
393,KINSTON CITY HALL,exact,100.0,100.0
394,LEE COMMUNITY VTG HOUSE,exact,100.0,100.0
395,MOUNT PLEASANT SR CENTER,exact,100.0,100.0
396,NEW BROCKTON SR CENTER,exact,100.0,100.0
397,NEWBIA VTG HOUSE,exact,100.0,100.0
398,PINE LEVEL SR CENTER,exact,100.0,100.0
399,PLEASANT RIDGE VTG,exact,100.0,100.0
400,,county_level_ballot,0.0,0.0
401,,unmatched,51.81818181818182,8.369905956112852
402,,unmatched,90.0,38.18181818181818
403,YMCA,exact,100.0,100.0
404,ZION CHAPEL SR CENTER,exact,100.0,100.0
405,ELBA ZION CHRISTIAN COMMUNITY,fuzzy,95.0,29.782608695652172
406,,county_level_ballot,0.0,0.0
407,ALLSBORO CUMBERLAND,exact,100.0,100.0
408,BARTON FIRST BAPTIST,exact,100.0,100.0
409,CAVE SPRINGS BAPTIST,exact,100.0,100.0
410,CHEROKEE LIONS DEN,exact,100.0,100.0
411,COARMM,exact,100.0,100.0
412,COLBERT HEIGHTS BAPTIST,exact,100.0,100.0
413,COUNTY HWY DEPARTMENT,exact,100.0,100.0
414,EAST COLBERT SR CENTER,fuzzy,93.33333333333333,36.33333333333333
415,FIRST SOUTHERN BAPTIST,exact,100.0,100.0
416,GATMAN PARK AND RECREATION,exact,100.0,100.0
417,GRACE LIFE CHURCH,exact,100.0,100.0
418,,unmatched,90.0,31.463414634146332
419,HOPE HAVEN SCHOOL,exact,100.0,100.0
420,LA GRANGE FIRE,exact,100.0,100.0
421,LEIGHTON CITY HALL,exact,100.0,100.0
422,LEIGHTON CIVIC CENTER,exact,100.0,100.0
423,LITTLEVILLE CITY HALL,exact,100.0,100.0
424,MARGERUM COMMUNITY,exact,100.0,100.0
425,MUSCLE SHOALS CITY HALL,fuzzy,95.0,42.22222222222222
426,NEW BETHEL FIRE,exact,100.0,100.0
427,PARK VIEW BAPTIST,fuzzy,95.0,9.5
428,PLUMBER STEAMFITTER,exact,100.0,100.0
429,PRIDE MISSIONARY,exact,100.0,100.0
430,,county_level_ballot,0.0,0.0
431,SHEFFIELD BD OF ED,exact,100.0,100.0
432,,unmatched,91.30434782608697,5.804347826086968
433,SHEFFIELD MICHAEL,exact,100.0,100.0
434,SHEFFIELD RECREATION CENTER,fuzzy,95.0,26.818181818181813
435,SPRING VALLEY CHURCH GOD,fuzzy,95.0,35.54054054054055
436,,unmatched,90.0,4.5
437,TREE HOUSE SCHOOL,exact,100.0,100.0
438,TUSCUMBIA CALVARY BAPTIST,exact,100.0,100.0
439,TUSCUMBIA MULTI PURPOSE,exact,100.0,100.0
440,WESTSIDE BAPTIST,exact,100.0,100.0
441,WOODWARD AVE BAPTIST,exact,100.0,100.0
442,2ND MOUNT ZION,exact,100.0,100.0
443,,county_level_ballot,0.0,0.0
444,ANNEX VOTING,exact,100.0,100.0
445,ANTIOCH VOTING,exact,100.0,100.0
446,BELLEVILLE FIRE,exact,100.0,100.0
447,BERMUDA COMMUNITY,exact,100.0,100.0
448,BROOKLYN MASONIC,exact,100.0,100.0
449,BROWNVILLE FIRE,exact,100.0,100.0
450,CARVER RECREATION,exact,100.0,100.0
451,CASTLEBERRY FIRE,exact,100.0,100.0
452,CHINA RECREATION AND ED,exact,100.0,100.0
453,DAVID BURT BUILDING,exact,100.0,100.0
454,FLAT ROCK FIRE,exact,100.0,100.0
455,HEALTH DEPARTMENT,exact,100.0,100.0
456,HERBERT FIRE,exact,100.0,100.0
457,JOHNSONVILLE FIRE,exact,100.0,100.0
458,LENOX COMMUNITY,exact,100.0,100.0
459,LITTLE ZION CHURCH,exact,100.0,100.0
460,LYEFFION FIRE,exact,100.0,100.0
461,NAZARENE BAPTIST,fuzzy,95.0,39.390243902439025
462,OLD CASTLEBERRY,exact,100.0,100.0
463,OLD FIELD CHURCH,exact,100.0,100.0
464,PAUL FIRE,exact,100.0,100.0
465,,county_level_ballot,0.0,0.0
466,RANGE FIRE,exact,100.0,100.0
467,REPTON TOWN HALL,exact,100.0,100.0
468,ROBINSONS MILL,exact,100.0,100.0
469,SANDCUT FIRE,exact,100.0,100.0
470,SKINNERTON FIRE,exact,100.0,100.0
471,,county_level_ballot,0.0,0.0
472,COMMUNITY LIFE,exact,100.0,100.0
473,EQUALITY METHODIST,exact,100.0,100.0
474,GOODWATER COMMUNITY CENTER,exact,100.0,100.0
475,HANOVER,exact,100.0,100.0
476,KELLYTON CIVIC,exact,100.0,100.0
477,MARBLE VALLEY FIRE DEPARTMENT,exact,100.0,100.0
478,MOUNT OLIVE COMMUNITY CENTER,exact,100.0,100.0
479,,county_level_ballot,0.0,0.0
480,RAY FIRE DEPARTMENT,exact,100.0,100.0
481,RICHVILLE FIRE DEPARTMENT,exact,100.0,100.0
482,ROCKFORD EVENT CENTER,fuzzy,95.0,36.17647058823529
483,WEOGUFKA VOTING HOUSE,exact,100.0,100.0
484,WEST COOSA SR CENTER,exact,100.0,100.0
485,,county_level_ballot,0.0,0.0
486,ANDALUSIA KIWANIS FAIR,exact,100.0,100.0
487,BABBIE FIRE,exact,100.0,100.0
488,BEULAH VTG HOUSE,exact,100.0,100.0
489,BLUE SPRGS HORN HILL,exact,100.0,100.0
490,BUCK CREEK FIRE,exact,100.0,100.0
491,CAROLINA CITY HALL,exact,100.0,100.0
492,,unmatched,48.857142857142854,6.996677740863788
493,GANTT CITY HALL,exact,100.0,100.0
494,HARMONY,exact,100.0,100.0
495,HEATH CITY HALL,exact,100.0,100.0
496,HOPEWELL,exact,100.0,100.0
497,LIBERTYVILLE CITY HALL,exact,100.0,100.0
498,LOANGO FIRE DEPARTMENT,exact,100.0,100.0
499,LOCKHART CITY HALL,exact,100.0,100.0
500,MARVIN ODOMS PLACE,exact,100.0,100.0
501,OPP SR ACTIVITY CENTER,exact,100.0,100.0
502,PLEASANT HOME CATOE S,exact,100.0,100.0
503,,county_level_ballot,0.0,0.0
504,RED LEVEL FIRE DEPARTMENT,exact,100.0,100.0
505,RED OAK,exact,100.0,100.0
506,RIVER FALLS CITY HALL,exact,100.0,100.0
507,ROSE HILL COMMUNITY CENTER,exact,100.0,100.0
508,SANFORD CITY HALL,exact,100.0,100.0
509,,unmatched,59.09090909090908,16.34090909090908
510,UNION GROVE FIRE,exact,100.0,100.0
511,WING FIRE DEPARTMENT,exact,100.0,100.0
512,,county_level_ballot,0.0,0.0
513,BRANTLEY COMMUNITY CENTER,fuzzy,95.0,29.883720930232556
514,BUSH S GROCERY,exact,100.0,100.0
515,CHAPEL HILL COMMUNITY,exact,100.0,100.0
516,COUNTY COURTHOUSE,exact,100.0,100.0
