source_file_id,provider,source_url,retrieved_at,source_last_modified,sha256,size_bytes,media_type,license_or_terms,state_code,cycle,geography_vintage,authoritative_scope,shapefile_hint,ingest_status,local_path
PRECINCT-GEOMETRY-2012-FL,Voting and Election Science Team,https://dataverse.harvard.edu/api/access/datafile/12070337,2026-09-04T04:39:28.878773+00:00,"Mon, 16 Feb 2026 10:32:16 GMT",b568b9c25df750b08892087e30cc5fb327b22f2eb716170ff78c3f892e18bce9,21245980,application/zip,CC BY 4.0; preserve VEST citation and validation report,FL,2012,2012 general-election precincts,VEST harmonized 2012 Florida precinct polygons and election results,fl_2012.shp,acquired,data/raw/presidential/southern_war_v4/precinct_geography_2012/FL/fl_2012.zip
PRECINCT-GEOMETRY-2012-GA,Georgia Legislative and Congressional Reapportionment Office via Election Geodata,https://raw.githubusercontent.com/nvkelso/election-geodata/eea3da5dbc7b02a282cd968dbd83c45674c01489/data/13-georgia/statewide/2012/ga-VTD2012.zip,2026-09-04T04:39:28.877772+00:00,,457a42f81ac44496a2a0f26fb23f80ed1d3f57e77182c5f0a24f1334b8297526,17690191,application/zip,Election Geodata permits reuse without permission; credit requested,GA,2012,Georgia VTD 2012,2012 Georgia voting-district polygons archived from the state reapportionment office,.shp,acquired,data/raw/presidential/southern_war_v4/precinct_geography_2012/GA/ga-VTD2012.zip
PRECINCT-GEOMETRY-2012-MS,Mississippi Automated Resource Information System via Election Geodata,https://raw.githubusercontent.com/nvkelso/election-geodata/eea3da5dbc7b02a282cd968dbd83c45674c01489/data/28-mississippi/statewide/2012/precincts_2012.zip,2026-09-04T04:39:28.878773+00:00,,8afc6f4d4915e7f7f87aa502a94a416268c5ced521c4cce7a3bb1918464072c6,17619459,application/zip,MARIS metadata states no access/use limitations; Election Geodata credit requested,MS,2012,"Mississippi voting precincts, 2012-03-30",State GIS 2012 Mississippi precinct polygons,.shp,acquired,data/raw/presidential/southern_war_v4/precinct_geography_2012/MS/precincts_2012.zip
PRECINCT-GEOMETRY-2012-NC,North Carolina State Board of Elections,https://s3.amazonaws.com/dl.ncsbe.gov/ShapeFiles/Precinct/SBE_PRECINCTS_20120901.zip,2026-09-04T04:39:28.878773+00:00,"Mon, 08 Feb 2016 19:29:56 GMT",9f7da99d4fcb1503a46efa4a97a0e1c8c109f8904dad6959425321c1afdaac6e,19398769,application/zip,Official NCSBE public download; reuse terms not separately stated,NC,2012,NCSBE precincts as of 2012-09-01,Official precinct polygons immediately preceding the 2012 general election,.shp,acquired,data/raw/presidential/southern_war_v4/precinct_geography_2012/NC/SBE_PRECINCTS_20120901.zip
PRECINCT-GEOMETRY-2012-VA,Virginia Voting Precincts project,https://github.com/erikalopresti/virginia-voting-precincts/archive/fc0095ac6fae5a58d315eb6029c4bb9fa73244d5.zip,2026-09-04T04:39:28.878773+00:00,,788fc38001ee8f89b0968b9e15366e1ca80b97dd8e85310573385a8ceddcbb52,573962644,application/zip,GPL-3.0; compiled from Virginia official and local GIS evidence,VA,2012,Virginia November 2012 general-election precincts,Research reconstruction of 2012 Virginia precinct polygons,va_precincts_2012_nov_general.shp,acquired,data/raw/presidential/southern_war_v4/precinct_geography_2012/VA/virginia-voting-precincts-fc0095ac6fae5a58d315eb6029c4bb9fa73244d5.zip
