historical_war_run_id,cycle,chamber,district,lag_context_available,prior_presidential_margin,raw_gap,war,war_party,headline_expected_gap,headline_zero_fill_lag_component,expected_gap_no_lag_spec,war_no_lag_spec,diff_no_lag_spec,war_party_no_lag_spec,sign_change_no_lag_spec,expected_gap_lag_available_fit,war_lag_available_fit,diff_lag_available_fit,war_party_lag_available_fit,sign_change_lag_available_fit
AL-HIST-WAR-V1-76814789B2F7641E4255,1994,lower,80,True,0.2961335813835584,9.956833719673886,17.970759818696422,D,-8.013926099022537,-3.0192698103655564,-9.191121371035349,19.147955090709235,1.1771952720128134,D,False,15.040106332861896,-5.08327261318801,-23.05403243188443,R,True
AL-HIST-WAR-V1-76814789B2F7641E4255,1994,lower,85,True,-10.894255263787509,43.17396273826681,45.37975187066273,D,-2.2057891323959207,-0.5781270820652824,-6.509714688223083,49.68367742648989,4.303925555827163,D,False,11.288842520889363,31.885120217377448,-13.494631653285282,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1994,lower,86,True,-38.90418954164029,64.87878583509088,59.168614439892515,D,5.710171395198366,-0.3772175574466816,0.3847018257542927,64.49408400933659,5.325469569444074,D,False,9.39343723957492,55.48534859551596,-3.6832658443765567,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1994,lower,87,True,-20.61092242038809,27.256730335899334,13.05268725073228,D,14.204043085167054,6.297764042281772,2.072436940578544,25.18429339532079,12.13160614458851,D,False,2.9305404559087904,24.326189879990544,11.273502629258264,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1994,lower,88,True,-29.161339273063103,61.32665752547039,49.503636380553104,D,11.82302114491728,3.9002033775739395,2.0878524783538492,59.238805047116536,9.735168666563432,D,False,5.155433495655048,56.17122402981534,6.667587649262238,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1994,lower,93,True,-30.151609353881323,26.44698252812445,15.824563324463655,D,10.622419203660796,3.207441232542667,1.6150452989358648,24.831937229188586,9.00737390472493,D,False,5.868644097677857,20.578338430446593,4.753775105982937,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1994,lower,95,True,-36.05493588477547,1.695130637131328,2.600197841280779,D,-0.9050672041494507,-1.6914492725199497,-6.239599161468892,7.93472979860022,5.334531957319441,D,False,5.724603215629903,-4.029472578498575,-6.629670419779354,R,True
AL-HIST-WAR-V1-76814789B2F7641E4255,1994,lower,96,True,-17.042294748340264,29.990356644839583,36.76260062252878,D,-6.772243977689197,-2.2394313464503792,-10.941366786332734,40.931723431172315,4.169122808643536,D,False,7.528120400839189,22.462236244000394,-14.300364378528386,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1994,lower,97,False,,1.5120163558466402,10.7676038293484,D,-9.25558747350176,0.0,-14.486163443207271,15.998179799053911,5.2305759697055105,D,False,5.848423686055263,-4.336407330208623,-15.104011159557023,R,True
AL-HIST-WAR-V1-76814789B2F7641E4255,1994,lower,103,True,-8.170479383319542,20.903340351793474,41.09358693205131,D,-20.19024658025783,-10.556515051107604,-14.632019425984971,35.535359777778446,-5.558227154272863,D,False,18.339117650527747,2.5642227012657273,-38.52936423078558,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1994,lower,104,True,-24.606055914355352,13.042714218956425,14.299529015976656,D,-1.2568147970202306,-0.24796519523379024,-7.85972591124399,20.902440130200414,6.602911114223758,D,False,4.745633573814475,8.29708064514195,-6.002448370834706,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1994,lower,105,True,-20.60922989886053,12.8900154116793,17.333739117237357,D,-4.443723705558056,-1.3890311604767547,-9.668829716523511,22.55884512820281,5.225106010965455,D,False,6.301812837071786,6.588202574607514,-10.745536542629843,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1994,upper,2,True,-17.49803358928283,15.184012227603857,19.378059936326288,D,-4.19404770872243,-2.6546237114112206,-6.3573957307444395,21.541407958348294,2.1633480220220065,D,False,14.095219845987923,1.0887923816159333,-18.289267554710356,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1994,upper,3,True,-5.665112534232499,23.38510232299137,26.036649028561254,D,-2.6515467055698854,-0.3690186573991787,-6.978453551365229,30.3635558743566,4.326906845795346,D,False,12.233591726004022,11.151510596987347,-14.885138431573907,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1994,upper,4,True,-19.898411241844315,-9.035977518348568,-5.379043492091139,R,-3.6569340262574297,-2.6384926718211883,-5.915023645388647,-3.1209538729599213,2.2580896191312174,R,False,13.912574968123348,-22.948552486471918,-17.56950899438078,R,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1994,upper,5,True,-3.516826804910567,53.86475474815955,35.003317197651484,D,18.861437550508068,10.934382736189109,2.1482772454553056,51.716477502704244,16.71316030505276,D,False,-0.5205233621292251,54.38527811028877,19.38196091263729,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1994,upper,7,True,-3.787822149496947,-11.505939750106906,-2.5942810463588497,R,-8.911658703748056,-4.166035045196882,-8.903120984660285,-2.602818765446621,-0.008537719087771123,R,False,16.929180945510037,-28.435120695616945,-25.840839649258093,R,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1994,upper,9,True,-13.881996661011454,23.801140362676712,30.584836837286105,D,-6.783696474609393,-2.0120545045957376,-11.064505559821615,34.86564592249833,4.280809085212226,D,False,8.304747782055125,15.496392580621587,-15.088444256664518,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1994,upper,10,True,-6.287196432695553,-18.61759790684941,-8.91822166017258,R,-9.699376246676831,-2.962705225520404,-12.657054461148832,-5.96054344570058,2.9576782144720006,R,False,9.991417574591111,-28.609015481440522,-19.690793821267942,R,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1994,upper,12,True,-11.247167979285791,-27.474080995051267,-8.866683493679655,R,-18.60739750137161,-12.065559829782837,-9.887252038064188,-17.586828956987077,-8.720145463307421,R,False,26.064479552347688,-53.53856054739896,-44.6718770537193,R,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1994,upper,14,True,-34.74701793563477,1.9899639962084803,3.236316531886078,D,-1.2463525356775975,-3.279205567469589,-3.242763421715297,5.232727417923777,1.9964108860376992,D,False,13.709161636159298,-11.719197639950817,-14.955514171836896,R,True
AL-HIST-WAR-V1-76814789B2F7641E4255,1994,upper,18,True,14.73739968014984,9.126935843915646,19.899838208650344,D,-10.772902364734698,-4.305744921922447,-9.876839849916204,19.003775693831848,-0.896062514818496,D,False,18.712824492155622,-9.585888648239976,-29.48572685689032,R,True
AL-HIST-WAR-V1-76814789B2F7641E4255,1994,upper,22,True,-6.546383813006728,22.74771515208804,30.772959908815924,D,-8.025244756727883,-1.9331026827608593,-12.148748098212279,34.89646325030032,4.123503341484398,D,False,8.739766810658463,14.007948341429579,-16.765011567386345,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1994,upper,23,True,20.63114199558668,39.2775061752833,47.700052641137404,D,-8.422546465854108,-2.069313113001142,-9.847290167172796,49.124796342456094,1.4247437013186897,D,False,16.447310808965458,22.83019536631784,-24.869857274819562,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1994,upper,25,True,-27.766278384387256,134.8873834175745,120.37095797736082,D,14.516425440213698,5.201296640627886,3.4447131701657163,131.44267024740878,11.071712270047968,D,False,4.623787145495976,130.26359627207853,9.892638294717713,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1994,upper,27,True,-8.612352211004978,15.30292154142452,25.28692539829421,D,-9.98400385686969,-5.329590927912212,-8.837658198972138,24.14057974039666,-1.1463456578975482,D,False,17.953659710850157,-2.6507381694256367,-27.937663567719845,R,True
AL-HIST-WAR-V1-76814789B2F7641E4255,1994,upper,28,True,31.49594423791587,32.8412771948267,33.342558039012516,D,-0.5012808441858172,4.707608672322717,-9.223603131089684,42.064880325916384,8.722322286903868,D,False,8.999675337436656,23.841601857390046,-9.50095618162247,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1994,upper,32,True,-27.578617239655777,-4.705837218714834,-3.6998019873961527,R,-1.006035231318681,-0.6589074872935259,-7.201223933425823,2.495386714710989,6.195188702107142,D,True,5.863640360341062,-10.569477579055896,-6.8696755916597425,R,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1994,upper,34,True,-24.55006467725467,-16.398017797055005,-18.994745615261948,R,2.5967278182069418,1.5578702493096979,-5.948040910879376,-10.449976886175628,8.54476872908632,R,False,3.5304237913215664,-19.92844158837657,-0.9336959731146237,R,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1994,upper,35,True,-18.40724236517924,23.9138607019014,31.952893746334823,D,-8.039033044433422,-3.2759896024964608,-11.057297865951204,34.971158567852605,3.018264821517782,D,False,9.475854618160195,14.438006083741204,-17.51488766259362,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,1,True,-2.828994562278981,10.885087497657482,11.196725920014721,D,-0.31163842235723993,-2.5543357408301857,-1.4528943316326424,12.337981829290124,1.1412559092754027,D,False,14.693723521949213,-3.808636024291731,-15.005361944306452,R,True
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,2,True,-0.2616356734754035,21.779726640213585,21.813098483356498,D,-0.03337184314291197,-2.1339711522431015,-1.5591416093115855,23.33886824952517,1.525769766168672,D,False,14.461472738081802,7.318253902131783,-14.494844581224715,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,3,True,14.177027603974096,25.890369829159003,24.319810420510496,D,1.570559408648507,0.20567885383481466,-2.0851393853953706,27.97550921455437,3.655698794043875,D,False,13.18919984758488,12.701169981574122,-11.618640438936374,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,4,True,-7.597614214579154,23.590646989384155,31.72324004316376,D,-8.132593053779605,-0.3684251519584709,-12.13537635055666,35.72602333994082,4.002783296777057,D,False,6.951537173445997,16.639109815938156,-15.084130227225604,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,5,True,-18.84785910018816,29.591766645993506,28.452688529655852,D,1.1390781163376527,-3.377924847147516,0.36712405860118436,29.22464258739232,0.771954057736469,D,False,14.58272849657374,15.009038149419766,-13.443650380236086,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,6,True,-11.395285628863594,6.298681967581167,16.586284347415674,D,-10.287602379834507,-2.0239427385082305,-12.550131084079572,18.84881305166074,2.2625287042450672,D,False,8.204905353470423,-1.9062233858892554,-18.49250773330493,R,True
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,8,False,,40.045981708957605,37.187636756381785,D,2.858344952575818,0.0,-0.9797789249067201,41.02576063386432,3.8381238774825377,D,False,12.522260757374024,27.52372095158358,-9.663915804798204,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,9,False,,8.953376215726069,10.861978726066148,D,-1.9086025103400788,0.0,-6.121415651543151,15.07479186726922,4.212813141203071,D,False,9.884772697533492,-0.9313964818074236,-11.793375207873572,R,True
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,10,True,-29.41995579737051,-4.499316411957986,1.0156897582363698,D,-5.515006170194356,-4.897469804085968,-5.032617990859329,0.5333015789013427,-0.4823881793350271,D,False,12.616315140158594,-17.115631552116582,-18.131321310352952,R,True
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,11,True,-21.335082849692995,18.890506949634503,11.864497034126611,D,7.026009915507892,-0.5605903167574624,3.0155571905641327,15.87494975907037,4.010452724943759,D,False,12.080329985822933,6.8101769638115695,-5.0543200703150415,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,12,True,-19.40327161100228,56.03719865808877,47.32604581190068,D,8.711152846188092,0.5328184951740411,3.5406611501089387,52.49653750797983,5.170491696079154,D,False,11.247063059401256,44.79013559868751,-2.535910213213164,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,13,True,7.473266042410163,30.9148213283596,19.132008427379976,D,11.782812900979625,5.56484025229839,1.816776652152953,29.098044676206648,9.966036248826672,D,False,8.12026894975821,22.79455237860139,3.6625439512214157,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,14,True,4.682274400988339,36.72152231138488,26.765934494937003,D,9.955587816447878,4.250963594736582,1.373859793390043,35.347662517994834,8.581728023057831,D,False,9.114686619978006,27.606835691406875,0.840901196469872,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,16,True,1.3525163598746557,28.58946454396561,26.080957693741965,D,2.508506850223646,3.155037837159986,-5.057428896134059,33.646893440099674,7.5659357463577095,D,False,7.118867585335289,21.470596958630324,-4.610360735111641,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,17,True,-3.214365053288777,65.81692223560866,55.317802308102046,D,10.49911992750661,3.5476390590967153,2.456297823503238,63.36062441210542,8.042822104003378,D,False,9.372518752732166,56.444403482876496,1.12660117477445,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,18,True,9.337805950567327,11.908899710146915,7.25636167672428,D,4.652538033422635,1.74660057551257,-0.9424534693012876,12.851353179448203,5.594991502723923,D,False,11.522669317417213,0.3862303927297024,-6.870131283994578,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,20,True,-15.256172551474435,-27.069285054935197,-16.917662360609615,R,-10.151622694325582,-2.3846093390433065,-12.13775610046446,-14.931528954470737,1.9861334061388778,R,False,8.330105191960671,-35.39939024689587,-18.481727886286254,R,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,21,True,2.2436734100416347,17.73526234018167,23.769137293725535,D,-6.033874953543863,-1.7985433710463736,-7.956468595433298,25.69173093561497,1.922593641889435,D,False,11.52064665373473,6.21461568644694,-17.554521607278595,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,22,True,-7.514075531535576,37.53330329925665,36.74142663604943,D,0.7918766632072176,-2.3368399901843944,-0.7664931618775106,38.299796461134164,1.558369825084732,D,False,14.243354456419873,23.28994884283678,-13.451477793212653,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,23,True,19.2767721050344,14.444333322011506,12.225224367240227,D,2.21910895477128,1.0674840588956316,-2.2277011259588138,16.67203444797032,4.446810080730092,D,False,12.712073695794775,1.732259626216731,-10.492964741023496,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,24,True,-19.68958623323873,19.23747434189545,12.204648336740485,D,7.0328260051549645,-0.3425455622429361,2.8290331509156275,16.408441190979822,4.203792854239337,D,False,11.96360899738112,7.273865344514329,-4.930782992226156,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,25,True,-17.189822074426697,68.93116514748161,57.871050669482614,D,11.060114477998997,1.9744621502497886,4.352482504473057,64.57868264300855,6.707631973525935,D,False,10.141485635941688,58.789679511539916,0.9186288420573021,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,26,True,-18.97834807966716,79.35291117015178,68.0571905740544,D,11.295720596097384,1.8417260095272834,4.684129849805053,74.66878132034674,6.611590746292336,D,False,10.186942746851532,69.16596842330026,1.108777849245854,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,27,True,-28.29921371396189,41.28323626972109,36.15398281613093,D,5.1292534535901595,0.5355168110216564,-0.404612190976835,41.68784846069792,5.533865644566994,D,False,8.151955431076415,33.13128083864467,-3.022701977486257,D,False
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,lower,28,True,6.517643538227104,45.57532434086688,39.437248365870346,D,6.138075974996533,2.333772519444815,-0.22192897258685873,45.79725331345374,6.360004947583391,D,False,10.857987045239415,34.71733729562746,-4.719911070242887,D,False
