state,year,chamber,district,party,candidate,candidate_actual_margin,candidate_expected_margin,candidate_quality_residual,model,fold_type,fold,baseline_allocation_quality,incumbency_balance
AL,2010,house,9,D,"goodwin, kathy w",-45.29587871838971,-40.604511115356,-4.6913676030337115,full_temporal,leave_state_out,AL,includes_turnout_share_allocation,0.0
AL,2010,house,9,R,"henry, ed",45.29587871838971,40.604511115356,4.6913676030337115,full_temporal,leave_state_out,AL,includes_turnout_share_allocation,0.0
AL,2010,house,12,D,"fields, james c, jr",-8.33881283997848,-37.75839792348148,29.419585083503,full_temporal,leave_state_out,AL,includes_turnout_share_allocation,0.0
AL,2010,house,12,R,"buttram, mac",8.33881283997848,37.75839792348148,-29.419585083503,full_temporal,leave_state_out,AL,includes_turnout_share_allocation,0.0
AL,2010,house,13,D,"sherer, tommy",-21.281117182756528,-15.127954971565508,-6.15316221119102,full_temporal,leave_state_out,AL,includes_turnout_share_allocation,1.0
AL,2010,house,13,R,"roberts, bill 2",21.281117182756528,15.127954971565508,6.15316221119102,full_temporal,leave_state_out,AL,includes_turnout_share_allocation,1.0
AL,2010,house,14,D,"guin, ken",-38.7120761451517,-14.537592773613877,-24.17448337153782,full_temporal,leave_state_out,AL,includes_turnout_share_allocation,1.0
AL,2010,house,14,R,"baughn, richard",38.7120761451517,14.537592773613877,24.17448337153782,full_temporal,leave_state_out,AL,includes_turnout_share_allocation,1.0
AL,2010,house,16,D,"thigpen, william e, sr",-7.751265365148228,-18.96533643208253,11.214071066934302,full_temporal,leave_state_out,AL,includes_turnout_share_allocation,1.0
AL,2010,house,16,R,"boman, daniel h",7.751265365148228,18.96533643208253,-11.214071066934302,full_temporal,leave_state_out,AL,includes_turnout_share_allocation,1.0
AL,2010,house,21,D,"hinshaw, randy",-3.5239206534422403,-1.6205768172775485,-1.9033438361646917,full_temporal,leave_state_out,AL,includes_turnout_share_allocation,1.0
AL,2010,house,21,R,"patterson, jim 2",3.5239206534422403,1.6205768172775485,1.9033438361646917,full_temporal,leave_state_out,AL,includes_turnout_share_allocation,1.0
AL,2010,house,22,D,"taylor, butch",-29.564625850340136,-35.37716289618763,5.812537045847492,full_temporal,leave_state_out,AL,includes_turnout_share_allocation,0.0
AL,2010,house,22,R,"johnson, wayne",29.564625850340136,35.37716289618763,-5.812537045847492,full_temporal,leave_state_out,AL,includes_turnout_share_allocation,0.0
AL,2010,house,24,D,"ledbetter, nathaniel",-6.667559244878833,-38.48987623288518,31.82231698800635,full_temporal,leave_state_out,AL,includes_turnout_share_allocation,-1.0
AL,2010,house,24,R,"greeson, todd",6.667559244878833,38.48987623288518,-31.82231698800635,full_temporal,leave_state_out,AL,includes_turnout_share_allocation,-1.0
AL,2010,house,26,D,"white, randall",-19.294468367008943,-38.88864541945077,19.594177052441825,full_temporal,leave_state_out,AL,includes_turnout_share_allocation,0.0
AL,2010,house,26,R,"rich, kerry",19.294468367008943,38.88864541945077,-19.594177052441825,full_temporal,leave_state_out,AL,includes_turnout_share_allocation,0.0
AL,2010,house,27,D,"mclaughlin, jeffrey (jeff)",-6.551122033240639,-27.79898352384003,21.24786149059939,full_temporal,leave_state_out,AL,includes_turnout_share_allocation,1.0
AL,2010,house,27,R,"long, wes",6.551122033240639,27.79898352384003,-21.24786149059939,full_temporal,leave_state_out,AL,includes_turnout_share_allocation,1.0
AL,2010,house,29,D,"page, john g (jack), iii",-3.901875388854324,-2.595672670380708,-1.306202718473616,full_temporal,leave_state_out,AL,includes_turnout_share_allocation,1.0
AL,2010,house,29,R,"nordgren, becky",3.901875388854324,2.595672670380708,1.306202718473616,full_temporal,leave_state_out,AL,includes_turnout_share_allocation,1.0
AL,2010,house,30,D,"burns, wally",-45.10970129526831,-51.461732040339186,6.352030745070877,full_temporal,leave_state_out,AL,includes_turnout_share_allocation,-1.0
AL,2010,house,30,R,"galliher, blaine",45.10970129526831,51.461732040339186,-6.352030745070877,full_temporal,leave_state_out,AL,includes_turnout_share_allocation,-1.0
AL,2010,house,36,D,"bearden, garry",-52.54797671242723,-44.479770428916794,-8.068206283510435,full_temporal,leave_state_out,AL,includes_turnout_share_allocation,-1.0
AL,2010,house,36,R,"wood, randy 1",52.54797671242723,44.479770428916794,8.068206283510435,full_temporal,leave_state_out,AL,includes_turnout_share_allocation,-1.0
AL,2010,house,37,D,"laird, richard",7.243500694582258,-7.138857375296091,14.38235806987835,full_temporal,leave_state_out,AL,includes_turnout_share_allocation,1.0
AL,2010,house,37,R,"fincher, bob",-7.243500694582258,7.138857375296091,-14.38235806987835,full_temporal,leave_state_out,AL,includes_turnout_share_allocation,1.0
AL,2010,house,38,D,"long, huey p",-1.978171896316508,-20.71121240589138,18.733040509574874,full_temporal,leave_state_out,AL,includes_turnout_share_allocation,-1.0
AL,2010,house,38,R,"bridges, duwayne",1.978171896316508,20.71121240589138,-18.733040509574874,full_temporal,leave_state_out,AL,includes_turnout_share_allocation,-1.0
AL,2010,house,39,D,"lindsey, richard j",14.152046783625732,-16.222971022786773,30.375017806412504,full_temporal,leave_state_out,AL,includes_turnout_share_allocation,1.0
AL,2010,house,39,R,"sprayberry, tim",-14.152046783625732,16.222971022786773,-30.375017806412504,full_temporal,leave_state_out,AL,includes_turnout_share_allocation,1.0
AL,2010,house,40,D,"whaley, ricky",-25.038223516563523,-32.40995023814169,7.371726721578167,full_temporal,leave_state_out,AL,includes_turnout_share_allocation,0.0
AL,2010,house,40,R,"brown, koven l (koven) 2",25.038223516563523,32.40995023814169,-7.371726721578167,full_temporal,leave_state_out,AL,includes_turnout_share_allocation,0.0
AL,2010,house,42,D,"martin, james m (jimmy) 4",-26.493191317244168,-22.56537066660787,-3.927820650636299,full_temporal,leave_state_out,AL,includes_turnout_share_allocation,1.0
AL,2010,house,42,R,"wallace, kurt",26.493191317244168,22.56537066660787,3.927820650636299,full_temporal,leave_state_out,AL,includes_turnout_share_allocation,1.0
AL,2010,house,43,D,"sweet, virginia",-60.3998236072321,-58.594931037539,-1.8048925696931022,full_temporal,leave_state_out,AL,includes_turnout_share_allocation,-1.0
AL,2010,house,43,R,"mcclurkin, mary s",60.3998236072321,58.594931037539,1.8048925696931022,full_temporal,leave_state_out,AL,includes_turnout_share_allocation,-1.0
AL,2010,house,45,D,"cannon, charlene",-23.078082604763345,-22.630431985108878,-0.4476506196544676,full_temporal,leave_state_out,AL,includes_turnout_share_allocation,-1.0
AL,2010,house,45,R,"drake, owen",23.078082604763345,22.630431985108878,0.4476506196544676,full_temporal,leave_state_out,AL,includes_turnout_share_allocation,-1.0
AL,2010,house,61,D,"harper, alan",29.178351093662368,-4.611714800377349,33.790065894039714,full_temporal,leave_state_out,AL,includes_turnout_share_allocation,1.0
AL,2010,house,61,R,"chandler, frank",-29.178351093662368,4.611714800377349,-33.790065894039714,full_temporal,leave_state_out,AL,includes_turnout_share_allocation,1.0
AL,2010,house,63,D,"hamill, susan p",-27.65930113052416,-22.18997565559852,-5.46932547492564,full_temporal,leave_state_out,AL,includes_turnout_share_allocation,0.0
AL,2010,house,63,R,"poole, bill 2",27.65930113052416,22.18997565559852,5.46932547492564,full_temporal,leave_state_out,AL,includes_turnout_share_allocation,0.0
AL,2010,house,73,D,"hubbard, joseph l (joe)",1.9546422754040849,-15.317359505558946,17.27200178096303,full_temporal,leave_state_out,AL,includes_turnout_share_allocation,-1.0
AL,2010,house,73,R,"grimes, david 2",-1.9546422754040849,15.317359505558946,-17.27200178096303,full_temporal,leave_state_out,AL,includes_turnout_share_allocation,-1.0
AL,2010,house,75,D,"allen, glenn l",-43.348471704852784,-40.27438975263192,-3.0740819522208653,full_temporal,leave_state_out,AL,includes_turnout_share_allocation,-1.0
AL,2010,house,75,R,"wren, greg",43.348471704852784,40.27438975263192,3.0740819522208653,full_temporal,leave_state_out,AL,includes_turnout_share_allocation,-1.0
AL,2010,house,81,D,"graham, betty c",-11.83781826957886,-4.162250866077962,-7.675567403500898,full_temporal,leave_state_out,AL,includes_turnout_share_allocation,1.0
AL,2010,house,81,R,"tuggle, mark m",11.83781826957886,4.162250866077962,7.675567403500898,full_temporal,leave_state_out,AL,includes_turnout_share_allocation,1.0
AL,2010,house,84,D,"forte, berry",30.31218529707956,41.83867764313656,-11.526492346057005,full_temporal,leave_state_out,AL,includes_turnout_share_allocation,0.0
AL,2010,house,84,R,"perrin, joyce l",-30.31218529707956,-41.83867764313656,11.526492346057005,full_temporal,leave_state_out,AL,includes_turnout_share_allocation,0.0
AL,2010,house,85,D,"grimsley, dexter",3.375299297134472,-7.750802287847604,11.126101584982075,full_temporal,leave_state_out,AL,includes_turnout_share_allocation,0.0
AL,2010,house,85,R,"singleton, jody",-3.375299297134472,7.750802287847604,-11.126101584982075,full_temporal,leave_state_out,AL,includes_turnout_share_allocation,0.0
AL,2010,house,86,D,"carothers, merritt",-16.068939297934357,-32.73947449050369,16.670535192569332,full_temporal,leave_state_out,AL,includes_turnout_share_allocation,0.0
AL,2010,house,86,R,"lee, paul w",16.068939297934357,32.73947449050369,-16.670535192569332,full_temporal,leave_state_out,AL,includes_turnout_share_allocation,0.0
AL,2010,house,90,D,"newton, charles",18.860864745011085,-0.038324662389239705,18.899189407400325,full_temporal,leave_state_out,AL,includes_turnout_share_allocation,1.0
AL,2010,house,90,R,"hartin, jerry",-18.860864745011085,0.038324662389239705,-18.899189407400325,full_temporal,leave_state_out,AL,includes_turnout_share_allocation,1.0
AL,2010,house,91,D,"spicer, terry",-28.87626346039506,-22.167295030510424,-6.708968429884635,full_temporal,leave_state_out,AL,whole_precincts,1.0
AL,2010,house,91,R,"moore, barry 2",28.87626346039506,22.167295030510424,6.708968429884635,full_temporal,leave_state_out,AL,whole_precincts,1.0
AL,2010,house,98,D,"bracy, napoleon, jr",35.48903794173591,34.565165147410255,0.9238727943256535,full_temporal,leave_state_out,AL,includes_turnout_share_allocation,0.0
AL,2010,house,98,R,"powe, sharon l",-35.48903794173591,-34.565165147410255,-0.9238727943256535,full_temporal,leave_state_out,AL,includes_turnout_share_allocation,0.0
AL,2010,senate,1,D,"irons, tammy l",11.852137824534312,-15.289999471126274,27.142137295660586,full_temporal,leave_state_out,AL,includes_turnout_share_allocation,0.0
AL,2010,senate,1,R,"freeman, jerry",-11.852137824534312,15.289999471126274,-27.142137295660586,full_temporal,leave_state_out,AL,includes_turnout_share_allocation,0.0
AL,2010,senate,2,D,"butler, tom",-17.80431295669221,-16.356226480818968,-1.448086475873243,full_temporal,leave_state_out,AL,includes_turnout_share_allocation,1.0
AL,2010,senate,2,R,"holtzclaw, bill",17.80431295669221,16.356226480818968,1.448086475873243,full_temporal,leave_state_out,AL,includes_turnout_share_allocation,1.0
AL,2010,senate,4,D,"little, zeb",-15.529602741579112,-21.94089330164579,6.4112905600666785,full_temporal,leave_state_out,AL,includes_turnout_share_allocation,1.0
AL,2010,senate,4,R,"bussman, paul",15.529602741579112,21.94089330164579,-6.4112905600666785,full_temporal,leave_state_out,AL,includes_turnout_share_allocation,1.0
AL,2010,senate,5,D,"wadsworth, brett",-46.566622186248985,-33.89115483734,-12.675467348908988,full_temporal,leave_state_out,AL,includes_turnout_share_allocation,0.0
AL,2010,senate,5,R,"reed, greg j",46.566622186248985,33.89115483734,12.675467348908988,full_temporal,leave_state_out,AL,includes_turnout_share_allocation,0.0
AL,2010,senate,6,D,"bedford, roger, jr",6.823636987084238,-15.448174941165195,22.271811928249434,full_temporal,leave_state_out,AL,includes_turnout_share_allocation,1.0
AL,2010,senate,6,R,"bonner, jim",-6.823636987084238,15.448174941165195,-22.271811928249434,full_temporal,leave_state_out,AL,includes_turnout_share_allocation,1.0
AL,2010,senate,7,D,"enfinger, jeff",-9.780724562315823,-8.938593608802556,-0.8421309535132675,full_temporal,leave_state_out,AL,includes_turnout_share_allocation,0.0
AL,2010,senate,7,R,"sanford, paul l",9.780724562315823,8.938593608802556,0.8421309535132675,full_temporal,leave_state_out,AL,includes_turnout_share_allocation,0.0
AL,2010,senate,8,D,"barron, lowell",-1.445136512469534,-16.513584420056077,15.068447907586544,full_temporal,leave_state_out,AL,includes_turnout_share_allocation,1.0
AL,2010,senate,8,R,"mcgill, shadrack",1.445136512469534,16.513584420056077,-15.068447907586544,full_temporal,leave_state_out,AL,includes_turnout_share_allocation,1.0
AL,2010,senate,9,D,"mitchell, tim",-37.75325574642036,-43.555590075612635,5.802334329192277,full_temporal,leave_state_out,AL,includes_turnout_share_allocation,0.0
AL,2010,senate,9,R,"scofield, clay",37.75325574642036,43.555590075612635,-5.802334329192277,full_temporal,leave_state_out,AL,includes_turnout_share_allocation,0.0
AL,2010,senate,10,D,"means, larry",-7.398960432799406,-12.48724919147806,5.0882887586786545,full_temporal,leave_state_out,AL,includes_turnout_share_allocation,1.0
AL,2010,senate,10,R,"williams, phil 2",7.398960432799406,12.48724919147806,-5.0882887586786545,full_temporal,leave_state_out,AL,includes_turnout_share_allocation,1.0
AL,2010,senate,13,D,"varner, greg",-0.9585693955911178,-21.65317396973853,20.694604574147412,full_temporal,leave_state_out,AL,includes_turnout_share_allocation,0.0
AL,2010,senate,13,R,"dial, gerald",0.9585693955911178,21.65317396973853,-20.694604574147412,full_temporal,leave_state_out,AL,includes_turnout_share_allocation,0.0
AL,2010,senate,17,D,"hudson, t e (tommy)",-62.41675392670157,-58.06495507899007,-4.3517988477115,full_temporal,leave_state_out,AL,includes_turnout_share_allocation,-1.0
AL,2010,senate,17,R,"beason, scott",62.41675392670157,58.06495507899007,4.3517988477115,full_temporal,leave_state_out,AL,includes_turnout_share_allocation,-1.0
AL,2010,senate,22,D,"keahy, marc",10.835345675699848,-22.625621468318556,33.460967144018404,full_temporal,leave_state_out,AL,includes_turnout_share_allocation,0.0
AL,2010,senate,22,R,"joyner, danny b 1",-10.835345675699848,22.625621468318556,-33.460967144018404,full_temporal,leave_state_out,AL,includes_turnout_share_allocation,0.0
AL,2010,senate,25,D,"smith, doug (smitty)",-45.917066586682665,-29.583269195554834,-16.33379739112783,full_temporal,leave_state_out,AL,includes_turnout_share_allocation,0.0
AL,2010,senate,25,R,"brewbaker, dick l",45.917066586682665,29.583269195554834,16.33379739112783,full_temporal,leave_state_out,AL,includes_turnout_share_allocation,0.0
AL,2010,senate,33,D,"davisfigures, vivian d 1",46.8161718256475,47.34548529949527,-0.5293134738477718,full_temporal,leave_state_out,AL,includes_turnout_share_allocation,1.0
AL,2010,senate,33,R,"moser, brad",-46.8161718256475,-47.34548529949527,0.5293134738477718,full_temporal,leave_state_out,AL,includes_turnout_share_allocation,1.0
AL,2010,senate,35,D,"buzbee, scott a",-18.262273901808783,-22.166781427330584,3.904507525521801,full_temporal,leave_state_out,AL,includes_turnout_share_allocation,-1.0
AL,2010,senate,35,R,"brooks, ben",18.262273901808783,22.166781427330584,-3.904507525521801,full_temporal,leave_state_out,AL,includes_turnout_share_allocation,-1.0
FL,2010,house,3,D,"browncurry, claudia",-20.584976733879905,-30.550996554451494,9.966019820571589,full_temporal,leave_state_out,FL,whole_precincts,-1.0
FL,2010,house,3,R,"ford, clay v (clay)",20.584976733879905,30.550996554451494,-9.966019820571589,full_temporal,leave_state_out,FL,whole_precincts,-1.0
FL,2010,house,6,D,"mcdonald, john 2",-56.26360159732933,-58.21970558095388,1.9561039836245513,full_temporal,leave_state_out,FL,whole_precincts,-1.0
FL,2010,house,6,R,"patronis, jimmy t, jr",56.26360159732933,58.21970558095388,-1.9561039836245513,full_temporal,leave_state_out,FL,whole_precincts,-1.0
FL,2010,house,7,D,"pleat, david b",-48.57142857142857,-57.9539166769574,9.382488105528829,full_temporal,leave_state_out,FL,whole_precincts,-1.0
FL,2010,house,7,R,"coley, marti",48.57142857142857,57.9539166769574,-9.382488105528829,full_temporal,leave_state_out,FL,whole_precincts,-1.0
FL,2010,house,9,D,"rehwinkelvasilinda, michelle r",17.300656068634872,-11.832042352910328,29.1326984215452,full_temporal,leave_state_out,FL,whole_precincts,1.0
FL,2010,house,9,R,"headleyperdue, kirk",-17.300656068634872,11.832042352910328,-29.1326984215452,full_temporal,leave_state_out,FL,whole_precincts,1.0
FL,2010,house,10,D,"bembry, leonard l",18.9728083437411,-11.43413052142261,30.40693886516371,full_temporal,leave_state_out,FL,whole_precincts,1.0
FL,2010,house,10,R,"feigin, david a",-18.9728083437411,11.43413052142261,-30.40693886516371,full_temporal,leave_state_out,FL,whole_precincts,1.0
FL,2010,house,11,D,"boyd, debbie",-14.532764637456378,-26.910679793664237,12.377915156207859,full_temporal,leave_state_out,FL,whole_precincts,1.0
FL,2010,house,11,R,"porter, elizabeth w",14.532764637456378,26.910679793664237,-12.377915156207859,full_temporal,leave_state_out,FL,whole_precincts,1.0
FL,2010,house,15,D,"fullwood, reggie",33.4793597304128,28.278324138835632,5.20103559157717,full_temporal,leave_state_out,FL,whole_precincts,0.0
FL,2010,house,15,R,"smith, randy 2",-33.4793597304128,-28.278324138835632,-5.20103559157717,full_temporal,leave_state_out,FL,whole_precincts,0.0
FL,2010,house,18,D,"collins, tom",-47.27298334565684,-58.41168203584669,11.138698690189848,full_temporal,leave_state_out,FL,whole_precincts,-1.0
FL,2010,house,18,R,"renuart, ronald (doc)",47.27298334565684,58.41168203584669,-11.138698690189848,full_temporal,leave_state_out,FL,whole_precincts,-1.0
FL,2010,house,20,D,"courtney, doug",-31.560016244126007,-46.92409411145774,15.364077867331734,full_temporal,leave_state_out,FL,whole_precincts,-1.0
FL,2010,house,20,R,"proctor, william l (bill)",31.560016244126007,46.92409411145774,-15.364077867331734,full_temporal,leave_state_out,FL,whole_precincts,-1.0
FL,2010,house,22,D,"paugh, jon",-21.38970418494212,-26.3156275692417,4.92592338429958,full_temporal,leave_state_out,FL,whole_precincts,0.0
FL,2010,house,22,R,"perry, warren k (keith)",21.38970418494212,26.3156275692417,-4.92592338429958,full_temporal,leave_state_out,FL,whole_precincts,0.0
FL,2010,house,24,D,"hageloh, michael",-28.86289497558245,-32.39106426377134,3.5281692881888915,full_temporal,leave_state_out,FL,whole_precincts,0.0
FL,2010,house,24,R,"baxley, dennis k",28.86289497558245,32.39106426377134,-3.5281692881888915,full_temporal,leave_state_out,FL,whole_precincts,0.0
FL,2010,house,25,D,"wood, frank l",-27.601645911505067,-31.725771185616352,4.124125274111286,full_temporal,leave_state_out,FL,whole_precincts,0.0
FL,2010,house,25,R,"metz, larry",27.601645911505067,31.725771185616352,-4.124125274111286,full_temporal,leave_state_out,FL,whole_precincts,0.0
FL,2010,house,26,D,"huth, tim",-20.955850006158823,-31.35551340215877,10.399663395999948,full_temporal,leave_state_out,FL,whole_precincts,0.0
FL,2010,house,26,R,"costello, fred",20.955850006158823,31.35551340215877,-10.399663395999948,full_temporal,leave_state_out,FL,whole_precincts,0.0
FL,2010,house,30,D,"tidd, amy c",-22.534141414141413,-45.96617597934406,23.432034565202645,full_temporal,leave_state_out,FL,whole_precincts,-1.0
FL,2010,house,30,R,"workman, ritch",22.534141414141413,45.96617597934406,-23.432034565202645,full_temporal,leave_state_out,FL,whole_precincts,-1.0
FL,2010,house,31,D,"james, jodi",-24.36326865954623,-46.90495644331289,22.541687783766662,full_temporal,leave_state_out,FL,whole_precincts,-1.0
FL,2010,house,31,R,"tobia, john",24.36326865954623,46.90495644331289,-22.541687783766662,full_temporal,leave_state_out,FL,whole_precincts,-1.0
FL,2010,house,33,D,"cruz, leo",-23.557424011309944,-26.64695533938712,3.0895313280771752,full_temporal,leave_state_out,FL,whole_precincts,0.0
FL,2010,house,33,R,"brodeur, jason",23.557424011309944,26.64695533938712,-3.0895313280771752,full_temporal,leave_state_out,FL,whole_precincts,0.0
FL,2010,house,34,D,"barnes, steve",-12.003485213469324,-41.91990453277994,29.916419319310613,full_temporal,leave_state_out,FL,whole_precincts,-1.0
FL,2010,house,34,R,"dorworth, chris",12.003485213469324,41.91990453277994,-29.916419319310613,full_temporal,leave_state_out,FL,whole_precincts,-1.0
FL,2010,house,35,D,"mercado, amy",-18.306165475394664,-33.63554456626136,15.329379090866695,full_temporal,leave_state_out,FL,whole_precincts,-1.0
FL,2010,house,35,R,"cannon, r dean, jr",18.306165475394664,33.63554456626136,-15.329379090866695,full_temporal,leave_state_out,FL,whole_precincts,-1.0
FL,2010,house,36,D,"randolph, scott",23.87146136189748,19.51309347576941,4.358367886128072,full_temporal,leave_state_out,FL,whole_precincts,1.0
FL,2010,house,36,R,"reynolds, greg",-23.87146136189748,-19.51309347576941,-4.358367886128072,full_temporal,leave_state_out,FL,whole_precincts,1.0
FL,2010,house,40,D,"christian, todd",-25.484764542936286,-38.45425060236555,12.969486059429261,full_temporal,leave_state_out,FL,whole_precincts,-1.0
FL,2010,house,40,R,"eisnaugle, eric e",25.484764542936286,38.45425060236555,-12.969486059429261,full_temporal,leave_state_out,FL,whole_precincts,-1.0
FL,2010,house,41,D,"douglas, lee",-20.444517077953915,-37.58054462071689,17.136027542762978,full_temporal,leave_state_out,FL,whole_precincts,-1.0
FL,2010,house,41,R,"precourt, stephen",20.444517077953915,37.58054462071689,-17.136027542762978,full_temporal,leave_state_out,FL,whole_precincts,-1.0
FL,2010,house,44,D,"rowden, diane",-20.34901502203832,-47.88360678267344,27.53459176063512,full_temporal,leave_state_out,FL,whole_precincts,-1.0
FL,2010,house,44,R,"schenck, robert c, iii",20.34901502203832,47.88360678267344,-27.53459176063512,full_temporal,leave_state_out,FL,whole_precincts,-1.0
FL,2010,house,47,D,"steinberg, michael a",-17.427019387890297,-34.280389751489096,16.8533703635988,full_temporal,leave_state_out,FL,whole_precincts,0.0
FL,2010,house,47,R,"grant, james",17.427019387890297,34.280389751489096,-16.8533703635988,full_temporal,leave_state_out,FL,whole_precincts,0.0
FL,2010,house,48,D,"mckone, tom",-22.965033831692395,-50.69496295847412,27.729929126781727,full_temporal,leave_state_out,FL,whole_precincts,-1.0
FL,2010,house,48,R,"nehr, peter f",22.965033831692395,50.69496295847412,-27.729929126781727,full_temporal,leave_state_out,FL,whole_precincts,-1.0
FL,2010,house,50,D,"leonard, shelly",-19.474671669793626,-36.720291350864656,17.24561968107103,full_temporal,leave_state_out,FL,whole_precincts,-1.0
FL,2010,house,50,R,"hooper, ed",19.474671669793626,36.720291350864656,-17.24561968107103,full_temporal,leave_state_out,FL,whole_precincts,-1.0
FL,2010,house,51,D,"long, janet c",-6.530918645022052,-20.568946677893045,14.038028032870994,full_temporal,leave_state_out,FL,whole_precincts,1.0
FL,2010,house,51,R,"ahern, larry",6.530918645022052,20.568946677893045,-14.038028032870994,full_temporal,leave_state_out,FL,whole_precincts,1.0
FL,2010,house,52,D,"heller, bill",-2.408679927667269,-14.455557008425526,12.046877080758257,full_temporal,leave_state_out,FL,whole_precincts,1.0
FL,2010,house,52,R,"brandes, jeff",2.408679927667269,14.455557008425526,-12.046877080758257,full_temporal,leave_state_out,FL,whole_precincts,1.0
FL,2010,house,53,D,"kriseman, rick",17.090320774089168,-2.2621131338236395,19.352433907912808,full_temporal,leave_state_out,FL,whole_precincts,1.0
FL,2010,house,53,R,"cuba, thomas r",-17.090320774089168,2.2621131338236395,-19.352433907912808,full_temporal,leave_state_out,FL,whole_precincts,1.0
FL,2010,house,54,D,"russell, mary",-21.640109611285904,-46.55533072579542,24.915221114509517,full_temporal,leave_state_out,FL,whole_precincts,-1.0
FL,2010,house,54,R,"frishe, james c (jim)",21.640109611285904,46.55533072579542,-24.915221114509517,full_temporal,leave_state_out,FL,whole_precincts,-1.0
FL,2010,house,56,D,"chalela, david",-24.34072056456605,-43.63245555714443,19.291734992578384,full_temporal,leave_state_out,FL,whole_precincts,-1.0
FL,2010,house,56,R,"burgin, rachel v",24.34072056456605,43.63245555714443,-19.291734992578384,full_temporal,leave_state_out,FL,whole_precincts,-1.0
FL,2010,house,57,D,"frank, stacy",-12.872196231034936,-35.22473741539146,22.352541184356525,full_temporal,leave_state_out,FL,whole_precincts,0.0
FL,2010,house,57,R,"young, dana",12.872196231034936,35.22473741539146,-22.352541184356525,full_temporal,leave_state_out,FL,whole_precincts,0.0
FL,2010,house,60,D,"patterson, russ",-12.042749574933204,-25.397722017101856,13.354972442168652,full_temporal,leave_state_out,FL,whole_precincts,0.0
FL,2010,house,60,R,"harrison, shawn",12.042749574933204,25.397722017101856,-13.354972442168652,full_temporal,leave_state_out,FL,whole_precincts,0.0
FL,2010,house,61,D,"mccullough, elena",-30.936158365935498,-48.87312739825367,17.936969032318174,full_temporal,leave_state_out,FL,whole_precincts,-1.0
FL,2010,house,61,R,"weatherford, will",30.936158365935498,48.87312739825367,-17.936969032318174,full_temporal,leave_state_out,FL,whole_precincts,-1.0
FL,2010,house,64,D,"castagnero, carol",-28.577903953050075,-37.684585696518,9.106681743467924,full_temporal,leave_state_out,FL,whole_precincts,-1.0
FL,2010,house,64,R,"stargel, kelli",28.577903953050075,37.684585696518,-9.106681743467924,full_temporal,leave_state_out,FL,whole_precincts,-1.0
FL,2010,house,67,D,"hafeez, z j",-42.64411107564634,-41.64597274683616,-0.9981383288101853,full_temporal,leave_state_out,FL,whole_precincts,0.0
FL,2010,house,67,R,"steube, greg",42.64411107564634,41.64597274683616,0.9981383288101853,full_temporal,leave_state_out,FL,whole_precincts,0.0
FL,2010,house,69,D,"fitzgerald, keith",-3.0123111848424,-19.811998716288382,16.799687531445983,full_temporal,leave_state_out,FL,whole_precincts,1.0
FL,2010,house,69,R,"pilon, ray",3.0123111848424,19.811998716288382,-16.799687531445983,full_temporal,leave_state_out,FL,whole_precincts,1.0
FL,2010,house,70,D,"feehan, nancy",-22.42887091943696,-55.10657733402178,32.67770641458482,full_temporal,leave_state_out,FL,whole_precincts,-1.0
FL,2010,house,70,R,"holder, doug",22.42887091943696,55.10657733402178,-32.67770641458482,full_temporal,leave_state_out,FL,whole_precincts,-1.0
