district_result_id,build_run_id,result_source_file_id,assignment_source_file_id,contract_version,state_code,election_cycle,plan_cycle,chamber,district,geography_unit_id,dem_votes,rep_votes,other_votes,total_votes,two_party_dem_margin,allocated_result_geographies,allocation_method,allocation_status
PRESDIST-DFC451BDC826C82993D794F2,RUN-3F9B3CEA244646B796CF86E962A919FE,RDH-NATIONAL-2020-PRES-BLOCKS,RDH-NATIONAL-2022-SLD-BAF,1,AL,2020,2022,lower,1,GEOUNIT-8A64FC214764832F0F9B60BA,6366.19999999999,16460.94,297.98,23125.11999999996,-0.44222535105142446,1435,exact_2020_census_block_assignment,passed
PRESDIST-12A427842CB1ABA26E4AE025,RUN-3F9B3CEA244646B796CF86E962A919FE,RDH-NATIONAL-2020-PRES-BLOCKS,RDH-NATIONAL-2022-SLD-BAF,1,AL,2020,2022,lower,10,GEOUNIT-375138F1FEFC92CB03BB8D4D,11055.59,11225.499999999998,520.3599999999999,22801.449999999997,-0.007625749009586069,1179,exact_2020_census_block_assignment,passed
PRESDIST-D5530FEB6FBD7EAF7A872B47,RUN-3F9B3CEA244646B796CF86E962A919FE,RDH-NATIONAL-2020-PRES-BLOCKS,RDH-NATIONAL-2022-SLD-BAF,1,AL,2020,2022,lower,100,GEOUNIT-F658F87077DD1C1194CDFC41,5913.959999999993,15093.68,249.24000000000007,21256.879999999994,-0.4369705497618967,416,exact_2020_census_block_assignment,passed
PRESDIST-E7A712C1EE62E2E247A33B52,RUN-3F9B3CEA244646B796CF86E962A919FE,RDH-NATIONAL-2020-PRES-BLOCKS,RDH-NATIONAL-2022-SLD-BAF,1,AL,2020,2022,lower,101,GEOUNIT-EDF9D9FC88AF2AF050D7E423,6965.720000000002,12293.999999999996,250.08999999999997,19509.809999999998,-0.2766540738910013,656,exact_2020_census_block_assignment,passed
PRESDIST-5000AD58E2B0A7FAEC619078,RUN-3F9B3CEA244646B796CF86E962A919FE,RDH-NATIONAL-2020-PRES-BLOCKS,RDH-NATIONAL-2022-SLD-BAF,1,AL,2020,2022,lower,102,GEOUNIT-2CF8E2D56836891C90EDC8AD,4556.860000000018,17536.30999999999,153.68000000000046,22246.85000000005,-0.587486992586395,2078,exact_2020_census_block_assignment,passed
PRESDIST-C8507EB296255D5D489F8777,RUN-3F9B3CEA244646B796CF86E962A919FE,RDH-NATIONAL-2020-PRES-BLOCKS,RDH-NATIONAL-2022-SLD-BAF,1,AL,2020,2022,lower,103,GEOUNIT-EADD4F35A9901A3CDA8595C3,11473.519999999993,5858.349999999995,217.38999999999982,17549.26,0.3239794667280566,839,exact_2020_census_block_assignment,passed
PRESDIST-D99E62338E514E91ED05E81C,RUN-3F9B3CEA244646B796CF86E962A919FE,RDH-NATIONAL-2020-PRES-BLOCKS,RDH-NATIONAL-2022-SLD-BAF,1,AL,2020,2022,lower,104,GEOUNIT-FF8E31D442CEFEAF7AAB7CDD,8034.099999999997,13422.89000000001,289.04999999999967,21746.03999999998,-0.2511437997594263,574,exact_2020_census_block_assignment,passed
PRESDIST-BC1226F90C64646B533C501A,RUN-3F9B3CEA244646B796CF86E962A919FE,RDH-NATIONAL-2020-PRES-BLOCKS,RDH-NATIONAL-2022-SLD-BAF,1,AL,2020,2022,lower,105,GEOUNIT-4F429205E7514E4A7A6AEF13,4650.090000000004,16858.139999999992,214.05000000000013,21722.28000000005,-0.567599007449706,1287,exact_2020_census_block_assignment,passed
PRESDIST-4F2E9AD275D75EFAF952AC41,RUN-3F9B3CEA244646B796CF86E962A919FE,RDH-NATIONAL-2020-PRES-BLOCKS,RDH-NATIONAL-2022-SLD-BAF,1,AL,2020,2022,lower,11,GEOUNIT-BF364E6A1D9B4397AFBC59CB,2239.6899999999973,20131.010000000017,181.30000000000027,22551.99999999999,-0.7997657650408796,2174,exact_2020_census_block_assignment,passed
PRESDIST-42718503DEB6A24E3EF65774,RUN-3F9B3CEA244646B796CF86E962A919FE,RDH-NATIONAL-2020-PRES-BLOCKS,RDH-NATIONAL-2022-SLD-BAF,1,AL,2020,2022,lower,12,GEOUNIT-158D96AAF7632E9E523E1D49,2559.4799999999977,18988.169999999984,240.17000000000002,21787.82,-0.7624353467779551,1955,exact_2020_census_block_assignment,passed
PRESDIST-FFBB8D2FAF3474773BCF397A,RUN-3F9B3CEA244646B796CF86E962A919FE,RDH-NATIONAL-2020-PRES-BLOCKS,RDH-NATIONAL-2022-SLD-BAF,1,AL,2020,2022,lower,13,GEOUNIT-E0408AB8D79F0119B0F317AA,3626.909999999989,18804.129999999994,210.8500000000005,22641.89000000002,-0.6766168666276738,2140,exact_2020_census_block_assignment,passed
PRESDIST-C599558BEEBD2EF9801B1D24,RUN-3F9B3CEA244646B796CF86E962A919FE,RDH-NATIONAL-2020-PRES-BLOCKS,RDH-NATIONAL-2022-SLD-BAF,1,AL,2020,2022,lower,14,GEOUNIT-8B8508DA845BA7FDB2B11671,2446.430000000001,21355.65,207.85000000000042,24009.929999999866,-0.794435612349845,2728,exact_2020_census_block_assignment,passed
PRESDIST-817CF60768DFF33C7BBBC386,RUN-3F9B3CEA244646B796CF86E962A919FE,RDH-NATIONAL-2020-PRES-BLOCKS,RDH-NATIONAL-2022-SLD-BAF,1,AL,2020,2022,lower,15,GEOUNIT-6DDA17E68B6F186762B9A917,9533.45000000001,15141.929999999986,271.91999999999996,24947.300000000003,-0.22729052196967084,828,exact_2020_census_block_assignment,passed
PRESDIST-0CB2C60BC5DBFB6430DD780E,RUN-3F9B3CEA244646B796CF86E962A919FE,RDH-NATIONAL-2020-PRES-BLOCKS,RDH-NATIONAL-2022-SLD-BAF,1,AL,2020,2022,lower,16,GEOUNIT-19261104B414745A2DDCE51C,3039.3399999999933,20142.019999999975,174.24,23355.59999999996,-0.7377772486169926,2994,exact_2020_census_block_assignment,passed
PRESDIST-4D1FB9B726E67BB5417F11E7,RUN-3F9B3CEA244646B796CF86E962A919FE,RDH-NATIONAL-2020-PRES-BLOCKS,RDH-NATIONAL-2022-SLD-BAF,1,AL,2020,2022,lower,17,GEOUNIT-C15BC24C0299A990BB8E7C2A,2656.990000000005,20322.05,174.24000000000075,23153.27999999996,-0.7687466491202414,3963,exact_2020_census_block_assignment,passed
PRESDIST-B1D0ADDB33A7CF54B95AABDC,RUN-3F9B3CEA244646B796CF86E962A919FE,RDH-NATIONAL-2020-PRES-BLOCKS,RDH-NATIONAL-2022-SLD-BAF,1,AL,2020,2022,lower,18,GEOUNIT-7F5FF5069BBF9576D25BD6FF,3405.3599999999983,16155.649999999963,157.59000000000054,19718.600000000006,-0.6518216595155357,2767,exact_2020_census_block_assignment,passed
PRESDIST-21CAEEDA4069B3E63F23B73F,RUN-3F9B3CEA244646B796CF86E962A919FE,RDH-NATIONAL-2020-PRES-BLOCKS,RDH-NATIONAL-2022-SLD-BAF,1,AL,2020,2022,lower,19,GEOUNIT-151D90ADBC94972B906DED77,15845.029999999997,6386.070000000001,296.37999999999977,22527.480000000025,0.425483219453828,906,exact_2020_census_block_assignment,passed
PRESDIST-8E6890F267FBB02777ADA74F,RUN-3F9B3CEA244646B796CF86E962A919FE,RDH-NATIONAL-2020-PRES-BLOCKS,RDH-NATIONAL-2022-SLD-BAF,1,AL,2020,2022,lower,2,GEOUNIT-C2E3F757BD30B4FF810A18B0,4663.940000000016,20280.05999999997,285.7899999999999,25229.79000000001,-0.6260471456061563,2217,exact_2020_census_block_assignment,passed
PRESDIST-7FBC005E125B7B3E14711878,RUN-3F9B3CEA244646B796CF86E962A919FE,RDH-NATIONAL-2020-PRES-BLOCKS,RDH-NATIONAL-2022-SLD-BAF,1,AL,2020,2022,lower,20,GEOUNIT-9AA55B7D38CE41E8F3FDB596,10623.499999999982,18536.260000000002,653.4600000000003,29813.220000000078,-0.2713588863557185,1079,exact_2020_census_block_assignment,passed
PRESDIST-B7BA0E3D6673E5424DA5CA34,RUN-3F9B3CEA244646B796CF86E962A919FE,RDH-NATIONAL-2020-PRES-BLOCKS,RDH-NATIONAL-2022-SLD-BAF,1,AL,2020,2022,lower,21,GEOUNIT-0B06DA22D222A70C422F8787,9997.40000000001,16920.48000000002,502.09999999999985,27419.97999999998,-0.25719261695200374,1266,exact_2020_census_block_assignment,passed
PRESDIST-0F3B287BB45B2983AE0737C1,RUN-3F9B3CEA244646B796CF86E962A919FE,RDH-NATIONAL-2020-PRES-BLOCKS,RDH-NATIONAL-2022-SLD-BAF,1,AL,2020,2022,lower,22,GEOUNIT-575AE87565B08B99FA5AB833,6524.029999999997,19348.65000000006,394.65999999999957,26267.340000000044,-0.4956819316746481,1751,exact_2020_census_block_assignment,passed
PRESDIST-9606F32DD0F7F3FF6FD7934D,RUN-3F9B3CEA244646B796CF86E962A919FE,RDH-NATIONAL-2020-PRES-BLOCKS,RDH-NATIONAL-2022-SLD-BAF,1,AL,2020,2022,lower,23,GEOUNIT-3409A796B8D8C453B9C554D6,3543.859999999997,18550.749999999978,198.31000000000074,22292.91999999993,-0.6792104499694721,2947,exact_2020_census_block_assignment,passed
PRESDIST-779FD06E37B7A05D64D11084,RUN-3F9B3CEA244646B796CF86E962A919FE,RDH-NATIONAL-2020-PRES-BLOCKS,RDH-NATIONAL-2022-SLD-BAF,1,AL,2020,2022,lower,24,GEOUNIT-1B0D982434B7EC628F68D127,3060.9199999999987,17924.849999999948,181.3000000000007,21167.06999999995,-0.708286138654907,2623,exact_2020_census_block_assignment,passed
PRESDIST-6A2B95BEDDAFACEA5410366E,RUN-3F9B3CEA244646B796CF86E962A919FE,RDH-NATIONAL-2020-PRES-BLOCKS,RDH-NATIONAL-2022-SLD-BAF,1,AL,2020,2022,lower,25,GEOUNIT-0640F430D6C7CBCD1422E134,11798.559999999987,14675.909999999993,609.9199999999998,27084.39000000005,-0.10868395099127605,822,exact_2020_census_block_assignment,passed
PRESDIST-BCB99EE4303DFCC936C6050E,RUN-3F9B3CEA244646B796CF86E962A919FE,RDH-NATIONAL-2020-PRES-BLOCKS,RDH-NATIONAL-2022-SLD-BAF,1,AL,2020,2022,lower,26,GEOUNIT-9F9AF9FAFA7223CAE6CFED1F,2465.1600000000044,13579.289999999988,175.8600000000007,16220.309999999989,-0.6927086936604239,1579,exact_2020_census_block_assignment,passed
PRESDIST-BF9DCE482E19266813C96640,RUN-3F9B3CEA244646B796CF86E962A919FE,RDH-NATIONAL-2020-PRES-BLOCKS,RDH-NATIONAL-2022-SLD-BAF,1,AL,2020,2022,lower,27,GEOUNIT-FC1FA90C854186BC0EB5E5FF,3477.9099999999985,19611.710000000086,259.29999999999995,23348.920000000016,-0.6987468827984189,2196,exact_2020_census_block_assignment,passed
PRESDIST-28B473C725CB1ED21B0FCC4E,RUN-3F9B3CEA244646B796CF86E962A919FE,RDH-NATIONAL-2020-PRES-BLOCKS,RDH-NATIONAL-2022-SLD-BAF,1,AL,2020,2022,lower,28,GEOUNIT-40A277951A1EC6AF977FD586,7757.179999999999,11320.560000000007,238.13000000000056,19315.869999999984,-0.1867820821543855,2132,exact_2020_census_block_assignment,passed
PRESDIST-D1E29C2FC349277FAD2CF43D,RUN-3F9B3CEA244646B796CF86E962A919FE,RDH-NATIONAL-2020-PRES-BLOCKS,RDH-NATIONAL-2022-SLD-BAF,1,AL,2020,2022,lower,29,GEOUNIT-6FD7D7A29C5FC651E9D7C9DA,3413.6800000000017,20934.539999999964,234.81000000000049,24583.029999999962,-0.7195951079791455,2192,exact_2020_census_block_assignment,passed
PRESDIST-419409E26EDDE2C6B2E7E4C1,RUN-3F9B3CEA244646B796CF86E962A919FE,RDH-NATIONAL-2020-PRES-BLOCKS,RDH-NATIONAL-2022-SLD-BAF,1,AL,2020,2022,lower,3,GEOUNIT-A2EC637FF8F338DD9D03A23D,8411.989999999972,13055.619999999992,262.5700000000004,21730.17999999999,-0.21630866221251582,2275,exact_2020_census_block_assignment,passed
PRESDIST-4AF867A3D2C80806560626C3,RUN-3F9B3CEA244646B796CF86E962A919FE,RDH-NATIONAL-2020-PRES-BLOCKS,RDH-NATIONAL-2022-SLD-BAF,1,AL,2020,2022,lower,30,GEOUNIT-B5C30B5A973A3C32EC52501B,3049.8500000000063,20052.480000000032,219.15000000000046,23321.479999999996,-0.735970354505368,1661,exact_2020_census_block_assignment,passed
PRESDIST-DADEA8C65BAD2466484CBB59,RUN-3F9B3CEA244646B796CF86E962A919FE,RDH-NATIONAL-2020-PRES-BLOCKS,RDH-NATIONAL-2022-SLD-BAF,1,AL,2020,2022,lower,31,GEOUNIT-DF6A7D71396149923A53F405,4848.989999999998,16635.92999999999,184.20000000000047,21669.120000000003,-0.5486145631447544,1577,exact_2020_census_block_assignment,passed
PRESDIST-F2400D248DFF280645F9C2F0,RUN-3F9B3CEA244646B796CF86E962A919FE,RDH-NATIONAL-2020-PRES-BLOCKS,RDH-NATIONAL-2022-SLD-BAF,1,AL,2020,2022,lower,32,GEOUNIT-46546A678648A24B125AE7F8,9753.340000000017,7256.479999999998,126.76000000000039,17136.58000000003,0.14678932522507684,2289,exact_2020_census_block_assignment,passed
PRESDIST-0B4E6A84EADEDCB03464F87F,RUN-3F9B3CEA244646B796CF86E962A919FE,RDH-NATIONAL-2020-PRES-BLOCKS,RDH-NATIONAL-2022-SLD-BAF,1,AL,2020,2022,lower,33,GEOUNIT-78B7E1F723E12B713E10A6AB,7449.770000000012,13913.080000000038,145.1800000000002,21508.029999999955,-0.30254905127358994,2821,exact_2020_census_block_assignment,passed
PRESDIST-20C57D8FB7CABF098EE07A52,RUN-3F9B3CEA244646B796CF86E962A919FE,RDH-NATIONAL-2020-PRES-BLOCKS,RDH-NATIONAL-2022-SLD-BAF,1,AL,2020,2022,lower,34,GEOUNIT-C853ABC47FBD2A6C7A3787DD,2059.659999999999,19365.11,178.8100000000005,21603.579999999973,-0.8077309581386405,1769,exact_2020_census_block_assignment,passed
PRESDIST-F1828C03CCF3B8EFAA62C864,RUN-3F9B3CEA244646B796CF86E962A919FE,RDH-NATIONAL-2020-PRES-BLOCKS,RDH-NATIONAL-2022-SLD-BAF,1,AL,2020,2022,lower,35,GEOUNIT-E7512256FCD1C6225D771A64,4783.130000000004,16550.669999999987,189.8700000000005,21523.669999999933,-0.5515913714387491,2548,exact_2020_census_block_assignment,passed
PRESDIST-20EDA22D19877214FF59EB20,RUN-3F9B3CEA244646B796CF86E962A919FE,RDH-NATIONAL-2020-PRES-BLOCKS,RDH-NATIONAL-2022-SLD-BAF,1,AL,2020,2022,lower,36,GEOUNIT-496ACBC995C8B5FEEE8BB2A0,6108.079999999991,17105.1,291.59000000000003,23504.770000000033,-0.47374034923263475,1728,exact_2020_census_block_assignment,passed
PRESDIST-99FD263E5A1D779EDCA268DF,RUN-3F9B3CEA244646B796CF86E962A919FE,RDH-NATIONAL-2020-PRES-BLOCKS,RDH-NATIONAL-2022-SLD-BAF,1,AL,2020,2022,lower,37,GEOUNIT-D3D00168117658AD79B32AE4,7049.679999999976,15937.720000000005,179.38000000000065,23166.779999999944,-0.3866483377850491,2590,exact_2020_census_block_assignment,passed
PRESDIST-3F141F1E7BD0A6A221C9F074,RUN-3F9B3CEA244646B796CF86E962A919FE,RDH-NATIONAL-2020-PRES-BLOCKS,RDH-NATIONAL-2022-SLD-BAF,1,AL,2020,2022,lower,38,GEOUNIT-A2BAEB790D42BB2A6DB13D34,6797.920000000003,14676.759999999986,239.04000000000013,21713.719999999998,-0.3668897510929144,1484,exact_2020_census_block_assignment,passed
PRESDIST-AB4D754CBCF9FB1D12D2DAA5,RUN-3F9B3CEA244646B796CF86E962A919FE,RDH-NATIONAL-2020-PRES-BLOCKS,RDH-NATIONAL-2022-SLD-BAF,1,AL,2020,2022,lower,39,GEOUNIT-B612E39369F8EB11FFECD4C6,2844.0299999999947,17424.90000000004,150.4400000000008,20419.36999999993,-0.7193704847764544,2578,exact_2020_census_block_assignment,passed
PRESDIST-B7040EE5B1FD89772793C311,RUN-3F9B3CEA244646B796CF86E962A919FE,RDH-NATIONAL-2020-PRES-BLOCKS,RDH-NATIONAL-2022-SLD-BAF,1,AL,2020,2022,lower,4,GEOUNIT-056A9E9AD0C8FE221D1452A8,7382.8299999999645,15316.070000000007,416.52999999999855,23115.43000000001,-0.34949887439479677,2004,exact_2020_census_block_assignment,passed
PRESDIST-FC8114F72A9377DAAFE5BCAB,RUN-3F9B3CEA244646B796CF86E962A919FE,RDH-NATIONAL-2020-PRES-BLOCKS,RDH-NATIONAL-2022-SLD-BAF,1,AL,2020,2022,lower,40,GEOUNIT-90D474B677BE3D1172A6B3FC,4486.920000000003,16684.03000000001,226.25000000000043,21397.200000000008,-0.5761248314317496,2157,exact_2020_census_block_assignment,passed
PRESDIST-17CFB62FA0784C004E367C6B,RUN-3F9B3CEA244646B796CF86E962A919FE,RDH-NATIONAL-2020-PRES-BLOCKS,RDH-NATIONAL-2022-SLD-BAF,1,AL,2020,2022,lower,41,GEOUNIT-7A9AEBDDE077DAC97347584C,6384.370000000006,17960.579999999976,289.3799999999998,24634.330000000013,-0.47550765148418783,2381,exact_2020_census_block_assignment,passed
PRESDIST-F7956565A8FC87F6783E0F51,RUN-3F9B3CEA244646B796CF86E962A919FE,RDH-NATIONAL-2020-PRES-BLOCKS,RDH-NATIONAL-2022-SLD-BAF,1,AL,2020,2022,lower,42,GEOUNIT-3F5A5366B39BA9D48F9ADD94,3676.980000000008,19091.949999999935,164.23000000000027,22933.159999999927,-0.6770177606062281,1979,exact_2020_census_block_assignment,passed
PRESDIST-AC145C6EDF5E2DCA9627940D,RUN-3F9B3CEA244646B796CF86E962A919FE,RDH-NATIONAL-2020-PRES-BLOCKS,RDH-NATIONAL-2022-SLD-BAF,1,AL,2020,2022,lower,43,GEOUNIT-78B98E90DF1C7D5BC13664C3,8282.119999999997,18698.629999999983,388.2499999999996,27369.00000000003,-0.3860719216478413,1056,exact_2020_census_block_assignment,passed
PRESDIST-5459DA8211CA817C25DFAD41,RUN-3F9B3CEA244646B796CF86E962A919FE,RDH-NATIONAL-2020-PRES-BLOCKS,RDH-NATIONAL-2022-SLD-BAF,1,AL,2020,2022,lower,44,GEOUNIT-FFD0ACA407C39B2232836817,8226.830000000016,17002.100000000035,322.98999999999944,25551.919999999955,-0.3478256905861644,1574,exact_2020_census_block_assignment,passed
PRESDIST-372C8BCF9A6EC02A3F4E47EF,RUN-3F9B3CEA244646B796CF86E962A919FE,RDH-NATIONAL-2020-PRES-BLOCKS,RDH-NATIONAL-2022-SLD-BAF,1,AL,2020,2022,lower,45,GEOUNIT-DADBEB0BAC66E3E07452DCC8,6866.459999999993,17925.210000000003,324.54999999999916,25116.220000000005,-0.44606716691533943,1531,exact_2020_census_block_assignment,passed
PRESDIST-F6361E9964FF60E1A4212870,RUN-3F9B3CEA244646B796CF86E962A919FE,RDH-NATIONAL-2020-PRES-BLOCKS,RDH-NATIONAL-2022-SLD-BAF,1,AL,2020,2022,lower,46,GEOUNIT-704EF40DE672C43637EE98EC,10822.65000000003,15631.439999999991,430.2599999999998,26884.35000000001,-0.1817786966023007,951,exact_2020_census_block_assignment,passed
PRESDIST-310B3A9A018E291F6AE155A9,RUN-3F9B3CEA244646B796CF86E962A919FE,RDH-NATIONAL-2020-PRES-BLOCKS,RDH-NATIONAL-2022-SLD-BAF,1,AL,2020,2022,lower,47,GEOUNIT-35337CF4CD4F889A73B52748,9943.790000000014,12232.720000000003,351.8399999999998,22528.34999999999,-0.103214166701613,829,exact_2020_census_block_assignment,passed
PRESDIST-361E16591249D33D0BA57F1A,RUN-3F9B3CEA244646B796CF86E962A919FE,RDH-NATIONAL-2020-PRES-BLOCKS,RDH-NATIONAL-2022-SLD-BAF,1,AL,2020,2022,lower,48,GEOUNIT-C9001BAF9D5A3DFF8DF0BC8E,7804.149999999991,17538.74000000003,337.1599999999998,25680.049999999996,-0.3841152291628947,955,exact_2020_census_block_assignment,passed
PRESDIST-CA9CEDAEECA5E9501EDEEA00,RUN-3F9B3CEA244646B796CF86E962A919FE,RDH-NATIONAL-2020-PRES-BLOCKS,RDH-NATIONAL-2022-SLD-BAF,1,AL,2020,2022,lower,49,GEOUNIT-EEEEBE1FA4D10B3DE85F8469,5756.75999999999,16410.629999999986,248.97000000000045,22416.35999999999,-0.48061003122153784,1767,exact_2020_census_block_assignment,passed
PRESDIST-11A7DA18C5B03C2A20B3D5E4,RUN-3F9B3CEA244646B796CF86E962A919FE,RDH-NATIONAL-2020-PRES-BLOCKS,RDH-NATIONAL-2022-SLD-BAF,1,AL,2020,2022,lower,5,GEOUNIT-0E30C370379B29CEBC27C8A9,6696.469999999989,16991.700000000033,351.9299999999994,24040.10000000004,-0.4346148309472633,1637,exact_2020_census_block_assignment,passed
PRESDIST-C3B704C08B00A8C6EC19A67D,RUN-3F9B3CEA244646B796CF86E962A919FE,RDH-NATIONAL-2020-PRES-BLOCKS,RDH-NATIONAL-2022-SLD-BAF,1,AL,2020,2022,lower,50,GEOUNIT-BEEAC5FBE401D41E594B6A2D,4224.799999999996,19133.27999999998,234.9400000000001,23593.019999999946,-0.6382579390086857,1247,exact_2020_census_block_assignment,passed
PRESDIST-098ED117CA776FB78C69657A,RUN-3F9B3CEA244646B796CF86E962A919FE,RDH-NATIONAL-2020-PRES-BLOCKS,RDH-NATIONAL-2022-SLD-BAF,1,AL,2020,2022,lower,51,GEOUNIT-5A8EC97856525E12D3FEECD4,4561.249999999993,20690.87000000004,251.1800000000003,25503.29999999999,-0.6387432025509155,1370,exact_2020_census_block_assignment,passed
PRESDIST-1B224C2079AF6CBA6F5B6192,RUN-3F9B3CEA244646B796CF86E962A919FE,RDH-NATIONAL-2020-PRES-BLOCKS,RDH-NATIONAL-2022-SLD-BAF,1,AL,2020,2022,lower,52,GEOUNIT-C67B711CA876AA64DA5C55B0,18768.210000000025,2902.729999999994,212.65000000000035,21883.590000000026,0.7321085287486384,1632,exact_2020_census_block_assignment,passed
PRESDIST-97D17BEDA7C8D4187663E512,RUN-3F9B3CEA244646B796CF86E962A919FE,RDH-NATIONAL-2020-PRES-BLOCKS,RDH-NATIONAL-2022-SLD-BAF,1,AL,2020,2022,lower,53,GEOUNIT-15CE2F65322EB75EC24B0D9E,13327.07999999999,4298.610000000004,320.1,17945.789999999975,0.5122335636221895,1150,exact_2020_census_block_assignment,passed
PRESDIST-6BB7393AC1CAE4EF6A7ACE88,RUN-3F9B3CEA244646B796CF86E962A919FE,RDH-NATIONAL-2020-PRES-BLOCKS,RDH-NATIONAL-2022-SLD-BAF,1,AL,2020,2022,lower,54,GEOUNIT-6BBC73C068CAD58BB8ECDAE9,17062.989999999965,3591.799999999993,280.3900000000002,20935.17999999999,0.6522065825893171,2139,exact_2020_census_block_assignment,passed
PRESDIST-E4A401D8FEAB4EBF1ED42B85,RUN-3F9B3CEA244646B796CF86E962A919FE,RDH-NATIONAL-2020-PRES-BLOCKS,RDH-NATIONAL-2022-SLD-BAF,1,AL,2020,2022,lower,55,GEOUNIT-679AC72D4CEB0B89974CB297,17701.070000000032,2294.1500000000096,216.67000000000036,20211.890000000032,0.7705301567074527,2558,exact_2020_census_block_assignment,passed
PRESDIST-41EEE9D6BB36EE0BD3AEA4D1,RUN-3F9B3CEA244646B796CF86E962A919FE,RDH-NATIONAL-2020-PRES-BLOCKS,RDH-NATIONAL-2022-SLD-BAF,1,AL,2020,2022,lower,56,GEOUNIT-965D1098B7FF81489C54CCEE,14483.110000000011,5022.279999999998,160.07999999999993,19665.469999999983,0.48503670011212324,1949,exact_2020_census_block_assignment,passed
PRESDIST-D2580DDA752C5A9F9B59B79C,RUN-3F9B3CEA244646B796CF86E962A919FE,RDH-NATIONAL-2020-PRES-BLOCKS,RDH-NATIONAL-2022-SLD-BAF,1,AL,2020,2022,lower,57,GEOUNIT-52878B957C7729A834456774,14668.950000000017,7861.81,172.5800000000002,22703.33999999998,0.30212651503988375,1955,exact_2020_census_block_assignment,passed
PRESDIST-A5AA1CF06C66A55A82BAEFE9,RUN-3F9B3CEA244646B796CF86E962A919FE,RDH-NATIONAL-2020-PRES-BLOCKS,RDH-NATIONAL-2022-SLD-BAF,1,AL,2020,2022,lower,58,GEOUNIT-4943A4C7B69942C326FADA8D,14127.699999999999,3880.030000000007,154.88000000000005,18162.60999999997,0.5690706157855536,1163,exact_2020_census_block_assignment,passed
PRESDIST-1683610DB373052F0B0710D9,RUN-3F9B3CEA244646B796CF86E962A919FE,RDH-NATIONAL-2020-PRES-BLOCKS,RDH-NATIONAL-2022-SLD-BAF,1,AL,2020,2022,lower,59,GEOUNIT-4976F9E577351113A3D29768,16586.320000000003,3168.629999999998,143.0900000000005,19898.039999999983,0.6792064773639015,2254,exact_2020_census_block_assignment,passed
PRESDIST-0946EB52DC3D81F7292DD9F1,RUN-3F9B3CEA244646B796CF86E962A919FE,RDH-NATIONAL-2020-PRES-BLOCKS,RDH-NATIONAL-2022-SLD-BAF,1,AL,2020,2022,lower,6,GEOUNIT-501E768F88CC4B63104AEB05,8443.1,16480.799999999992,453.4999999999998,25377.399999999983,-0.32248965852053624,801,exact_2020_census_block_assignment,passed
PRESDIST-94D46181E87C6E501576EC1D,RUN-3F9B3CEA244646B796CF86E962A919FE,RDH-NATIONAL-2020-PRES-BLOCKS,RDH-NATIONAL-2022-SLD-BAF,1,AL,2020,2022,lower,60,GEOUNIT-47B01AE3CA9A3BE534A3B055,16143.660000000025,5429.769999999996,166.6399999999999,21740.06999999995,0.4966243198230424,2881,exact_2020_census_block_assignment,passed
PRESDIST-818FF5DC654237F726FBB753,RUN-3F9B3CEA244646B796CF86E962A919FE,RDH-NATIONAL-2020-PRES-BLOCKS,RDH-NATIONAL-2022-SLD-BAF,1,AL,2020,2022,lower,61,GEOUNIT-CA5F9A700183684FD05D64E4,5952.679999999992,15789.759999999991,194.2800000000002,21936.72000000002,-0.45243680102141276,1521,exact_2020_census_block_assignment,passed
PRESDIST-6E4A54D99CB2B966479E0D82,RUN-3F9B3CEA244646B796CF86E962A919FE,RDH-NATIONAL-2020-PRES-BLOCKS,RDH-NATIONAL-2022-SLD-BAF,1,AL,2020,2022,lower,62,GEOUNIT-9C01B6B4A05776C6C12D85E3,6383.630000000001,14750.61,207.60000000000002,21341.839999999993,-0.3958968952751553,1667,exact_2020_census_block_assignment,passed
PRESDIST-CC5F74C64289EFF9B1C66E40,RUN-3F9B3CEA244646B796CF86E962A919FE,RDH-NATIONAL-2020-PRES-BLOCKS,RDH-NATIONAL-2022-SLD-BAF,1,AL,2020,2022,lower,63,GEOUNIT-42CC7C21B09D34E69058177A,5960.859999999997,7816.939999999995,199.34000000000015,13977.140000000021,-0.13471526658827965,929,exact_2020_census_block_assignment,passed
PRESDIST-E2F2349A1B2131C52E2EF737,RUN-3F9B3CEA244646B796CF86E962A919FE,RDH-NATIONAL-2020-PRES-BLOCKS,RDH-NATIONAL-2022-SLD-BAF,1,AL,2020,2022,lower,64,GEOUNIT-5B67563EC8617B58194654D7,4361.720000000006,16500.690000000013,221.83000000000047,21084.239999999958,-0.5818584717681226,1431,exact_2020_census_block_assignment,passed
PRESDIST-B68E8373F73F1C15F4355973,RUN-3F9B3CEA244646B796CF86E962A919FE,RDH-NATIONAL-2020-PRES-BLOCKS,RDH-NATIONAL-2022-SLD-BAF,1,AL,2020,2022,lower,65,GEOUNIT-A386C73696E6D2521BDFFED0,8271.030000000004,17776.05,129.79000000000036,26176.86999999997,-0.36491691199167026,2891,exact_2020_census_block_assignment,passed
PRESDIST-822B6D766D79CCBEDD2D254E,RUN-3F9B3CEA244646B796CF86E962A919FE,RDH-NATIONAL-2020-PRES-BLOCKS,RDH-NATIONAL-2022-SLD-BAF,1,AL,2020,2022,lower,66,GEOUNIT-1C9670B7712C17D340019EA5,5582.749999999997,16706.02000000006,152.08000000000064,22440.84999999993,-0.49905266194590525,2452,exact_2020_census_block_assignment,passed
