model_run_id,war_outcome_id,state_code,cycle,chamber,district,raw_gap,fitted_structural_expected_gap,war,v2_cross_fitted_residual_mislabeled_war_target,v2_pooled_candidate_differential_not_war,v2_second_stage_unattributed_residual,correction_status
WAR-POST2016-V3-8BB52074EC806C5BF6BF,WAROUT-83E6477F86FF9ACD255B,AL,2018,lower,38,-1.3926164530273368,4.330795751137039,-5.723412204164376,-6.4890825559720495,-2.59563302238882,-3.8934495335832295,headline_war_replaced_with_same_cycle_structural_residual
WAR-POST2016-V3-8BB52074EC806C5BF6BF,WAROUT-A6E469FF7C193CB30C08,AL,2018,lower,40,-1.156329445946362,1.2113981753085936,-2.3677276212549554,-1.9363145238027852,-0.7745258095211143,-1.1617887142816712,headline_war_replaced_with_same_cycle_structural_residual
WAR-POST2016-V3-8BB52074EC806C5BF6BF,WAROUT-745E97831C752256E0D7,AL,2018,lower,41,-0.05611104784581755,2.0444470502444214,-2.100558098090239,-2.9783242765413576,-1.191329710616543,-1.7869945659248143,headline_war_replaced_with_same_cycle_structural_residual
WAR-POST2016-V3-8BB52074EC806C5BF6BF,WAROUT-45C77278A9EFF958B377,AL,2018,lower,43,1.535556861049315,0.8092503098357842,0.7263065512135309,0.9127262974740078,0.3650905189896031,0.5476357784844046,headline_war_replaced_with_same_cycle_structural_residual
WAR-POST2016-V3-8BB52074EC806C5BF6BF,WAROUT-B8B4955F7DCEEC533930,AL,2018,lower,45,4.292418915850199,0.3531899523792645,3.9392289634709345,4.03786868784555,1.61514747513822,2.42272121270733,headline_war_replaced_with_same_cycle_structural_residual
WAR-POST2016-V3-8BB52074EC806C5BF6BF,WAROUT-F5BE3F8F42DB66846F81,AL,2018,lower,46,5.163561654715917,1.0458312431113168,4.1177304116046,1.2296612713528576,0.491864508541143,0.7377967628117146,headline_war_replaced_with_same_cycle_structural_residual
WAR-POST2016-V3-8BB52074EC806C5BF6BF,WAROUT-B869A8F443CC63FFCB70,AL,2018,lower,47,7.320309182645959,3.5712922673642504,3.7490169152817083,4.874552534501336,1.9498210138005343,2.9247315207008016,headline_war_replaced_with_same_cycle_structural_residual
WAR-POST2016-V3-8BB52074EC806C5BF6BF,WAROUT-87099FC87DAE60980D27,AL,2018,lower,48,10.086054719559904,3.3958557783633783,6.690198941196526,4.267628354349634,1.7070513417398538,2.56057701260978,headline_war_replaced_with_same_cycle_structural_residual
WAR-POST2016-V3-8BB52074EC806C5BF6BF,WAROUT-F4AD795E4D6FC318967C,AL,2018,lower,51,-3.0795132660959794,12.630008701203566,-15.709521967299546,-18.980645437524352,-7.592258175009741,-11.38838726251461,headline_war_replaced_with_same_cycle_structural_residual
WAR-POST2016-V3-8BB52074EC806C5BF6BF,WAROUT-46BCD48A7B5449467D90,AL,2018,lower,61,20.44554172506697,9.741753500353752,10.703788224713218,10.818314274338697,4.327325709735479,6.490988564603218,headline_war_replaced_with_same_cycle_structural_residual
WAR-POST2016-V3-8BB52074EC806C5BF6BF,WAROUT-7EF86918AE651AED6EB1,AL,2018,lower,62,-8.52331858609103,-8.123668674110816,-0.39964991198021416,-4.574678272331976,-1.8298713089327905,-2.744806963399186,headline_war_replaced_with_same_cycle_structural_residual
WAR-POST2016-V3-8BB52074EC806C5BF6BF,WAROUT-4A3E708C6AA21EEABE58,AL,2018,lower,64,2.9523899931403506,3.617742584572109,-0.6653525914317586,-1.6192866918622233,-0.6477146767448894,-0.971572015117334,headline_war_replaced_with_same_cycle_structural_residual
WAR-POST2016-V3-8BB52074EC806C5BF6BF,WAROUT-23A79CB5A361F02C8F88,AL,2018,lower,65,33.908142933710835,11.650872567819787,22.257270365891046,23.910199179747664,9.564079671899066,14.3461195078486,headline_war_replaced_with_same_cycle_structural_residual
WAR-POST2016-V3-8BB52074EC806C5BF6BF,WAROUT-2FE769CF51BA73B5BB67,AL,2018,lower,66,1.627416219658251,1.6106782799804553,0.016737939677795577,-0.4231752999216907,-0.1692701199686762,-0.2539051799530144,headline_war_replaced_with_same_cycle_structural_residual
WAR-POST2016-V3-8BB52074EC806C5BF6BF,WAROUT-CDFDC4BB0B2FA0329897,AL,2018,lower,73,-1.9647567644443313,-1.8480995304252334,-0.11665723401909789,-0.1722135901456327,-0.0688854360582531,-0.1033281540873796,headline_war_replaced_with_same_cycle_structural_residual
WAR-POST2016-V3-8BB52074EC806C5BF6BF,WAROUT-3B4C5F8A590A0BDA2FA6,AL,2018,lower,74,-15.564789480583181,-1.4686471552735805,-14.0961423253096,-14.011251195748056,-5.604500478299223,-8.406750717448833,headline_war_replaced_with_same_cycle_structural_residual
WAR-POST2016-V3-8BB52074EC806C5BF6BF,WAROUT-7B563370438E976C13D7,AL,2018,lower,79,-15.509465010221131,-5.897065987019972,-9.61239902320116,-8.666346594551548,-3.4665386378206198,-5.199807956730929,headline_war_replaced_with_same_cycle_structural_residual
WAR-POST2016-V3-8BB52074EC806C5BF6BF,WAROUT-F411016AC53A31B1CD30,AL,2018,lower,80,-10.160829095461565,-1.6065662766796116,-8.554262818781954,-8.376667836818227,-3.3506671347272907,-5.026000702090936,headline_war_replaced_with_same_cycle_structural_residual
WAR-POST2016-V3-8BB52074EC806C5BF6BF,WAROUT-A7C09831957E2EAAD300,AL,2018,lower,81,1.4125240723637944,6.9263794701594925,-5.513855397795698,-5.971112459774263,-2.388444983909705,-3.582667475864558,headline_war_replaced_with_same_cycle_structural_residual
WAR-POST2016-V3-8BB52074EC806C5BF6BF,WAROUT-F6BB88E58921CE9EC58D,AL,2018,lower,83,10.148950257927492,0.8945876455770978,9.254362612350395,9.530532006888864,3.8122128027555457,5.7183192041333175,headline_war_replaced_with_same_cycle_structural_residual
WAR-POST2016-V3-8BB52074EC806C5BF6BF,WAROUT-907E6A4808D3A6AC7566,AL,2018,lower,85,18.590221274436207,5.3238649921166035,13.266356282319602,14.411547250367551,5.7646189001470205,8.64692835022053,headline_war_replaced_with_same_cycle_structural_residual
WAR-POST2016-V3-8BB52074EC806C5BF6BF,WAROUT-0A5080D23485B861FD7C,AL,2018,lower,86,-7.834132298762015,1.0677887451665624,-8.901921043928578,-8.812747530505671,-3.5250990122022685,-5.287648518303403,headline_war_replaced_with_same_cycle_structural_residual
WAR-POST2016-V3-8BB52074EC806C5BF6BF,WAROUT-4E02708CA86AC2E1EB49,AL,2018,lower,88,-8.05048233556554,2.3306672142139266,-10.381149549779467,-10.68413347622406,-4.273653390489623,-6.410480085734435,headline_war_replaced_with_same_cycle_structural_residual
WAR-POST2016-V3-8BB52074EC806C5BF6BF,WAROUT-7B31388744DF347EB509,AL,2018,lower,89,2.6883597129888095,1.3528881920763343,1.3354715209124752,1.7519070857869437,0.7007628343147775,1.051144251472166,headline_war_replaced_with_same_cycle_structural_residual
WAR-POST2016-V3-8BB52074EC806C5BF6BF,WAROUT-017CEF4BCC74680FB39A,AL,2018,lower,90,-8.8543092338005,-2.443505695899299,-6.4108035379012005,-6.054308246802173,-2.421723298720869,-3.632584948081304,headline_war_replaced_with_same_cycle_structural_residual
WAR-POST2016-V3-8BB52074EC806C5BF6BF,WAROUT-6621C15BF3F70F91BD66,AL,2018,lower,94,10.742149718172776,2.6518192667102216,8.090330451462554,8.356137157620918,3.342454863048367,5.013682294572551,headline_war_replaced_with_same_cycle_structural_residual
WAR-POST2016-V3-8BB52074EC806C5BF6BF,WAROUT-7F086FBC3FD2CA467230,AL,2018,lower,96,-1.0012624379767203,5.65378299104601,-6.6550454290227306,-7.136078518763003,-2.854431407505201,-4.281647111257802,headline_war_replaced_with_same_cycle_structural_residual
WAR-POST2016-V3-8BB52074EC806C5BF6BF,WAROUT-0D00F1CE0E41881692F5,AL,2018,lower,97,-3.5520936591947994,6.939778313828741,-10.49187197302354,-10.256260591337789,-4.102504236535116,-6.153756354802673,headline_war_replaced_with_same_cycle_structural_residual
WAR-POST2016-V3-8BB52074EC806C5BF6BF,WAROUT-B084184B06D4BC784E29,AL,2018,lower,99,2.3726937496400424,2.7043327161777437,-0.3316389665377013,-0.9099533328066336,-0.3639813331226534,-0.5459719996839801,headline_war_replaced_with_same_cycle_structural_residual
WAR-POST2016-V3-8BB52074EC806C5BF6BF,WAROUT-0E43B54DD6EC3A535EA7,AL,2018,lower,104,-1.8117855205896944,-1.2168001483424318,-0.5949853722472627,-0.4291250164010454,-0.1716500065604181,-0.2574750098406272,headline_war_replaced_with_same_cycle_structural_residual
WAR-POST2016-V3-8BB52074EC806C5BF6BF,WAROUT-F9A39A6C40DF3DBEA099,AL,2018,upper,1,0.8275005071452313,-2.0926377912910703,2.9201382984363016,2.724132348931932,1.089652939572773,1.6344794093591593,headline_war_replaced_with_same_cycle_structural_residual
WAR-POST2016-V3-8BB52074EC806C5BF6BF,WAROUT-ED31BE441CCE2639133E,AL,2018,upper,2,-0.8223882832215752,-0.6129718267989942,-0.209416456422581,0.5654653775484995,0.2261861510193998,0.3392792265290997,headline_war_replaced_with_same_cycle_structural_residual
WAR-POST2016-V3-8BB52074EC806C5BF6BF,WAROUT-CB7259095BF149F8E110,AL,2018,upper,6,31.85287518218357,-2.2551779257578497,34.10805310794142,35.37019565360445,14.14807826144178,21.222117392162662,headline_war_replaced_with_same_cycle_structural_residual
WAR-POST2016-V3-8BB52074EC806C5BF6BF,WAROUT-96859B874257F6EFAEFD,AL,2018,upper,7,-7.783625311266494,-0.8365419416915764,-6.9470833695749175,-8.259698054488107,-3.303879221795243,-4.955818832692864,headline_war_replaced_with_same_cycle_structural_residual
WAR-POST2016-V3-8BB52074EC806C5BF6BF,WAROUT-949234EE482C18159BF4,AL,2018,upper,11,-0.74143135746165,1.9628841143196767,-2.7043154717813267,-3.042429653802915,-1.2169718615211662,-1.825457792281749,headline_war_replaced_with_same_cycle_structural_residual
WAR-POST2016-V3-8BB52074EC806C5BF6BF,WAROUT-9EBB2E20AE48EB66D1D2,AL,2018,upper,12,4.987025518744325,-2.154219576971047,7.141245095715371,8.397786501223484,3.3591146004893937,5.038671900734091,headline_war_replaced_with_same_cycle_structural_residual
WAR-POST2016-V3-8BB52074EC806C5BF6BF,WAROUT-0554FF4E81E4A03F8B0F,AL,2018,upper,13,-0.5009866074338447,5.022401325256421,-5.523387932690266,-6.025400775463623,-2.410160310185449,-3.615240465278173,headline_war_replaced_with_same_cycle_structural_residual
WAR-POST2016-V3-8BB52074EC806C5BF6BF,WAROUT-D9FB40161B6BC9148A82,AL,2018,upper,14,-1.8393791902349577,-0.3237319577476242,-1.5156472324873334,-0.369636936467725,-0.14785477458709,-0.221782161880635,headline_war_replaced_with_same_cycle_structural_residual
WAR-POST2016-V3-8BB52074EC806C5BF6BF,WAROUT-F0E8B2655C5E1335C2CF,AL,2018,upper,16,3.30446745143907,-1.0787911197054028,4.383258571144473,5.624991125570714,2.2499964502282856,3.3749946753424287,headline_war_replaced_with_same_cycle_structural_residual
WAR-POST2016-V3-8BB52074EC806C5BF6BF,WAROUT-7CF83CB28F4BB60E2D96,AL,2018,upper,21,16.861083118892992,4.021189737406401,12.83989338148659,13.595724404346988,5.438289761738795,8.157434642608191,headline_war_replaced_with_same_cycle_structural_residual
WAR-POST2016-V3-8BB52074EC806C5BF6BF,WAROUT-D45DFD7A700027D75CF3,AL,2018,upper,25,-6.828704697028767,2.2716816417200634,-9.10038633874883,-11.712188131981712,-4.684875252792685,-7.027312879189027,headline_war_replaced_with_same_cycle_structural_residual
WAR-POST2016-V3-8BB52074EC806C5BF6BF,WAROUT-E816A10B926AF3A8085C,AL,2018,upper,26,21.382362582052387,6.885848902401344,14.496513679651043,16.45786500160181,6.583146000640724,9.874719000961086,headline_war_replaced_with_same_cycle_structural_residual
WAR-POST2016-V3-8BB52074EC806C5BF6BF,WAROUT-631FE2C01B1612080785,AL,2018,upper,27,-3.365199533672577,-4.9613345768916215,1.5961350432190446,1.9127610073379,0.7651044029351599,1.14765660440274,headline_war_replaced_with_same_cycle_structural_residual
WAR-POST2016-V3-8BB52074EC806C5BF6BF,WAROUT-2AA4A1DE95A3E08DC23D,AL,2018,upper,32,2.7064624270343813,7.470965204871326,-4.764502777836944,-4.952207469725534,-1.9808829878902132,-2.97132448183532,headline_war_replaced_with_same_cycle_structural_residual
WAR-POST2016-V3-8BB52074EC806C5BF6BF,WAROUT-A9C5AC9BEF4FCFA797AC,AL,2018,upper,35,-0.8995873762451012,3.494539978941067,-4.394127355186168,-4.439633617857947,-1.7758534471431788,-2.663780170714768,headline_war_replaced_with_same_cycle_structural_residual
WAR-POST2016-V3-8BB52074EC806C5BF6BF,WAROUT-5FA2E72EB01270FB901C,AL,2022,lower,3,6.362005973697347,3.71791261376166,2.644093359935687,0.2490705899518897,0.0996282359807558,0.1494423539711338,headline_war_replaced_with_same_cycle_structural_residual
WAR-POST2016-V3-8BB52074EC806C5BF6BF,WAROUT-3F6F9542F4A80EB1AE26,AL,2022,lower,7,2.8350845416424733,2.4591462909231216,0.3759382507193516,-6.920005771087235,-2.768002308434894,-4.15200346265234,headline_war_replaced_with_same_cycle_structural_residual
WAR-POST2016-V3-8BB52074EC806C5BF6BF,WAROUT-34DFE059642FAB82F56D,AL,2022,lower,10,5.050611753674995,0.4006656320710442,4.649946121603951,3.849028831044437,1.539611532417775,2.3094172986266623,headline_war_replaced_with_same_cycle_structural_residual
WAR-POST2016-V3-8BB52074EC806C5BF6BF,WAROUT-76194F04138E2F1007F7,AL,2022,lower,12,12.275401235260972,-0.3827089561221624,12.658110191383134,2.8079887460792943,1.1231954984317178,1.6847932476475764,headline_war_replaced_with_same_cycle_structural_residual
WAR-POST2016-V3-8BB52074EC806C5BF6BF,WAROUT-DEBEABF7CA914546DD78,AL,2022,lower,15,-8.8425713135777,0.7088761142675071,-9.551447427845208,-11.265801676634554,-4.506320670653822,-6.759481005980732,headline_war_replaced_with_same_cycle_structural_residual
WAR-POST2016-V3-8BB52074EC806C5BF6BF,WAROUT-08BCBE3476CEF19A2758,AL,2022,lower,25,3.0723091745310604,2.727193862729919,0.34511531180114163,-0.3274481028232152,-0.1309792411292861,-0.1964688616939291,headline_war_replaced_with_same_cycle_structural_residual
WAR-POST2016-V3-8BB52074EC806C5BF6BF,WAROUT-74567E3DD4149F67A28C,AL,2022,lower,26,3.597296263749115,3.672800029724192,-0.07550376597507702,-11.91482386810451,-4.765929547241804,-7.148894320862706,headline_war_replaced_with_same_cycle_structural_residual
WAR-POST2016-V3-8BB52074EC806C5BF6BF,WAROUT-5974E67AB5A3CE6B419C,AL,2022,lower,27,0.28729233679783306,0.5811398799149723,-0.29384754311713923,-9.298932848310503,-3.7195731393242015,-5.579359708986303,headline_war_replaced_with_same_cycle_structural_residual
WAR-POST2016-V3-8BB52074EC806C5BF6BF,WAROUT-B0957A5FA19595DBAC4B,AL,2022,lower,32,11.363572819216563,4.09616836638752,7.267404452829043,4.440134557003313,1.7760538228013254,2.664080734201988,headline_war_replaced_with_same_cycle_structural_residual
WAR-POST2016-V3-8BB52074EC806C5BF6BF,WAROUT-09BBC10FD51A981810AD,AL,2022,lower,33,-3.0673391126213616,1.2773794220382735,-4.344718534659635,-4.5809130328517655,-1.8323652131407064,-2.7485478197110598,headline_war_replaced_with_same_cycle_structural_residual
WAR-POST2016-V3-8BB52074EC806C5BF6BF,WAROUT-946E9F8EF55BF4A51B7A,AL,2022,lower,40,2.239014849425118,3.0269609486952667,-0.7879460992701488,-10.43222758086694,-4.172891032346777,-6.259336548520165,headline_war_replaced_with_same_cycle_structural_residual
WAR-POST2016-V3-8BB52074EC806C5BF6BF,WAROUT-EA0EFE4693A5A2544703,AL,2022,lower,41,-1.3560833683268285,0.5808375996903181,-1.9369209680171466,-4.032195052461595,-1.612878020984638,-2.4193170314769565,headline_war_replaced_with_same_cycle_structural_residual
WAR-POST2016-V3-8BB52074EC806C5BF6BF,WAROUT-AC99BAE0BAA606CFD302,AL,2022,lower,43,0.7159257183472505,2.6658834532042746,-1.949957734857024,-3.846415131963914,-1.5385660527855656,-2.3078490791783484,headline_war_replaced_with_same_cycle_structural_residual
WAR-POST2016-V3-8BB52074EC806C5BF6BF,WAROUT-94E0E64E87B94608A791,AL,2022,lower,47,-49.96445652280546,-12.50537577257901,-37.459080750226455,-46.04588559742108,-18.41835423896843,-27.627531358452647,headline_war_replaced_with_same_cycle_structural_residual
WAR-POST2016-V3-8BB52074EC806C5BF6BF,WAROUT-F572D08C447078FCD7E3,AL,2022,lower,57,1.0069132038873683,-5.788856917558146,6.795770121445514,2.2593754415332525,0.903750176613301,1.3556252649199516,headline_war_replaced_with_same_cycle_structural_residual
WAR-POST2016-V3-8BB52074EC806C5BF6BF,WAROUT-CB24F1CA71632A0BCAE5,AL,2022,lower,62,-3.267183698385722,3.123257678095811,-6.390441376481533,-10.51166640376363,-4.204666561505452,-6.306999842258178,headline_war_replaced_with_same_cycle_structural_residual
WAR-POST2016-V3-8BB52074EC806C5BF6BF,WAROUT-CDF73EF42DAD56E3B059,AL,2022,lower,63,-5.647708531614931,0.25470728386052066,-5.902415815475452,-4.885276413907911,-1.9541105655631643,-2.9311658483447465,headline_war_replaced_with_same_cycle_structural_residual
WAR-POST2016-V3-8BB52074EC806C5BF6BF,WAROUT-95901F0397B642C51AE0,AL,2022,lower,65,-10.14116578840813,-4.8639704391853975,-5.277195349222733,-7.709129117598112,-3.083651647039245,-4.625477470558867,headline_war_replaced_with_same_cycle_structural_residual
WAR-POST2016-V3-8BB52074EC806C5BF6BF,WAROUT-A0BA73AB003DCFAF2A89,AL,2022,lower,68,-4.735781079131293,-0.5834652168914622,-4.15231586223983,-9.424918822322054,-3.769967528928822,-5.654951293393232,headline_war_replaced_with_same_cycle_structural_residual
WAR-POST2016-V3-8BB52074EC806C5BF6BF,WAROUT-67FD8B763BA9117008EC,AL,2022,lower,69,2.581287822232987,1.695988378076028,0.885299444156959,-2.539065421581724,-1.0156261686326895,-1.5234392529490344,headline_war_replaced_with_same_cycle_structural_residual
WAR-POST2016-V3-8BB52074EC806C5BF6BF,WAROUT-B7716C6161F024CC034F,AL,2022,lower,74,3.1559080480818658,-0.33749140395408816,3.4933994520359537,7.797969891797884,3.119187956719154,4.67878193507873,headline_war_replaced_with_same_cycle_structural_residual
WAR-POST2016-V3-8BB52074EC806C5BF6BF,WAROUT-7FFB41E15E92FEB57B16,AL,2022,lower,82,25.356610891847406,8.412899512481234,16.94371137936617,17.448790009179298,6.979516003671719,10.46927400550758,headline_war_replaced_with_same_cycle_structural_residual
WAR-POST2016-V3-8BB52074EC806C5BF6BF,WAROUT-AEC15CADF5D3B3DDF846,AL,2022,lower,85,24.64910736114031,4.9849889322670435,19.664118428873266,13.984868708346722,5.593947483338689,8.390921225008032,headline_war_replaced_with_same_cycle_structural_residual
WAR-POST2016-V3-8BB52074EC806C5BF6BF,WAROUT-C449CD9D19E0366785FF,AL,2022,lower,92,2.5825714738892174,2.838579041689026,-0.2560075677998088,-11.864906196600913,-4.745962478640365,-7.118943717960548,headline_war_replaced_with_same_cycle_structural_residual
WAR-POST2016-V3-8BB52074EC806C5BF6BF,WAROUT-EA748DB07054E9EE34CF,AL,2022,lower,95,2.201919445977083,4.61412253484478,-2.412203088867697,-12.223714741551852,-4.889485896620741,-7.334228844931111,headline_war_replaced_with_same_cycle_structural_residual
