cycle,chamber,district,party,votes,candidate,canonical_source,person_id,canonical_candidate_id,incumbent,winner,candidate_code,expected_cmo_predictive_total_oof,cmo_predictive_total_oof,expected_cmo_predictive_total_cycle_holdout,cmo_predictive_total_cycle_holdout,expected_cmo_predictive_total_district_grouped,cmo_predictive_total_district_grouped,expected_cmo_predictive_total_final,cmo_predictive_total_final,cmo_predictive_total_stability_low,cmo_predictive_total_stability_high,expected_cmo_candidate_history_forecast_oof,cmo_candidate_history_forecast_oof,expected_cmo_candidate_history_forecast_cycle_holdout,cmo_candidate_history_forecast_cycle_holdout,expected_cmo_candidate_history_forecast_district_grouped,cmo_candidate_history_forecast_district_grouped,expected_cmo_candidate_history_forecast_final,cmo_candidate_history_forecast_final,cmo_candidate_history_forecast_stability_low,cmo_candidate_history_forecast_stability_high,expected_cmo_resource_adjusted_oof,cmo_resource_adjusted_oof,expected_cmo_resource_adjusted_cycle_holdout,cmo_resource_adjusted_cycle_holdout,expected_cmo_resource_adjusted_district_grouped,cmo_resource_adjusted_district_grouped,expected_cmo_resource_adjusted_final,cmo_resource_adjusted_final,cmo_resource_adjusted_stability_low,cmo_resource_adjusted_stability_high,expected_cmo_fundraising_adjusted_oof,cmo_fundraising_adjusted_oof,expected_cmo_fundraising_adjusted_cycle_holdout,cmo_fundraising_adjusted_cycle_holdout,expected_cmo_fundraising_adjusted_district_grouped,cmo_fundraising_adjusted_district_grouped,expected_cmo_fundraising_adjusted_final,cmo_fundraising_adjusted_final,cmo_fundraising_adjusted_stability_low,cmo_fundraising_adjusted_stability_high,raw_overperformance,candidate_cmo_total_oof,candidate_cmo_total_cycle_holdout,candidate_cmo_total_district_grouped,candidate_cmo_total_final,candidate_cmo_predictive_total_oof,candidate_cmo_predictive_total_cycle_holdout,candidate_cmo_predictive_total_district_grouped,candidate_cmo_predictive_total_final,candidate_cmo_candidate_history_forecast_oof,candidate_cmo_candidate_history_forecast_cycle_holdout,candidate_cmo_candidate_history_forecast_district_grouped,candidate_cmo_candidate_history_forecast_final,candidate_cmo_resource_adjusted_oof,candidate_cmo_resource_adjusted_cycle_holdout,candidate_cmo_resource_adjusted_district_grouped,candidate_cmo_resource_adjusted_final,candidate_cmo_fundraising_adjusted_oof,candidate_cmo_fundraising_adjusted_cycle_holdout,candidate_cmo_fundraising_adjusted_district_grouped,candidate_cmo_fundraising_adjusted_final,candidate_cmo_total_stability_low,candidate_cmo_total_stability_high,candidate_cmo_resource_adjusted_stability_low,candidate_cmo_resource_adjusted_stability_high,candidate_cmo_fundraising_adjusted_stability_low,candidate_cmo_fundraising_adjusted_stability_high,candidate_cmo_specification_range,candidate_cmo_sign_consistent,candidate_war_oof,candidate_war_final,cmo_headline_specification,cmo_total_oof,cmo_total_cycle_holdout,cmo_total_district_grouped,cmo_total_final,cmo_total_stability_low,cmo_total_stability_high,expected_cmo_total_oof,expected_cmo_total_cycle_holdout,expected_cmo_total_district_grouped,expected_cmo_total_final
1994,house,1,D,7385.0,Starkey,alabama_sos,ALPERSON-STARKEY,AL-1994-house-1-D-STARKEY,0,1,AL-1994-house-1-D-STARKEY,12.625658929857758,17.98835262353245,0.5303555534549087,30.083655999935303,14.823678941257306,15.790332612132904,17.456083954977387,13.157927598412822,1.2457997816686197,34.73090546539628,16.47600602554826,14.138005527841951,-4.0216823560430495,34.63569390943326,17.44632560337191,13.1676859500183,17.369821536118117,13.244190017272093,-7.921103233647884,36.197114289331786,15.554150560647898,15.059860992742312,7.736268555009287,22.877742998380924,15.748643942754684,14.865367610635529,16.732684695019127,13.881326858371082,3.986525448055364,26.13319653742926,15.477999281308175,15.136012272082034,8.146292243158204,22.46771931023201,15.790003778589629,14.82400777480058,16.756455246400037,13.857556306990173,3.186585729098965,27.085438815065103,30.61401155339021,28.812758680921675,28.812758680921675,28.325166437284054,28.267723291370373,17.98835262353245,30.083655999935303,15.790332612132904,13.157927598412822,14.138005527841951,34.63569390943326,13.1676859500183,13.244190017272093,15.059860992742312,22.877742998380924,14.865367610635529,13.881326858371082,15.136012272082034,22.46771931023201,14.82400777480058,13.857556306990173,28.21793594102185,29.4075814208215,3.986525448055364,26.13319653742926,3.186585729098965,27.085438815065103,0.095340925572767,True,28.812758680921675,28.267723291370373,fundamentals_plus_cycle_holdout,28.812758680921675,28.812758680921675,28.325166437284054,28.267723291370373,28.21793594102185,29.4075814208215,1.8012528724685328,1.8012528724685328,2.2888451161061543,2.346288262019838
1994,house,1,R,4946.0,Phillips,alabama_sos,ALPERSON-PHILLIPS,AL-1994-house-1-R-PHILLIPS,0,0,AL-1994-house-1-R-PHILLIPS,12.625658929857758,17.98835262353245,0.5303555534549087,30.083655999935303,14.823678941257306,15.790332612132904,17.456083954977387,13.157927598412822,1.2457997816686197,34.73090546539628,16.47600602554826,14.138005527841951,-4.0216823560430495,34.63569390943326,17.44632560337191,13.1676859500183,17.369821536118117,13.244190017272093,-7.921103233647884,36.197114289331786,15.554150560647898,15.059860992742312,7.736268555009287,22.877742998380924,15.748643942754684,14.865367610635529,16.732684695019127,13.881326858371082,3.986525448055364,26.13319653742926,15.477999281308175,15.136012272082034,8.146292243158204,22.46771931023201,15.790003778589629,14.82400777480058,16.756455246400037,13.857556306990173,3.186585729098965,27.085438815065103,30.61401155339021,-28.812758680921675,-28.812758680921675,-28.325166437284054,-28.267723291370373,-17.98835262353245,-30.083655999935303,-15.790332612132904,-13.157927598412822,-14.138005527841951,-34.63569390943326,-13.1676859500183,-13.244190017272093,-15.059860992742312,-22.877742998380924,-14.865367610635529,-13.881326858371082,-15.136012272082034,-22.46771931023201,-14.82400777480058,-13.857556306990173,-29.4075814208215,-28.21793594102185,-26.13319653742926,-3.986525448055364,-27.085438815065103,-3.186585729098965,0.095340925572767,True,-28.812758680921675,-28.267723291370373,fundamentals_plus_cycle_holdout,28.812758680921675,28.812758680921675,28.325166437284054,28.267723291370373,28.21793594102185,29.4075814208215,1.8012528724685328,1.8012528724685328,2.2888451161061543,2.346288262019838
1994,house,3,D,7723.0,Black,alabama_sos,ALPERSON-BLACK,AL-1994-house-3-D-BLACK,0,1,AL-1994-house-3-D-BLACK,12.866269194210233,8.940968631022473,0.4507268637752926,21.35651096145741,15.278053659477536,6.529184165755167,17.87719771055044,3.930040114682264,-7.801584210841357,25.683521472886305,16.614893565837434,5.19234425939527,-4.071601374181178,25.87883919941388,17.48934156695843,4.317896258274274,17.61342470038452,4.193813124848184,-16.866764502094565,27.251453020885105,18.08177750237657,3.7254603228561294,11.446815510749149,10.360422314483555,17.89686293015566,3.910374895077045,19.591457484915274,2.21578034031743,-7.347875221830819,14.798795867543078,17.833668263269033,3.973569561963672,11.57696734045958,10.230270484773124,17.845305045188372,3.961932780044332,19.483989441989017,2.323248383243687,-7.975856981019397,15.92299610494674,21.807237825232704,19.90446222759594,19.90446222759594,19.410555512919615,19.3456739797791,8.940968631022473,21.35651096145741,6.529184165755167,3.930040114682264,5.19234425939527,25.87883919941388,4.317896258274274,4.193813124848184,3.7254603228561294,10.360422314483555,3.910374895077045,2.21578034031743,3.973569561963672,10.230270484773124,3.961932780044332,2.323248383243687,19.309639487696113,20.499284967495765,-7.347875221830819,14.798795867543078,-7.975856981019397,15.92299610494674,0.3804366226435505,True,19.90446222759594,19.3456739797791,fundamentals_plus_cycle_holdout,19.90446222759594,19.90446222759594,19.410555512919615,19.3456739797791,19.309639487696113,20.499284967495765,1.902775597636765,1.902775597636765,2.3966823123130894,2.461563845453604
1994,house,3,R,3821.0,Smallwood,alabama_sos,ALPERSON-SMALLWOOD,AL-1994-house-3-R-SMALLWOOD,0,0,AL-1994-house-3-R-SMALLWOOD,12.866269194210233,8.940968631022473,0.4507268637752926,21.35651096145741,15.278053659477536,6.529184165755167,17.87719771055044,3.930040114682264,-7.801584210841357,25.683521472886305,16.614893565837434,5.19234425939527,-4.071601374181178,25.87883919941388,17.48934156695843,4.317896258274274,17.61342470038452,4.193813124848184,-16.866764502094565,27.251453020885105,18.08177750237657,3.7254603228561294,11.446815510749149,10.360422314483555,17.89686293015566,3.910374895077045,19.591457484915274,2.21578034031743,-7.347875221830819,14.798795867543078,17.833668263269033,3.973569561963672,11.57696734045958,10.230270484773124,17.845305045188372,3.961932780044332,19.483989441989017,2.323248383243687,-7.975856981019397,15.92299610494674,21.807237825232704,-19.90446222759594,-19.90446222759594,-19.410555512919615,-19.3456739797791,-8.940968631022473,-21.35651096145741,-6.529184165755167,-3.930040114682264,-5.19234425939527,-25.87883919941388,-4.317896258274274,-4.193813124848184,-3.7254603228561294,-10.360422314483555,-3.910374895077045,-2.21578034031743,-3.973569561963672,-10.230270484773124,-3.961932780044332,-2.323248383243687,-20.499284967495765,-19.309639487696113,-14.798795867543078,7.347875221830819,-15.92299610494674,7.975856981019397,0.3804366226435505,True,-19.90446222759594,-19.3456739797791,fundamentals_plus_cycle_holdout,19.90446222759594,19.90446222759594,19.410555512919615,19.3456739797791,19.309639487696113,20.499284967495765,1.902775597636765,1.902775597636765,2.3966823123130894,2.461563845453604
1994,house,4,D,5012.0,Smith,alabama_sos,ALPERSON-SMITH,AL-1994-house-4-D-SMITH,0,0,AL-1994-house-4-D-SMITH,13.65902571399186,-14.945552569352682,0.6537652505829552,-1.9402921059437777,18.055072017771995,-19.341598873132817,17.02120703020254,-18.30773388556336,-31.68810541121651,1.7970002725111485,15.474988803921542,-16.761515659282367,-3.985433877600304,2.698907022239481,18.61582322640532,-19.90235008176614,17.005255339112097,-18.29178219447292,-38.820624420772205,5.297593102207468,12.809968810754455,-14.096495666115278,3.875262964057619,-5.161789819418441,14.369120159898054,-15.655647015258875,13.511305881012447,-14.797832736373271,-25.169831210802226,-3.023160121428329,13.14304195923452,-14.429568814595342,4.628826557989347,-5.91535341335017,14.415549086000922,-15.702075941361745,13.731202443282283,-15.017729298643106,-26.37899535757841,-2.480142271612273,-1.2865268553608225,-2.9877981727932266,-2.9877981727932266,-3.665295235776494,-3.516370347519125,-14.945552569352682,-1.9402921059437777,-19.341598873132817,-18.30773388556336,-16.761515659282367,2.698907022239481,-19.90235008176614,-18.29178219447292,-14.096495666115278,-5.161789819418441,-15.655647015258875,-14.797832736373271,-14.429568814595342,-5.91535341335017,-15.702075941361745,-15.017729298643106,-3.582620912693052,-2.392975432893401,-25.169831210802226,-3.023160121428329,-26.37899535757841,-2.480142271612273,0.3728497109843278,True,-2.9877981727932266,-3.516370347519125,fundamentals_plus_cycle_holdout,-2.9877981727932266,-2.9877981727932266,-3.665295235776494,-3.516370347519125,-3.582620912693052,-2.392975432893401,1.7012713174324041,1.7012713174324041,2.3787683804156714,2.2298434921583024
1994,house,4,R,9236.0,Papucci,alabama_sos,ALPERSON-PAPUCCI,AL-1994-house-4-R-PAPUCCI,0,1,AL-1994-house-4-R-PAPUCCI,13.65902571399186,-14.945552569352682,0.6537652505829552,-1.9402921059437777,18.055072017771995,-19.341598873132817,17.02120703020254,-18.30773388556336,-31.68810541121651,1.7970002725111485,15.474988803921542,-16.761515659282367,-3.985433877600304,2.698907022239481,18.61582322640532,-19.90235008176614,17.005255339112097,-18.29178219447292,-38.820624420772205,5.297593102207468,12.809968810754455,-14.096495666115278,3.875262964057619,-5.161789819418441,14.369120159898054,-15.655647015258875,13.511305881012447,-14.797832736373271,-25.169831210802226,-3.023160121428329,13.14304195923452,-14.429568814595342,4.628826557989347,-5.91535341335017,14.415549086000922,-15.702075941361745,13.731202443282283,-15.017729298643106,-26.37899535757841,-2.480142271612273,-1.2865268553608225,2.9877981727932266,2.9877981727932266,3.665295235776494,3.516370347519125,14.945552569352682,1.9402921059437777,19.341598873132817,18.30773388556336,16.761515659282367,-2.698907022239481,19.90235008176614,18.29178219447292,14.096495666115278,5.161789819418441,15.655647015258875,14.797832736373271,14.429568814595342,5.91535341335017,15.702075941361745,15.017729298643106,2.392975432893401,3.582620912693052,3.023160121428329,25.169831210802226,2.480142271612273,26.37899535757841,0.3728497109843278,True,2.9877981727932266,3.516370347519125,fundamentals_plus_cycle_holdout,-2.9877981727932266,-2.9877981727932266,-3.665295235776494,-3.516370347519125,-3.582620912693052,-2.392975432893401,1.7012713174324041,1.7012713174324041,2.3787683804156714,2.2298434921583024
1994,house,6,D,6409.0,Schmitz,alabama_sos,ALPERSON-SCHMITZ,AL-1994-house-6-D-SCHMITZ,0,0,AL-1994-house-6-D-SCHMITZ,14.534610816911917,7.215593275389908,0.1008426681959662,21.64936142410586,17.14055607358482,4.609648018717007,16.395029439905123,5.355174652396702,-9.526959566473922,23.95814611725374,15.28472346891424,6.465480623387585,-4.423397728988268,26.17360182129009,17.458009204920714,4.292194887381111,16.601462692677103,5.148741399624722,-15.59362813810225,28.52458938487742,12.155983857825436,9.594220234476388,2.347952422501283,19.402251669800545,12.997511490259033,8.752692602042794,12.496368356964744,9.25383573533708,-1.4791153102105596,20.667555779163337,12.218570013649876,9.531634078651948,3.089076975247256,18.66112711705457,12.925842777288825,8.824361315013,12.664934413455011,9.085269678846812,-2.417792464331121,21.481060621635017,21.750204092301825,20.11703939688909,20.11703939688909,19.549793149366874,19.592400715564914,7.215593275389908,21.64936142410586,4.609648018717007,5.355174652396702,6.465480623387585,26.17360182129009,4.292194887381111,5.148741399624722,9.594220234476388,19.402251669800545,8.752692602042794,9.25383573533708,9.531634078651948,18.66112711705457,8.824361315013,9.085269678846812,19.522216656989265,20.711862136788916,-1.4791153102105596,20.667555779163337,-2.417792464331121,21.481060621635017,0.1985149388505327,True,20.11703939688909,19.592400715564914,fundamentals_plus_cycle_holdout,20.11703939688909,20.11703939688909,19.549793149366874,19.592400715564914,19.522216656989265,20.711862136788916,1.6331646954127308,1.6331646954127308,2.2004109429349477,2.157803376736908
1994,house,6,R,6770.0,Jorgensen,alabama_sos,ALPERSON-JORGENSEN,AL-1994-house-6-R-JORGENSEN,0,1,AL-1994-house-6-R-JORGENSEN,14.534610816911917,7.215593275389908,0.1008426681959662,21.64936142410586,17.14055607358482,4.609648018717007,16.395029439905123,5.355174652396702,-9.526959566473922,23.95814611725374,15.28472346891424,6.465480623387585,-4.423397728988268,26.17360182129009,17.458009204920714,4.292194887381111,16.601462692677103,5.148741399624722,-15.59362813810225,28.52458938487742,12.155983857825436,9.594220234476388,2.347952422501283,19.402251669800545,12.997511490259033,8.752692602042794,12.496368356964744,9.25383573533708,-1.4791153102105596,20.667555779163337,12.218570013649876,9.531634078651948,3.089076975247256,18.66112711705457,12.925842777288825,8.824361315013,12.664934413455011,9.085269678846812,-2.417792464331121,21.481060621635017,21.750204092301825,-20.11703939688909,-20.11703939688909,-19.549793149366874,-19.592400715564914,-7.215593275389908,-21.64936142410586,-4.609648018717007,-5.355174652396702,-6.465480623387585,-26.17360182129009,-4.292194887381111,-5.148741399624722,-9.594220234476388,-19.402251669800545,-8.752692602042794,-9.25383573533708,-9.531634078651948,-18.66112711705457,-8.824361315013,-9.085269678846812,-20.711862136788916,-19.522216656989265,-20.667555779163337,1.4791153102105596,-21.481060621635017,2.417792464331121,0.1985149388505327,True,-20.11703939688909,-19.592400715564914,fundamentals_plus_cycle_holdout,20.11703939688909,20.11703939688909,19.549793149366874,19.592400715564914,19.522216656989265,20.711862136788916,1.6331646954127308,1.6331646954127308,2.2004109429349477,2.157803376736908
1994,house,7,D,6188.0,Letson,alabama_sos,ALPERSON-LETSON,AL-1994-house-7-D-LETSON,0,1,AL-1994-house-7-D-LETSON,19.96126933930656,-22.836193917130952,1.953333220185,-4.828257798009391,16.60886988500925,-19.48379446283364,19.55605799794981,-22.430982575774205,-39.57874675899478,-6.093641075267122,19.2212506092023,-22.09617518702669,-2.689902086965093,-0.1850224908592981,18.712207172810693,-21.587131750635084,19.17238388044953,-22.04730845827392,-44.15528394851653,-0.0370664255368566,22.93071116317028,-25.805635740994667,14.53565940212564,-17.410583979950033,22.22810845868843,-25.10303303651282,22.50611826037442,-25.38104283819881,-36.878971285681615,-14.73230019630772,22.64802870572553,-25.52295328354992,14.595952815558928,-17.47087739338332,22.43491670680104,-25.309841284625424,22.356681260338554,-25.231605838162945,-37.472379826532986,-13.573526740566852,-2.874924577824391,-4.916941157976237,-4.916941157976237,-5.462949079782507,-5.490910087080578,-22.836193917130952,-4.828257798009391,-19.48379446283364,-22.430982575774205,-22.09617518702669,-0.1850224908592981,-21.587131750635084,-22.04730845827392,-25.805635740994667,-17.410583979950033,-25.10303303651282,-25.38104283819881,-25.52295328354992,-17.47087739338332,-25.309841284625424,-25.231605838162945,-5.511763897876063,-4.322118418076411,-36.878971285681615,-14.73230019630772,-37.472379826532986,-13.573526740566852,1.332736354093477,True,-4.916941157976237,-5.490910087080578,fundamentals_plus_cycle_holdout,-4.916941157976237,-4.916941157976237,-5.462949079782507,-5.490910087080578,-5.511763897876063,-4.322118418076411,2.042016580151846,2.042016580151846,2.588024501958116,2.615985509256187
1994,house,7,R,5641.0,Randolph,alabama_sos,ALPERSON-RANDOLPH,AL-1994-house-7-R-RANDOLPH,0,0,AL-1994-house-7-R-RANDOLPH,19.96126933930656,-22.836193917130952,1.953333220185,-4.828257798009391,16.60886988500925,-19.48379446283364,19.55605799794981,-22.430982575774205,-39.57874675899478,-6.093641075267122,19.2212506092023,-22.09617518702669,-2.689902086965093,-0.1850224908592981,18.712207172810693,-21.587131750635084,19.17238388044953,-22.04730845827392,-44.15528394851653,-0.0370664255368566,22.93071116317028,-25.805635740994667,14.53565940212564,-17.410583979950033,22.22810845868843,-25.10303303651282,22.50611826037442,-25.38104283819881,-36.878971285681615,-14.73230019630772,22.64802870572553,-25.52295328354992,14.595952815558928,-17.47087739338332,22.43491670680104,-25.309841284625424,22.356681260338554,-25.231605838162945,-37.472379826532986,-13.573526740566852,-2.874924577824391,4.916941157976237,4.916941157976237,5.462949079782507,5.490910087080578,22.836193917130952,4.828257798009391,19.48379446283364,22.430982575774205,22.09617518702669,0.1850224908592981,21.587131750635084,22.04730845827392,25.805635740994667,17.410583979950033,25.10303303651282,25.38104283819881,25.52295328354992,17.47087739338332,25.309841284625424,25.231605838162945,4.322118418076411,5.511763897876063,14.73230019630772,36.878971285681615,13.573526740566852,37.472379826532986,1.332736354093477,True,4.916941157976237,5.490910087080578,fundamentals_plus_cycle_holdout,-4.916941157976237,-4.916941157976237,-5.462949079782507,-5.490910087080578,-5.511763897876063,-4.322118418076411,2.042016580151846,2.042016580151846,2.588024501958116,2.615985509256187
