cycle,chamber,district,dem_votes,rep_votes,two_party_votes,legislative_dem_margin,war_eligible,contest_status,dem_incumbent,rep_incumbent,core_index_margin,core_index_offices,baseline_fallback_share,baseline_allocation_method,core_index_complete,statewide_index_margin,raw_overperformance,historical_extension,model_tier,model_eligible,nonwhite_share,white_college_share,demographic_reference_year,demographic_age_years,demographics_method,log_spending_ratio_d_to_r,finance_complete,log_fundraising_ratio_d_to_r,ftm_finance_complete,pres_2008_dem_votes,pres_2008_rep_votes,pres_2008_two_party_votes,pres_2008_dem_margin,pres_2008_fallback_share,pres_2008_source_complete,pres_2012_dem_votes,pres_2012_rep_votes,pres_2012_two_party_votes,pres_2012_dem_margin,pres_2012_fallback_share,pres_2012_source_complete,pres_2016_dem_votes,pres_2016_rep_votes,pres_2016_two_party_votes,pres_2016_dem_margin,pres_2016_fallback_share,pres_2016_source_complete,pres_swing_2012_2016,pres_2020_dem_votes,pres_2020_rep_votes,pres_2020_two_party_votes,pres_2020_dem_margin,pres_2020_fallback_share,pres_2020_source_complete,pres_swing_2016_2020,college_share,demographics_method_historical,pres_1992_dem_margin,pres_1992_fallback_share,pres_1992_source_complete,college_share_extended,incumbency_complete,log_resource_ratio_d_to_r,prior_presidential_year,prior_pres_dem_margin,prior_pres_fallback_share,prior_pres_source_complete,readiness_status,state_dem_votes,state_rep_votes,statewide_offices,office_fallback_share,state_ticket_margin_weighted,federal_index_margin,federal_contested_coverage,federal_components,prior_pres_dem_margin_v2,federal_available_v2,federal_weight_v2,baseline_state_margin_v2,baseline_ensemble_margin,baseline_source_v2,state_federal_gap,raw_ticket_overperformance,dem_prior_overperformance,dem_prior_winner,rep_prior_overperformance,rep_prior_winner,chamber_house,prior_pres_available_v2,demographics_available_v2,dem_incumbent_i,rep_incumbent_i,open_seat_i,ftm_finance_complete_i,finance_complete_i,losing_party_vote_share,contest_tier,headline_fit_eligible,expected_margin_context,expected_margin_context_huber,expected_margin_context_logit,expected_margin_predictive,expected_margin_nested_forward,context_cmo,within_cycle_cmo,predictive_residual,context_cmo_huber,context_cmo_logit,specification_sd,cmo_uncertainty_radius,context_cmo_low,context_cmo_high
1994,house,26,5881.0,4171.0,10052.0,17.011539992041385,True,contested_two_party,False,False,-4.310487465794354,2,0.0,legislative_activity_provisional,True,-4.310487465794354,21.322027457835738,True,sensitivity_1994,True,0.0163509406044869,0.0924985390869787,,,,,False,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,0.092486198175783,1990_sf3_tract_area_interpolation_provisional,-6.321686525113438,0.7482731878822813,True,,,,,,,,,9891.200794346714,10734.766909738148,2,0.0,-4.089825638698969,,,,-6.321686525113438,0,0.0,-4.089825638698969,-4.089825638698969,state_ticket_vote_weighted,0.0,21.101365630740354,0.0,0.0,0.0,0.0,1,1,1,0,0,1,0,0,0.4149423000397931,meaningful,True,22.03460441560756,23.814458256523565,22.819345383315934,7.002769996734628,-4.089825638698969,-5.023064423566176,-2.0612978271300744,10.008769995306757,-6.80291826448218,-5.807805391274549,13.509294140737033,26.478216515844586,-31.501280939410762,21.45515209227841
1994,house,27,6807.0,5746.0,12553.0,8.452162829602486,True,contested_two_party,False,False,-18.49110022004376,2,0.0,legislative_activity_provisional,True,-18.49110022004376,26.943263049646248,True,sensitivity_1994,True,0.0253405014411071,0.0707566489010581,,,,,False,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0702342765645864,1990_sf3_tract_area_interpolation_provisional,-24.093608103388053,0.8305972755850507,True,,,,,,,,,10392.0,15044.0,2,0.0,-18.289039157100177,,,,-24.093608103388053,0,0.0,-18.289039157100177,-18.289039157100177,state_ticket_vote_weighted,0.0,26.741201986702663,0.0,0.0,0.0,0.0,1,1,1,0,0,1,0,0,0.4577391858519876,meaningful,True,8.419026754075958,9.04237578683884,9.493931332734903,-4.862970541691503,-18.289039157100177,0.033136075526527975,2.9949026719626293,13.315133371293989,-0.5902129572363535,-1.0417685031324169,13.644194012697142,26.742620264886398,-26.70948418935987,26.775756340412926
1994,house,28,7532.0,3711.0,11243.0,33.98559103442142,True,contested_two_party,False,False,13.440890360439212,2,0.0,legislative_activity_provisional,True,13.440890360439212,20.54470067398221,True,sensitivity_1994,True,0.1790767445845025,0.0810520174930977,,,,,False,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0804697867587012,1990_sf3_tract_area_interpolation_provisional,8.37462221263277,0.3096316141995981,True,,,,,,,,,12900.139283743982,9836.612085592466,2,0.0,13.47390024365177,,,,8.37462221263277,0,0.0,13.47390024365177,13.47390024365177,state_ticket_vote_weighted,0.0,20.51169079076965,0.0,0.0,0.0,0.0,1,1,1,0,0,1,0,0,0.33007204482789293,meaningful,True,39.56938251120252,41.37937013384171,39.05247389737792,22.582213609472632,13.47390024365177,-5.583791476781101,-2.622024880345,11.403377424948786,-7.393779099420293,-5.066882862956504,13.300722319144517,26.069415745523255,-31.653207222304356,20.485624268742153
1994,house,29,7064.0,2464.0,9528.0,48.27875734676742,True,contested_two_party,False,False,13.762558238003876,2,0.0,legislative_activity_provisional,True,13.762558238003876,34.516199108763544,True,sensitivity_1994,True,0.2129438551601219,0.094050132551957,,,,,False,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0848280809986689,1990_sf3_tract_area_interpolation_provisional,14.816197418308027,0.3096316141995981,True,,,,,,,,,11916.571547070847,9025.025757671046,2,0.0,13.807665897314592,,,,14.816197418308027,0,0.0,13.807665897314592,13.807665897314592,state_ticket_vote_weighted,0.0,34.47109144945283,0.0,0.0,0.0,0.0,1,1,1,0,0,1,0,0,0.2586062132661629,meaningful,True,39.20598729707798,41.23580519378865,38.76869772447114,21.897721573859755,13.807665897314592,9.072770049689439,12.03453664612554,26.381035772907666,7.042952152978771,9.510059622296282,13.009063081809751,25.497763640347113,-16.424993590657675,34.570533690036555
1994,house,30,7026.0,5912.0,12938.0,8.610295254289689,True,contested_two_party,False,False,-7.248774903531041,2,0.0,legislative_activity_provisional,True,-7.248774903531041,15.85907015782073,True,sensitivity_1994,True,0.0493556224987862,0.1203847024583476,,,,,False,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1190937765956211,1990_sf3_tract_area_interpolation_provisional,-21.84224415232079,0.735114606212787,True,,,,,,,,,12108.888213475075,13993.756568923673,2,0.0,-7.220986115244472,15.16440928297642,0.3761292975426883,1.0,-21.84224415232079,0,0.0,-7.220986115244472,-7.220986115244472,state_ticket_vote_weighted,0.0,15.83128136953416,0.0,0.0,0.0,0.0,1,1,1,0,0,1,0,0,0.45694852372855155,meaningful,True,16.884767906899008,17.529824406705917,17.86035571527171,5.188608185112015,-7.220986115244472,-8.274472652609319,-5.312706056173218,3.4216870691776737,-8.919529152416228,-9.25006046098202,12.329641880763434,24.16609808629633,-32.44057073890565,15.891625433687011
1994,house,32,4541.0,2241.0,6782.0,33.91329991153052,True,contested_two_party,False,False,49.25700839311728,2,0.0,legislative_activity_provisional,True,49.25700839311728,-15.343708481586752,True,sensitivity_1994,True,0.512084417035285,0.0761528928408689,,,,,False,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0744069827778175,1990_sf3_tract_area_interpolation_provisional,16.849555134393572,0.6203878519797174,False,,,,,,,,,10170.917694417685,3453.6975512872523,2,0.0,49.3020905324133,66.67618659202898,1.0,1.0,16.849555134393572,1,0.0,49.3020905324133,49.3020905324133,state_ticket_vote_weighted,17.37409605961568,-15.38879062088278,0.0,0.0,0.0,0.0,1,1,1,0,0,1,0,0,0.33043350044234737,meaningful,True,69.16111334553146,69.8125599663384,63.8824718734366,53.063126081371195,49.3020905324133,-35.24781343400094,-32.28604683756484,-19.149826169840672,-35.899260054807876,-29.969171961906078,9.535469079625114,18.689519396065226,-53.93733283006617,-16.558294037935713
1994,house,33,5981.0,3621.0,9602.0,24.578212872318268,True,contested_two_party,False,False,-9.461517835592058,2,0.0,legislative_activity_provisional,True,-9.461517835592058,34.03973070791032,True,sensitivity_1994,True,0.2673194400836547,0.1201832466183644,,,,,False,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1051390196861342,1990_sf3_tract_area_interpolation_provisional,,,False,,,,,,,,,8744.224958673478,10570.687345772121,2,0.0,-9.456229250796326,27.445054669448734,1.0,1.0,,1,0.0,-9.456229250796326,-9.456229250796326,state_ticket_vote_weighted,36.90128392024506,34.034442123114594,0.0,0.0,0.0,0.0,1,0,1,0,0,1,0,0,0.37710893563840864,meaningful,True,2.0236510282140703,3.785809219858468,0.6985642344475451,-11.320417537413041,-9.456229250796326,22.5545618441042,25.5163284405403,35.89863040973131,20.7924036524598,23.879648637870723,5.948747787770153,11.6595456640295,10.8950161800747,34.2141075081337
1994,house,35,4734.0,5091.0,9825.0,-3.633587786259542,True,contested_two_party,False,False,-7.430768070392073,2,0.0,legislative_activity_provisional,True,-7.430768070392073,3.7971802841325313,True,sensitivity_1994,True,0.173166298825797,0.1074770876928739,,,,,False,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1035183901904472,1990_sf3_tract_area_interpolation_provisional,-19.232914048672026,0.6203878519797175,False,,,,,,,,,9277.0763551733,10739.313450048065,2,0.0,-7.305198934991424,34.68662786880681,1.0,1.0,-19.232914048672026,1,0.0,-7.305198934991424,-7.305198934991424,state_ticket_vote_weighted,41.99182680379823,3.671611148731882,0.0,0.0,0.0,0.0,1,1,1,0,0,1,0,0,0.4818320610687023,meaningful,True,15.59517318035288,16.412960277166235,16.627994923550176,3.776570045805368,-7.305198934991424,-19.228760966612423,-16.26699437017632,-7.410157832064909,-20.046548063425778,-20.26158270980972,11.767035962428801,23.06339048636045,-42.292151452972874,3.8346295197480273
1994,house,36,4172.0,5371.0,9543.0,-12.564183170910615,True,contested_two_party,False,False,-10.532809469925606,2,0.0,legislative_activity_provisional,True,-10.532809469925606,-2.031373700985009,True,sensitivity_1994,True,0.1805103790143948,0.1953097879889646,,,,,False,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1833688969367413,1990_sf3_tract_area_interpolation_provisional,-17.471320278235673,0.6203878519797174,True,,,,,,,,,8551.820247933883,10507.200413223141,2,0.0,-10.25960462530162,37.509789241241776,1.0,1.0,-17.471320278235673,1,0.0,-10.25960462530162,-10.25960462530162,state_ticket_vote_weighted,47.769393866543396,-2.3045785456089956,0.0,0.0,0.0,0.0,1,1,1,0,0,1,0,0,0.43717908414544693,meaningful,True,9.01363642671443,10.054908636696368,9.907714409743392,0.0002295143078008266,-10.25960462530162,-21.577819597625044,-18.616053001188945,-12.564412685218416,-22.619091807606985,-22.47189758065401,9.969801553431926,19.540811044726574,-41.11863064235162,-2.0370085528984703
1994,house,40,5174.0,8703.0,13877.0,-25.43056856669309,True,contested_two_party,False,False,-31.47547522557591,2,0.0,legislative_activity_provisional,True,-31.47547522557591,6.04490665888282,True,sensitivity_1994,True,0.1397118994439807,0.2697688374367992,,,,,False,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2490736075522773,1990_sf3_tract_area_interpolation_provisional,-18.675064049970366,0.3038045188639882,True,,,,,,,,,9798.512207221323,18793.517747473434,2,0.0,-31.459835326505555,-36.87133766680246,1.0,1.0,-18.675064049970366,1,0.0,-31.459835326505555,-31.459835326505555,state_ticket_vote_weighted,-5.411502340296906,6.029266759812465,0.0,0.0,0.0,0.0,1,1,1,0,0,1,0,0,0.37284715716653455,meaningful,True,-23.309263624300247,-23.329501607905605,-23.96482198767373,-27.72984246350578,-31.459835326505555,-2.121304942392843,0.8404616540432581,2.2992738968126893,-2.1010669587874844,-1.4657465790193598,3.9743256107858334,7.789678197140233,-9.910983139533077,5.66837325474739
1994,house,42,8909.0,4157.0,13066.0,36.36920251033216,True,contested_two_party,False,False,-13.500368336444248,2,0.0,legislative_activity_provisional,True,-13.500368336444248,49.869570846776405,True,sensitivity_1994,True,0.1266027354414456,0.0907453533865053,,,,,False,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,0.088156031950724,1990_sf3_tract_area_interpolation_provisional,-28.66810048639233,0.7964021504339027,True,,,,,,,,,11401.429360137241,14953.164137608564,2,0.0,-13.476720017613303,3.779774480770724,1.0,1.0,-28.66810048639233,1,0.0,-13.476720017613303,-13.476720017613303,state_ticket_vote_weighted,17.256494498384026,49.84592252794546,0.0,0.0,0.0,0.0,1,1,1,0,0,1,0,0,0.3181539874483392,meaningful,True,6.789709064332335,6.699917590075707,7.568337957894286,-3.6156124226984794,-13.476720017613303,29.579493445999823,32.54126004243592,39.984814933030634,29.66928492025645,28.800864552437872,10.25543675925116,20.100656048132272,9.47883739786755,49.680149494132095
1994,house,43,3731.0,10152.0,13883.0,-46.25081034358568,True,contested_two_party,False,False,-40.44313044442177,2,0.0,legislative_activity_provisional,True,-40.44313044442177,-5.807679899163908,True,sensitivity_1994,True,0.1171754698474152,0.390350169902436,,,,,False,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3773665606638188,1990_sf3_tract_area_interpolation_provisional,-8.599645192939754,0.6070087473288176,True,,,,,,,,,8516.08843537415,20073.80272108844,2,0.0,-40.4258771831726,-58.5451156516176,1.0,1.0,-8.599645192939754,1,0.0,-40.4258771831726,-40.4258771831726,state_ticket_vote_weighted,-18.119238468444998,-5.8249331604130745,0.0,0.0,0.0,0.0,1,1,1,0,0,1,0,0,0.2687459482820716,meaningful,True,-39.793254902254866,-39.33068449500705,-40.46344112285267,-40.85022987667242,-40.4258771831726,-6.457555441330811,-3.49578884489471,-5.400580466913254,-6.920125848578628,-5.787369220733005,0.543700863983581,2.0,-8.457555441330811,-4.457555441330811
1994,house,46,2681.0,14516.0,17197.0,-68.82014304820608,True,contested_two_party,False,False,-58.322132280277074,2,0.0,legislative_activity_provisional,True,-58.322132280277074,-10.498010767929005,True,sensitivity_1994,True,0.0264556635527621,0.505170944517119,,,,,False,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5032931411552818,1990_sf3_tract_area_interpolation_provisional,-38.70042197014753,0.676011610113475,True,,,,,,,,,7396.179681790984,28079.308084229182,2,0.0,-58.30259061934399,-76.25091222130268,1.0,1.0,-38.70042197014753,1,0.0,-58.30259061934399,-58.30259061934399,state_ticket_vote_weighted,-17.948321601958696,-10.51755242886209,0.0,0.0,0.0,0.0,1,1,1,0,0,1,0,0,0.15589928475896958,meaningful,True,-63.69499418456704,-64.57905248596555,-62.53159581447282,-56.57743975261056,-58.30259061934399,-5.1251488636390405,-2.1633822672029392,-12.242703295595518,-4.2410905622405295,-6.288547233733254,2.7791426793056924,5.447119651439157,-10.572268515078196,0.3219707878001161
1994,house,48,2750.0,13809.0,16559.0,-66.78543390301347,True,contested_two_party,False,False,-58.67220329456577,2,0.0,legislative_activity_provisional,True,-58.67220329456577,-8.1132306084477,True,sensitivity_1994,True,0.0520935595091632,0.4586043515454588,,,,,False,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4610891453971681,1990_sf3_tract_area_interpolation_provisional,-28.70655048396529,0.6070087473288175,True,,,,,,,,,7107.060701203559,27273.865646258506,2,0.0,-58.65695630549414,-74.06176660517693,1.0000000000000002,1.0,-28.70655048396529,1,0.0,-58.65695630549414,-58.65695630549414,state_ticket_vote_weighted,-15.404810299682786,-8.128477597519328,0.0,0.0,0.0,0.0,1,1,1,0,0,1,0,0,0.16607283048493265,meaningful,True,-61.223773113071886,-61.57862703694689,-60.962562382378536,-57.23487558941685,-58.65695630549414,-5.561660789941584,-2.5998941935054827,-9.550558313596618,-5.206806866066579,-5.8228715206349335,1.323323334770732,2.593713736150635,-8.155374526092219,-2.967947053790949
