historical_war_run_id,cycle,chamber,district,dem_votes,rep_votes,two_party_votes,legislative_dem_margin,selected_ticket_margin,selected_ticket_source,raw_gap,prior_presidential_margin,incumbency_balance,lag_context_available,fitted_structural_nonlag_expected_gap,fitted_lag_component,fitted_structural_expected_gap,war,scoring_scope,backcast_extrapolation_years,modern_backcast_structural_expected_gap,modern_backcast_war,state_ticket_cmo,federal_ticket_cmo,presidential_ticket_cmo,contest_tier,model_tier,baseline_fallback_share,prior_pres_fallback_share,prior_pres_source_complete,war_definition
AL-HIST-WAR-V1-2CD9D5044B91015A3749,1994,house,35,4734.0,5091.0,9825.0,-3.633587786259542,34.68662786880681,same_cycle_federal,-38.32021565506635,-19.232914048672026,0.0,True,-6.403735631918827,-15.711389929788204,-22.115125561707032,-16.205090093359317,post2016_southern_model_backcast,24,-22.115125561707032,-16.205090093359317,3.671611148731882,-38.32021565506635,15.599326262412484,meaningful,sensitivity_1994,0.0,,,raw_gap_minus_fitted_structural_expected_gap
AL-HIST-WAR-V1-2CD9D5044B91015A3749,1994,house,36,4172.0,5371.0,9543.0,-12.564183170910615,37.509789241241776,same_cycle_federal,-50.07397241215239,-17.471320278235673,0.0,True,-6.535858879206782,-15.861444979748097,-22.397303858954878,-27.676668553197516,post2016_southern_model_backcast,24,-22.397303858954878,-27.676668553197516,-2.304578545608996,-50.07397241215239,4.907137107325058,meaningful,sensitivity_1994,0.0,,,raw_gap_minus_fitted_structural_expected_gap
AL-HIST-WAR-V1-2CD9D5044B91015A3749,1994,house,40,5174.0,8703.0,13877.0,-25.43056856669309,-36.87133766680246,same_cycle_federal,11.440769100109373,-18.675064049970366,0.0,True,3.0307182646028226,3.42939125807869,6.460109522681512,4.98065957742786,post2016_southern_model_backcast,24,6.460109522681512,4.98065957742786,6.029266759812465,11.440769100109373,-6.755504516722724,meaningful,sensitivity_1994,0.0,,,raw_gap_minus_fitted_structural_expected_gap
AL-HIST-WAR-V1-2CD9D5044B91015A3749,1994,house,42,8909.0,4157.0,13066.0,36.36920251033216,3.779774480770724,same_cycle_federal,32.58942802956143,-28.66810048639233,0.0,True,-3.7653717608917416,-10.726935946897456,-14.492307707789198,47.08173573735063,post2016_southern_model_backcast,24,-14.492307707789198,47.08173573735063,49.84592252794546,32.58942802956143,65.03730299672449,meaningful,sensitivity_1994,0.0,,,raw_gap_minus_fitted_structural_expected_gap
AL-HIST-WAR-V1-2CD9D5044B91015A3749,1994,house,43,3731.0,10152.0,13883.0,-46.25081034358568,-58.5451156516176,same_cycle_federal,12.294305308031923,-8.599645192939754,0.0,True,8.1986174522287,12.587679903955618,20.786297356184317,-8.491992048152394,post2016_southern_model_backcast,24,20.786297356184317,-8.491992048152394,-5.8249331604130745,12.294305308031923,-37.65116515064592,meaningful,sensitivity_1994,0.0,,,raw_gap_minus_fitted_structural_expected_gap
AL-HIST-WAR-V1-2CD9D5044B91015A3749,1994,house,46,2681.0,14516.0,17197.0,-68.82014304820608,-76.25091222130268,same_cycle_federal,7.430769173096607,-38.70042197014753,0.0,True,13.217588547526912,7.06496941634742,20.282557963874332,-12.851788790777725,post2016_southern_model_backcast,24,20.282557963874332,-12.851788790777725,-10.51755242886209,7.430769173096607,-30.119721078058543,meaningful,sensitivity_1994,0.0,,,raw_gap_minus_fitted_structural_expected_gap
AL-HIST-WAR-V1-2CD9D5044B91015A3749,1994,house,48,2750.0,13809.0,16559.0,-66.78543390301347,-74.06176660517693,same_cycle_federal,7.276332702163458,-28.70655048396529,0.0,True,12.558205098700153,9.875697631600946,22.4339027303011,-15.157570028137641,post2016_southern_model_backcast,24,22.4339027303011,-15.157570028137641,-8.128477597519328,7.276332702163458,-38.07888341904818,meaningful,sensitivity_1994,0.0,,,raw_gap_minus_fitted_structural_expected_gap
AL-HIST-WAR-V1-2CD9D5044B91015A3749,1994,house,49,5872.0,6614.0,12486.0,-5.942655774467403,-3.194960357612463,same_cycle_federal,-2.74769541685494,,0.0,False,-2.867883955413328,0.0,-2.867883955413328,0.12018853855838785,post2016_southern_model_backcast,24,-2.867883955413328,0.12018853855838785,22.057355307723675,-2.74769541685494,,meaningful,sensitivity_1994,0.0,,,raw_gap_minus_fitted_structural_expected_gap
AL-HIST-WAR-V1-2CD9D5044B91015A3749,1994,house,50,2498.0,9808.0,12306.0,-59.40191776369251,-68.85376619794512,same_cycle_federal,9.45184843425261,-26.219003462899664,0.0,True,11.033571808732862,9.340323754599883,20.373895563332745,-10.922047129080134,post2016_southern_model_backcast,24,20.373895563332745,-10.922047129080134,-8.88862474928505,9.45184843425261,-33.182914300792845,meaningful,sensitivity_1994,0.0,,,raw_gap_minus_fitted_structural_expected_gap
AL-HIST-WAR-V1-2CD9D5044B91015A3749,1994,house,53,5925.0,3029.0,8954.0,32.34308688854144,48.11624720994989,same_cycle_federal,-15.773160321408447,-0.5979406128514565,0.0,True,-6.86937869436807,-12.946040145504455,-19.815418839872525,4.042258518464077,post2016_southern_model_backcast,24,-19.815418839872525,4.042258518464077,-22.821387931972005,-15.773160321408447,32.9410275013929,meaningful,sensitivity_1994,0.0,,,raw_gap_minus_fitted_structural_expected_gap
AL-HIST-WAR-V1-2CD9D5044B91015A3749,1994,house,54,6237.0,3128.0,9365.0,33.19807794981313,28.264509365046216,same_cycle_federal,4.933568584766917,10.727772034298583,0.0,True,-6.035296418531403,-3.8461308262269283,-9.881427244758331,14.814995829525248,post2016_southern_model_backcast,24,-9.881427244758331,14.814995829525248,-2.235496297981335,4.933568584766917,22.47030591551455,meaningful,sensitivity_1994,0.0,,,raw_gap_minus_fitted_structural_expected_gap
AL-HIST-WAR-V1-2CD9D5044B91015A3749,1994,house,55,6722.0,2282.0,9004.0,49.31141714793425,40.371495849053126,same_cycle_federal,8.939921298881124,24.76318725042256,0.0,True,-6.651185507828333,-2.290931691740126,-8.94211719956846,17.88203849844958,post2016_southern_model_backcast,24,-8.94211719956846,17.88203849844958,4.198234616183001,8.939921298881124,24.54822989751169,meaningful,sensitivity_1994,0.0,,,raw_gap_minus_fitted_structural_expected_gap
AL-HIST-WAR-V1-2CD9D5044B91015A3749,1994,house,58,6055.0,813.0,6868.0,76.32498543972044,50.9494190348478,same_cycle_federal,25.37556640487264,0.5523338280808421,0.0,True,-6.91493257291797,-13.306141608698702,-20.22107418161667,45.596640586489315,post2016_southern_model_backcast,24,-20.22107418161667,45.596640586489315,24.86828636170908,25.37556640487264,75.77265161163959,meaningful,sensitivity_1994,0.0,,,raw_gap_minus_fitted_structural_expected_gap
AL-HIST-WAR-V1-2CD9D5044B91015A3749,1994,house,60,6222.0,3266.0,9488.0,31.15514333895447,37.12648176158148,same_cycle_federal,-5.97133842262701,0.8444584815842909,0.0,True,-6.5189894634112475,-9.546147076292957,-16.065136539704206,10.093798117077196,post2016_southern_model_backcast,24,-16.065136539704206,10.093798117077196,-12.342433419698327,-5.97133842262701,30.31068485737018,meaningful,sensitivity_1994,0.0,,,raw_gap_minus_fitted_structural_expected_gap
AL-HIST-WAR-V1-2CD9D5044B91015A3749,1994,house,62,6730.0,4962.0,11692.0,15.12145056448854,-2.7163654835772326,same_cycle_federal,17.837816048065772,-12.109803006718568,0.0,True,-2.9330227994053466,-3.388946045144978,-6.321968844550325,24.159784892616095,post2016_southern_model_backcast,24,-6.321968844550325,24.159784892616095,21.1991646793732,17.837816048065772,27.23125357120711,meaningful,sensitivity_1994,0.0,,,raw_gap_minus_fitted_structural_expected_gap
AL-HIST-WAR-V1-2CD9D5044B91015A3749,1994,house,64,7714.0,4261.0,11975.0,28.83507306889353,-8.552525857955985,same_cycle_state_fallback,37.38759892684951,-13.038710529943732,0.0,True,-4.790216823962971,-2.1584277079160294,-6.948644531879,44.33624345872851,post2016_southern_model_backcast,24,-6.948644531879,44.33624345872851,37.38759892684951,44.88021499241073,41.873783598837264,meaningful,sensitivity_1994,0.0,,,raw_gap_minus_fitted_structural_expected_gap
AL-HIST-WAR-V1-2CD9D5044B91015A3749,1994,house,65,8497.0,4453.0,12950.0,31.227799227799228,10.749189980185308,same_cycle_state_fallback,20.47860924761392,1.6808630682245795,0.0,True,-7.238331955347502,-2.2765856956634236,-9.514917651010926,29.993526898624847,post2016_southern_model_backcast,24,-9.514917651010926,29.993526898624847,20.47860924761392,11.732889220634664,29.54693615957465,meaningful,sensitivity_1994,0.0,,,raw_gap_minus_fitted_structural_expected_gap
AL-HIST-WAR-V1-2CD9D5044B91015A3749,1994,house,66,5093.0,3508.0,8601.0,18.428089757005,-0.8391671293550189,same_cycle_state_fallback,19.26725688636002,-12.872433665766716,0.0,True,-5.870732131190628,-4.1448351267982595,-10.015567257988888,29.282824144348908,post2016_southern_model_backcast,24,-10.015567257988888,29.282824144348908,19.26725688636002,,31.30052342277172,meaningful,sensitivity_1994,0.0,,,raw_gap_minus_fitted_structural_expected_gap
AL-HIST-WAR-V1-2CD9D5044B91015A3749,1994,house,67,7507.0,3785.0,11292.0,32.96138859369465,39.11423587789788,same_cycle_federal,-6.152847284203233,24.37780381914587,0.0,True,-6.6028243718315816,-2.0887015264459015,-8.691525898277483,2.53867861407425,post2016_southern_model_backcast,24,-8.691525898277483,2.53867861407425,9.259267013613936,-6.152847284203233,8.583584774548779,meaningful,sensitivity_1994,0.0,,,raw_gap_minus_fitted_structural_expected_gap
AL-HIST-WAR-V1-2CD9D5044B91015A3749,1994,house,69,4706.0,1097.0,5803.0,62.1919696708599,33.99132312704368,same_cycle_federal,28.20064654381622,25.582226354241936,0.0,True,-6.368398441638662,-0.32333064693778635,-6.691729088576448,34.89237563239267,post2016_southern_model_backcast,24,-6.691729088576448,34.89237563239267,41.747360784881074,28.20064654381622,36.609743316617966,meaningful,sensitivity_1994,0.0,,,raw_gap_minus_fitted_structural_expected_gap
AL-HIST-WAR-V1-2CD9D5044B91015A3749,1994,house,72,7631.0,2516.0,10147.0,50.4089878781906,48.00272417835021,same_cycle_federal,2.4062636998403875,24.38233277030339,0.0,True,-6.867170913912823,-4.441206479156551,-11.308377393069375,13.714641092909762,post2016_southern_model_backcast,24,-11.308377393069375,13.714641092909762,17.925132299906295,2.4062636998403875,26.02665510788721,meaningful,sensitivity_1994,0.0,,,raw_gap_minus_fitted_structural_expected_gap
AL-HIST-WAR-V1-2CD9D5044B91015A3749,1994,house,73,4101.0,11253.0,15354.0,-46.58069558421258,-59.14886074445506,same_cycle_federal,12.56816516024248,,0.0,False,8.357952545518572,0.0,8.357952545518572,4.210212614723908,post2016_southern_model_backcast,24,8.357952545518572,4.210212614723908,-0.4725788324385789,12.56816516024248,,meaningful,sensitivity_1994,0.0,,,raw_gap_minus_fitted_structural_expected_gap
AL-HIST-WAR-V1-2CD9D5044B91015A3749,1994,house,75,4646.0,9283.0,13929.0,-33.29025773565942,-58.63859111467155,same_cycle_federal,25.34833337901213,-28.22137157872638,0.0,True,8.223232138840341,5.9556002301091056,14.178832368949447,11.169501010062682,post2016_southern_model_backcast,24,14.178832368949447,11.169501010062682,10.66774264475088,25.34833337901213,-5.068886156933036,meaningful,sensitivity_1994,0.0,,,raw_gap_minus_fitted_structural_expected_gap
AL-HIST-WAR-V1-2CD9D5044B91015A3749,1994,house,76,5965.0,2613.0,8578.0,39.076707857309394,22.520871220409592,same_cycle_federal,16.5558366368998,,0.0,False,-5.6258893780292345,0.0,-5.6258893780292345,22.181726014929037,post2016_southern_model_backcast,24,-5.6258893780292345,22.181726014929037,9.270818171731484,16.5558366368998,,meaningful,sensitivity_1994,0.0,,,raw_gap_minus_fitted_structural_expected_gap
AL-HIST-WAR-V1-2CD9D5044B91015A3749,1994,house,79,6019.0,4604.0,10623.0,13.320154382001318,-1.6154729893046482,same_cycle_federal,14.935627371305966,-10.161474473984676,0.0,True,-3.080870944369339,-3.0195213145701425,-6.100392258939482,21.03601963024545,post2016_southern_model_backcast,24,-6.100392258939482,21.03601963024545,47.74818852585328,14.935627371305966,23.481628855986,meaningful,sensitivity_1994,0.0,,,raw_gap_minus_fitted_structural_expected_gap
AL-HIST-WAR-V1-2CD9D5044B91015A3749,1994,house,80,5101.0,3082.0,8183.0,24.67310277404375,14.716269054369862,same_cycle_federal,9.956833719673886,0.2961335813835584,0.0,True,-4.948680229508478,-3.7970143895516353,-8.745694619060114,18.702528338734,post2016_southern_model_backcast,24,-8.745694619060114,18.702528338734,28.32065276620165,9.956833719673886,24.37696919266019,meaningful,sensitivity_1994,0.0,,,raw_gap_minus_fitted_structural_expected_gap
AL-HIST-WAR-V1-2CD9D5044B91015A3749,1994,house,85,3526.0,1843.0,5369.0,31.346619482212706,-16.918802326907628,same_cycle_federal,48.26542180912033,-10.894255263787509,0.0,True,-0.7771564603895527,0.7848348165664742,0.007678356176921586,48.25774345294341,post2016_southern_model_backcast,24,0.007678356176921586,48.25774345294341,23.567108066709697,48.26542180912033,42.240874746000216,meaningful,sensitivity_1994,0.0,,,raw_gap_minus_fitted_structural_expected_gap
AL-HIST-WAR-V1-2CD9D5044B91015A3749,1994,house,86,5368.0,3997.0,9365.0,14.639615589962627,-50.233935496690286,same_cycle_federal,64.87355108665291,-38.90418954164029,0.0,True,6.0899188713273755,0.10546188416142854,6.195380755488804,58.678170331164104,post2016_southern_model_backcast,24,6.195380755488804,58.678170331164104,44.980651535416186,64.87355108665291,53.54380513160292,meaningful,sensitivity_1994,0.0,,,raw_gap_minus_fitted_structural_expected_gap
AL-HIST-WAR-V1-2CD9D5044B91015A3749,1994,house,87,4277.0,7974.0,12251.0,-30.177128397681823,-57.43211217049625,same_cycle_federal,27.254983772814423,-20.61092242038809,0.0,True,7.9070680209056325,8.217983366290262,16.125051387195896,11.129932385618527,post2016_southern_model_backcast,24,16.125051387195896,11.129932385618527,-1.1765547249523358,27.254983772814423,-9.566205977293734,meaningful,sensitivity_1994,0.0,,,raw_gap_minus_fitted_structural_expected_gap
AL-HIST-WAR-V1-2CD9D5044B91015A3749,1994,house,88,6575.0,6090.0,12665.0,3.8294512435846815,-57.49720628188571,same_cycle_federal,61.32665752547039,-29.161339273063103,0.0,True,7.924041325202677,5.334422094499568,13.258463419702245,48.06819410576814,post2016_southern_model_backcast,24,13.258463419702245,48.06819410576814,45.85289370786102,61.32665752547039,32.990790516647785,meaningful,sensitivity_1994,0.0,,,raw_gap_minus_fitted_structural_expected_gap
AL-HIST-WAR-V1-2CD9D5044B91015A3749,1994,house,93,3397.0,6184.0,9581.0,-29.08882162613505,-55.516685804940245,same_cycle_federal,26.42786417880519,-30.151609353881323,0.0,True,7.411957512660419,4.473940426594395,11.885897939254814,14.541966239550376,post2016_southern_model_backcast,24,11.885897939254814,14.541966239550376,2.7959485238223785,26.42786417880519,1.0627877277462687,meaningful,sensitivity_1994,0.0,,,raw_gap_minus_fitted_structural_expected_gap
AL-HIST-WAR-V1-2CD9D5044B91015A3749,1994,house,95,3908.0,8801.0,12709.0,-38.500275395389096,-40.19540603252042,same_cycle_state_fallback,1.695130637131328,-36.05493588477547,0.0,True,1.06629946039636,-1.5865250019622226,-0.5202255415658625,2.2153561786971903,post2016_southern_model_backcast,24,-0.5202255415658625,2.2153561786971903,1.695130637131328,,-2.4453395106136284,meaningful,sensitivity_1994,0.0,,,raw_gap_minus_fitted_structural_expected_gap
AL-HIST-WAR-V1-2CD9D5044B91015A3749,1994,house,96,5676.0,3959.0,9635.0,17.82044628956928,-12.169910355270304,same_cycle_state_fallback,29.990356644839583,-17.042294748340264,0.0,True,-4.236617170878849,-2.5586434710870183,-6.795260641965867,36.78561728680545,post2016_southern_model_backcast,24,-6.795260641965867,36.78561728680545,29.990356644839583,,34.862741037909544,meaningful,sensitivity_1994,0.0,,,raw_gap_minus_fitted_structural_expected_gap
AL-HIST-WAR-V1-2CD9D5044B91015A3749,1994,house,97,4609.0,2320.0,6929.0,33.03506999567037,31.52305363982373,same_cycle_state_fallback,1.5120163558466402,,0.0,False,-8.921297367550018,0.0,-8.921297367550018,10.433313723396658,post2016_southern_model_backcast,24,-8.921297367550018,10.433313723396658,1.5120163558466402,,,meaningful,sensitivity_1994,0.0,,,raw_gap_minus_fitted_structural_expected_gap
AL-HIST-WAR-V1-2CD9D5044B91015A3749,1994,house,103,4915.0,1227.0,6142.0,60.04558775643113,39.14224740463766,same_cycle_state_fallback,20.903340351793474,-8.170479383319542,0.0,True,-9.291211922295016,-13.138399232881362,-22.429611155176378,43.33295150696985,post2016_southern_model_backcast,24,-22.429611155176378,43.33295150696985,20.903340351793474,,68.21606713975068,meaningful,sensitivity_1994,0.0,,,raw_gap_minus_fitted_structural_expected_gap
AL-HIST-WAR-V1-2CD9D5044B91015A3749,1994,house,104,4301.0,6278.0,10579.0,-18.6879667265337,-31.73068094549012,same_cycle_state_fallback,13.042714218956425,-24.606055914355352,0.0,True,-0.7246875637568619,0.0557926008132954,-0.6688949629435665,13.711609181899991,post2016_southern_model_backcast,24,-0.6688949629435665,13.711609181899991,13.042714218956425,,5.9180891878216535,meaningful,sensitivity_1994,0.0,,,raw_gap_minus_fitted_structural_expected_gap
AL-HIST-WAR-V1-2CD9D5044B91015A3749,1994,house,105,3940.0,4633.0,8573.0,-8.083518021696023,-20.973533433375323,same_cycle_state_fallback,12.8900154116793,-20.60922989886053,0.0,True,-2.7642972196198468,-1.437190653178658,-4.201487872798505,17.091503284477806,post2016_southern_model_backcast,24,-4.201487872798505,17.091503284477806,12.8900154116793,,12.525711877164508,meaningful,sensitivity_1994,0.0,,,raw_gap_minus_fitted_structural_expected_gap
AL-HIST-WAR-V1-2CD9D5044B91015A3749,1994,senate,2,19699.0,18048.0,37747.0,4.373857525101332,-10.810154702502524,same_cycle_federal,15.184012227603857,-17.49803358928283,0.0,True,-1.5528544383969418,-3.073376568360123,-4.626231006757065,19.81024323436092,post2016_southern_model_backcast,24,-4.626231006757065,19.81024323436092,26.89535010292629,15.184012227603857,21.87189111438416,meaningful,sensitivity_1994,0.0,,,raw_gap_minus_fitted_structural_expected_gap
AL-HIST-WAR-V1-2CD9D5044B91015A3749,1994,senate,3,21471.0,15057.0,36528.0,17.559132720105126,-5.825969602886243,same_cycle_federal,23.38510232299137,-5.665112534232499,0.0,True,-2.292340851361492,-0.3789780253932511,-2.671318876754743,26.05642119974611,post2016_southern_model_backcast,24,-2.671318876754743,26.05642119974611,32.0663567781298,23.38510232299137,23.224245254337625,meaningful,sensitivity_1994,0.0,,,raw_gap_minus_fitted_structural_expected_gap
AL-HIST-WAR-V1-2CD9D5044B91015A3749,1994,senate,4,14928.0,23913.0,38841.0,-23.13277207074998,-14.09679455240141,same_cycle_federal,-9.035977518348568,-19.898411241844315,0.0,True,-1.034147003205398,-3.017285947902843,-4.051432951108241,-4.984544567240327,post2016_southern_model_backcast,24,-4.051432951108241,-4.984544567240327,0.1150796524998298,-9.035977518348568,-3.2343608289056647,meaningful,sensitivity_1994,0.0,,,raw_gap_minus_fitted_structural_expected_gap
AL-HIST-WAR-V1-2CD9D5044B91015A3749,1994,senate,5,18093.0,19097.0,37190.0,-2.6996504436676525,-56.5644051918272,same_cycle_federal,53.86475474815955,-3.516826804910567,0.0,True,7.889835746079618,13.787494310937227,21.677330057016846,32.1874246911427,post2016_southern_model_backcast,24,21.677330057016846,32.1874246911427,10.296219436046483,53.86475474815955,0.8171763612429146,meaningful,sensitivity_1994,0.0,,,raw_gap_minus_fitted_structural_expected_gap
