model_run_id,specification,alpha,scope,evaluation_cycle,races,mae,zero_baseline_mae,rmse,bias,train_min_cycle,train_max_cycle
WAR-POST2016-V3-A937708D4E0A5232D3F5,direct_log_ratio_50k,10.0,finance_complete,all,2231,6.095217551399479,5.996818468255866,8.957525346911817,-0.4208027323131989,2018,2023
WAR-POST2016-V3-A937708D4E0A5232D3F5,direct_log_ratio_50k,10.0,finance_complete,2019,101,14.80373220960757,15.997565464619905,19.755245916680927,-1.0955319000530384,2018,2018
WAR-POST2016-V3-A937708D4E0A5232D3F5,direct_log_ratio_50k,10.0,finance_complete,2020,753,5.741661591785056,5.40298091494184,7.643509100102011,-0.383459932180602,2018,2019
WAR-POST2016-V3-A937708D4E0A5232D3F5,direct_log_ratio_50k,10.0,finance_complete,2022,661,4.774816063453397,4.529894809315394,6.221604747801685,0.1351828474788315,2018,2020
WAR-POST2016-V3-A937708D4E0A5232D3F5,direct_log_ratio_50k,10.0,finance_complete,2023,71,18.39362897484233,20.249877565200396,22.70358712976015,5.626882817743587,2018,2022
WAR-POST2016-V3-A937708D4E0A5232D3F5,direct_log_ratio_50k,10.0,finance_complete,2024,645,5.143691705784845,5.058451915836152,7.197760998209165,-1.5942347088320914,2018,2023
WAR-POST2016-V3-A937708D4E0A5232D3F5,no_finance,10.0,finance_complete,all,2231,6.015956326091314,5.996818468255866,9.196167301079974,-0.37253636790007927,2018,2023
WAR-POST2016-V3-A937708D4E0A5232D3F5,no_finance,10.0,finance_complete,2019,101,15.998074394404581,15.997565464619905,20.869530633761983,-0.37364570611803,2018,2018
WAR-POST2016-V3-A937708D4E0A5232D3F5,no_finance,10.0,finance_complete,2020,753,5.402789036139287,5.40298091494184,7.390445783034438,0.0707218072837013,2018,2019
WAR-POST2016-V3-A937708D4E0A5232D3F5,no_finance,10.0,finance_complete,2022,661,4.5299364745966235,4.529894809315394,6.198800281370244,0.19880594546765012,2018,2020
WAR-POST2016-V3-A937708D4E0A5232D3F5,no_finance,10.0,finance_complete,2023,71,20.234492326650493,20.249877565200396,24.980182763425425,6.092966497255963,2018,2022
WAR-POST2016-V3-A937708D4E0A5232D3F5,no_finance,10.0,finance_complete,2024,645,5.126443318699879,5.058451915836152,7.244748299540913,-2.1870624691644545,2018,2023
WAR-POST2016-V3-A937708D4E0A5232D3F5,viability_gated_100k,10.0,finance_complete,all,2231,6.063373912400936,5.996818468255866,8.995878148906728,-0.38597293120877885,2018,2023
WAR-POST2016-V3-A937708D4E0A5232D3F5,viability_gated_100k,10.0,finance_complete,2019,101,15.283573072450146,15.997565464619905,20.165621873377365,-0.6274970305317157,2018,2018
WAR-POST2016-V3-A937708D4E0A5232D3F5,viability_gated_100k,10.0,finance_complete,2020,753,5.616948070270986,5.40298091494184,7.5625315419109045,-0.2785691897954295,2018,2019
WAR-POST2016-V3-A937708D4E0A5232D3F5,viability_gated_100k,10.0,finance_complete,2022,661,4.678622663197023,4.529894809315394,6.1812387859125675,0.16619913887017376,2018,2020
WAR-POST2016-V3-A937708D4E0A5232D3F5,viability_gated_100k,10.0,finance_complete,2023,71,18.63458567298192,20.249877565200396,22.99587934600869,5.710046094353116,2018,2022
WAR-POST2016-V3-A937708D4E0A5232D3F5,viability_gated_100k,10.0,finance_complete,2024,645,5.176060865395382,5.058451915836152,7.218333700550349,-1.7104445163091162,2018,2023
WAR-POST2016-V3-A937708D4E0A5232D3F5,viability_gated_10k,10.0,finance_complete,all,2231,5.97239265862732,5.996818468255866,9.016697352197907,-0.29599569068712084,2018,2023
WAR-POST2016-V3-A937708D4E0A5232D3F5,viability_gated_10k,10.0,finance_complete,2019,101,15.76049798808213,15.997565464619905,20.53408912859244,-0.796267892383827,2018,2018
