model_run_id,specification,alpha,scope,evaluation_cycle,races,mae,zero_baseline_mae,rmse,bias,train_min_cycle,train_max_cycle
WAR-POST2016-V3-58FF952DE4FACDAF75BD,viability_gated_250k,10.0,finance_complete,all,2231,6.042517585480973,6.000230858154868,9.109312104852158,-0.3342282099351901,2018,2023
WAR-POST2016-V3-58FF952DE4FACDAF75BD,viability_gated_250k,10.0,finance_complete,2019,101,15.712696958978007,15.997071739153837,20.65287840964081,-0.5221014665010282,2018,2018
WAR-POST2016-V3-58FF952DE4FACDAF75BD,viability_gated_250k,10.0,finance_complete,2020,753,5.471424531616666,5.402080546671017,7.458756097343866,-0.03179706517846018,2018,2019
WAR-POST2016-V3-58FF952DE4FACDAF75BD,viability_gated_250k,10.0,finance_complete,2022,661,4.61163040740302,4.543110756682151,6.226091744366111,0.23199666673115302,2018,2020
WAR-POST2016-V3-58FF952DE4FACDAF75BD,viability_gated_250k,10.0,finance_complete,2023,71,19.446233473741326,20.251895882618683,24.002000435919456,5.985507686591667,2018,2022
WAR-POST2016-V3-58FF952DE4FACDAF75BD,viability_gated_250k,10.0,finance_complete,2024,645,5.185924638937819,5.057617564981196,7.220673037318968,-1.9338116908941474,2018,2023
WAR-POST2016-V3-58FF952DE4FACDAF75BD,viability_gated_30k,10.0,finance_complete,all,2231,6.035124160707815,6.000230858154868,8.95423939586101,-0.30546576479066373,2018,2023
WAR-POST2016-V3-58FF952DE4FACDAF75BD,viability_gated_30k,10.0,finance_complete,2019,101,15.418099697049346,15.997071739153837,20.091372013581047,-0.9963893642035975,2018,2018
WAR-POST2016-V3-58FF952DE4FACDAF75BD,viability_gated_30k,10.0,finance_complete,2020,753,5.552887548148027,5.402080546671017,7.501389955875355,-0.10973011749614002,2018,2019
WAR-POST2016-V3-58FF952DE4FACDAF75BD,viability_gated_30k,10.0,finance_complete,2022,661,4.696015320802626,4.543110756682151,6.175310695466634,0.1868515688602585,2018,2020
WAR-POST2016-V3-58FF952DE4FACDAF75BD,viability_gated_30k,10.0,finance_complete,2023,71,18.834193979701645,20.251895882618683,22.997915456458134,5.670862698343176,2018,2022
WAR-POST2016-V3-58FF952DE4FACDAF75BD,viability_gated_30k,10.0,finance_complete,2024,645,5.0922724182516825,5.057617564981196,7.150324823523328,-1.5881738846322637,2018,2023
WAR-POST2016-V3-58FF952DE4FACDAF75BD,viability_gated_40k,10.0,finance_complete,all,2231,6.022520657258487,6.000230858154868,8.94283977844191,-0.3142424185537392,2018,2023
WAR-POST2016-V3-58FF952DE4FACDAF75BD,viability_gated_40k,10.0,finance_complete,2019,101,15.359384754548588,15.997071739153837,20.076319430080552,-0.8909978450718395,2018,2018
WAR-POST2016-V3-58FF952DE4FACDAF75BD,viability_gated_40k,10.0,finance_complete,2020,753,5.560516177372904,5.402080546671017,7.5031802886637164,-0.17606377808301152,2018,2019
WAR-POST2016-V3-58FF952DE4FACDAF75BD,viability_gated_40k,10.0,finance_complete,2022,661,4.689864923885437,4.543110756682151,6.17497163376977,0.17464235809951043,2018,2020
WAR-POST2016-V3-58FF952DE4FACDAF75BD,viability_gated_40k,10.0,finance_complete,2023,71,18.610350827330887,20.251895882618683,22.89374962186287,5.730495605494021,2018,2022
WAR-POST2016-V3-58FF952DE4FACDAF75BD,viability_gated_40k,10.0,finance_complete,2024,645,5.079909180067773,5.057617564981196,7.142497774764284,-1.5516462251759389,2018,2023
WAR-POST2016-V3-58FF952DE4FACDAF75BD,viability_gated_50k,10.0,finance_complete,all,2231,6.02084190324938,6.000230858154868,8.944779097888885,-0.35838955457875055,2018,2023
WAR-POST2016-V3-58FF952DE4FACDAF75BD,viability_gated_50k,10.0,finance_complete,2019,101,15.366313423216985,15.997071739153837,20.102562955713754,-0.8766248441420115,2018,2018
WAR-POST2016-V3-58FF952DE4FACDAF75BD,viability_gated_50k,10.0,finance_complete,2020,753,5.568485871219837,5.402080546671017,7.512614379495608,-0.24188254829767838,2018,2019
WAR-POST2016-V3-58FF952DE4FACDAF75BD,viability_gated_50k,10.0,finance_complete,2022,661,4.682083617733892,4.543110756682151,6.171504447096106,0.13808253510937363,2018,2020
WAR-POST2016-V3-58FF952DE4FACDAF75BD,viability_gated_50k,10.0,finance_complete,2023,71,18.53492769326134,20.251895882618683,22.848628036116384,5.72589661467913,2018,2022
WAR-POST2016-V3-58FF952DE4FACDAF75BD,viability_gated_50k,10.0,finance_complete,2024,645,5.079990126871718,5.057617564981196,7.146736046272037,-1.591785493780173,2018,2023
WAR-POST2016-V3-58FF952DE4FACDAF75BD,viability_gated_60k,10.0,finance_complete,all,2231,6.03577098449705,6.000230858154868,8.959450751767104,-0.3586933784673605,2018,2023
WAR-POST2016-V3-58FF952DE4FACDAF75BD,viability_gated_60k,10.0,finance_complete,2019,101,15.315690519188834,15.997071739153837,20.09283961364998,-0.8332792524288559,2018,2018
WAR-POST2016-V3-58FF952DE4FACDAF75BD,viability_gated_60k,10.0,finance_complete,2020,753,5.575763426300127,5.402080546671017,7.53592604314594,-0.22992025393935292,2018,2019
WAR-POST2016-V3-58FF952DE4FACDAF75BD,viability_gated_60k,10.0,finance_complete,2022,661,4.699183445778089,4.543110756682151,6.188841420861948,0.1410010514196129,2018,2020
WAR-POST2016-V3-58FF952DE4FACDAF75BD,viability_gated_60k,10.0,finance_complete,2023,71,18.535576445588436,20.251895882618683,22.849707707802065,5.749184215456013,2018,2022
WAR-POST2016-V3-58FF952DE4FACDAF75BD,viability_gated_60k,10.0,finance_complete,2024,645,5.113463997945355,5.057617564981196,7.170150360459922,-1.619143482069419,2018,2023
WAR-POST2016-V3-58FF952DE4FACDAF75BD,viability_gated_70k,10.0,finance_complete,all,2231,6.080394900546129,6.000230858154868,8.976399688459294,-0.3713899326831818,2018,2023
WAR-POST2016-V3-58FF952DE4FACDAF75BD,viability_gated_70k,10.0,finance_complete,2019,101,15.180877401176197,15.997071739153837,19.950455057892903,-0.8395303332319396,2018,2018
WAR-POST2016-V3-58FF952DE4FACDAF75BD,viability_gated_70k,10.0,finance_complete,2020,753,5.663179002340733,5.402080546671017,7.618176608628877,-0.2388628078198878,2018,2019
WAR-POST2016-V3-58FF952DE4FACDAF75BD,viability_gated_70k,10.0,finance_complete,2022,661,4.724866475549512,4.543110756682151,6.217499796318656,0.1314660980462501,2018,2020
WAR-POST2016-V3-58FF952DE4FACDAF75BD,viability_gated_70k,10.0,finance_complete,2023,71,18.445219015661266,20.251895882618683,22.731073426746462,5.692989385842659,2018,2022
WAR-POST2016-V3-58FF952DE4FACDAF75BD,viability_gated_70k,10.0,finance_complete,2024,645,5.170498180444756,5.057617564981196,7.2201854826842915,-1.6356837505035302,2018,2023
WAR-POST2016-V3-58FF952DE4FACDAF75BD,viability_gated_80k,10.0,finance_complete,all,2231,6.082552619428053,6.000230858154868,8.99541742385812,-0.3669509134949013,2018,2023
WAR-POST2016-V3-58FF952DE4FACDAF75BD,viability_gated_80k,10.0,finance_complete,2019,101,15.249115397809323,15.997071739153837,20.047270468090133,-0.8131185850715235,2018,2018
WAR-POST2016-V3-58FF952DE4FACDAF75BD,viability_gated_80k,10.0,finance_complete,2020,753,5.659217796218906,5.402080546671017,7.604854807930503,-0.22582758952599014,2018,2019
WAR-POST2016-V3-58FF952DE4FACDAF75BD,viability_gated_80k,10.0,finance_complete,2022,661,4.729600181126149,4.543110756682151,6.235168079914351,0.14245903476752034,2018,2020
WAR-POST2016-V3-58FF952DE4FACDAF75BD,viability_gated_80k,10.0,finance_complete,2023,71,18.56211295927901,20.251895882618683,22.880619948817696,5.718369623329789,2018,2022
WAR-POST2016-V3-58FF952DE4FACDAF75BD,viability_gated_80k,10.0,finance_complete,2024,645,5.154182168029788,5.057617564981196,7.208837347649626,-1.6537426375807387,2018,2023
WAR-POST2016-V3-58FF952DE4FACDAF75BD,viability_gated_90k,10.0,finance_complete,all,2231,6.081897683822999,6.000230858154868,8.998925091076622,-0.37778717071807,2018,2023
WAR-POST2016-V3-58FF952DE4FACDAF75BD,viability_gated_90k,10.0,finance_complete,2019,101,15.275095614565824,15.997071739153837,20.09330622129385,-0.6881748802371579,2018,2018
WAR-POST2016-V3-58FF952DE4FACDAF75BD,viability_gated_90k,10.0,finance_complete,2020,753,5.654548699571364,5.402080546671017,7.591203340081047,-0.2599764724341721,2018,2019
WAR-POST2016-V3-58FF952DE4FACDAF75BD,viability_gated_90k,10.0,finance_complete,2022,661,4.706818221512304,4.543110756682151,6.216666921310397,0.16132566491832484,2018,2020
WAR-POST2016-V3-58FF952DE4FACDAF75BD,viability_gated_90k,10.0,finance_complete,2023,71,18.606677952364446,20.251895882618683,22.942888046118224,5.7173152003721075,2018,2022
WAR-POST2016-V3-58FF952DE4FACDAF75BD,viability_gated_90k,10.0,finance_complete,2024,645,5.171740970113512,5.057617564981196,7.215294737653914,-1.6901408914148253,2018,2023
